"Time","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-06-04 18:04:00,50.6,221
2025-06-04 18:06:00,50,221
2025-06-04 18:08:00,50.2,222
2025-06-04 18:10:00,49.9,221
2025-06-04 18:12:00,49.8,219
2025-06-04 18:14:00,49.8,220
2025-06-04 18:16:00,49.9,220
2025-06-04 18:18:00,49.8,220
2025-06-04 18:20:00,50.1,221
2025-06-04 18:22:00,49.9,219
2025-06-04 18:24:00,49.8,218
2025-06-04 18:26:00,49.8,219
2025-06-04 18:28:00,49.9,220
2025-06-04 18:30:00,49.8,220
2025-06-04 18:32:00,49.8,219
2025-06-04 18:34:00,50.0,219
2025-06-04 18:36:00,49.7,218
2025-06-04 18:38:00,49.9,219
2025-06-04 18:40:00,49.7,218
2025-06-04 18:42:00,49.5,218
2025-06-04 18:44:00,49.9,218
2025-06-04 18:46:00,49.8,217
2025-06-04 18:48:00,49.7,216
2025-06-04 18:50:00,49.7,217
2025-06-04 18:52:00,49.8,217
2025-06-04 18:54:00,49.6,217
2025-06-04 18:56:00,49.7,216
2025-06-04 18:58:00,49.8,214
2025-06-04 19:00:00,49.7,217
2025-06-04 19:02:00,49.7,217
2025-06-04 19:04:00,49.9,220
2025-06-04 19:06:00,49.8,220
2025-06-04 19:08:00,49.9,220
2025-06-04 19:10:00,49.7,219
2025-06-04 19:12:00,49.7,220
2025-06-04 19:14:00,49.8,220
2025-06-04 19:16:00,49.8,220
2025-06-04 19:18:00,49.8,220
2025-06-04 19:20:00,49.8,220
2025-06-04 19:22:00,49.8,210
2025-06-04 19:24:00,49.8,220
2025-06-04 19:26:00,49.8,220
2025-06-04 19:28:00,49.9,219
2025-06-04 19:30:00,49.8,219
2025-06-04 19:32:00,50,221
2025-06-04 19:34:00,49.9,221
2025-06-04 19:36:00,50.1,222
2025-06-04 19:38:00,49.7,220
2025-06-04 19:40:00,50.0,221
2025-06-04 19:42:00,49.8,220
2025-06-04 19:44:00,49.9,220
2025-06-04 19:46:00,50.0,221
2025-06-04 19:48:00,49.9,221
2025-06-04 19:50:00,50.0,221
2025-06-04 19:52:00,50.0,220
2025-06-04 19:54:00,49.9,218
2025-06-04 19:56:00,49.8,220
2025-06-04 19:58:00,50.1,221
2025-06-04 20:00:00,49.8,220
2025-06-04 20:02:00,49.9,220
2025-06-04 20:04:00,49.9,219
2025-06-04 20:06:00,50.0,220
2025-06-04 20:08:00,50.1,221
2025-06-04 20:10:00,49.8,221
2025-06-04 20:12:00,50.2,221
2025-06-04 20:14:00,50.2,220
2025-06-04 20:16:00,49.8,220
2025-06-04 20:18:00,50,222
2025-06-04 20:20:00,49.8,220
2025-06-04 20:22:00,50.2,221
2025-06-04 20:24:00,49.9,221
2025-06-04 20:26:00,49.9,222
2025-06-04 20:28:00,50.0,223
2025-06-04 20:30:00,50.0,223
2025-06-04 20:32:00,49.9,222
2025-06-04 20:34:00,50.0,221
2025-06-04 20:36:00,49.9,222
2025-06-04 20:38:00,50.1,222
2025-06-04 20:40:00,50.0,222
2025-06-04 20:42:00,50.1,222
2025-06-04 20:44:00,49.9,222
2025-06-04 20:46:00,50.1,221
2025-06-04 20:48:00,49.8,222
2025-06-04 20:50:00,50.4,223
2025-06-04 20:52:00,50.2,223
2025-06-04 20:54:00,50.0,223
2025-06-04 20:56:00,50.0,223
2025-06-04 20:58:00,50.3,224
2025-06-04 21:00:00,50.3,224
2025-06-04 21:02:00,49.9,223
2025-06-04 21:04:00,50.2,224
2025-06-04 21:06:00,50.0,225
2025-06-04 21:08:00,50.2,224
2025-06-04 21:10:00,49.9,220
2025-06-04 21:12:00,50.2,221
2025-06-04 21:14:00,50.2,224
2025-06-04 21:16:00,49.9,221
2025-06-04 21:18:00,49.9,222
2025-06-04 21:20:00,50.5,222
2025-06-04 21:22:00,50.1,225
2025-06-04 21:24:00,49.7,226
2025-06-04 21:26:00,50.4,227
2025-06-04 21:28:00,50.1,227
2025-06-04 21:30:00,50.2,227
2025-06-04 21:32:00,50.0,226
2025-06-04 21:34:00,50.5,228
2025-06-04 21:36:00,50.4,228
2025-06-04 21:38:00,50.3,228
2025-06-04 21:40:00,51.0,228
2025-06-04 21:42:00,50.4,226
2025-06-04 21:44:00,50.4,227
2025-06-04 21:46:00,50.3,227
2025-06-04 21:48:00,50.5,227
2025-06-04 21:50:00,50.4,227
2025-06-04 21:52:00,50.2,226
2025-06-04 21:54:00,50.6,229
2025-06-04 21:56:00,50.4,229
2025-06-04 21:58:00,50.5,229
2025-06-04 22:00:00,50.4,228
2025-06-04 22:02:00,50.6,229
2025-06-04 22:04:00,50.6,229
2025-06-04 22:06:00,50.1,229
2025-06-04 22:08:00,49.5,229
2025-06-04 22:10:00,50.1,229
2025-06-04 22:12:00,50.3,229
2025-06-04 22:14:00,50.4,230
2025-06-04 22:16:00,50.4,230
2025-06-04 22:18:00,50.4,231
2025-06-04 22:20:00,50.3,231
2025-06-04 22:22:00,50.3,230
2025-06-04 22:24:00,50.3,230
2025-06-04 22:26:00,50.3,229
2025-06-04 22:28:00,50.3,229
2025-06-04 22:30:00,50.3,229
2025-06-04 22:32:00,50.3,228
2025-06-04 22:34:00,50.3,229
2025-06-04 22:36:00,50.3,229
2025-06-04 22:38:00,50.0,228
2025-06-04 22:40:00,50.3,229
2025-06-04 22:42:00,50.5,229
2025-06-04 22:44:00,50.3,230
2025-06-04 22:46:00,50.5,231
2025-06-04 22:48:00,50.3,231
2025-06-04 22:50:00,50.3,230
2025-06-04 22:52:00,50.4,231
2025-06-04 22:54:00,50.5,231
2025-06-04 22:56:00,50.5,231
2025-06-04 22:58:00,50.5,230
2025-06-04 23:00:00,50.4,230
2025-06-04 23:02:00,50.3,231
2025-06-04 23:04:00,50.7,231
2025-06-04 23:06:00,50.6,232
2025-06-04 23:08:00,50.3,231
2025-06-04 23:10:00,49.9,230
2025-06-04 23:12:00,49.8,230
2025-06-04 23:14:00,49.8,230
2025-06-04 23:16:00,50,231
2025-06-04 23:18:00,50.2,231
2025-06-04 23:20:00,50.6,231
2025-06-04 23:22:00,50.7,232
2025-06-04 23:24:00,50.6,231
2025-06-04 23:26:00,67.1,231
2025-06-04 23:28:00,50.1,230
2025-06-04 23:30:00,50.3,231
2025-06-04 23:32:00,50.5,232
2025-06-04 23:34:00,50.7,233
2025-06-04 23:36:00,50.3,232
2025-06-04 23:38:00,50.5,232
2025-06-04 23:40:00,50.5,232
2025-06-04 23:42:00,50.4,232
2025-06-04 23:44:00,50.4,232
2025-06-04 23:46:00,50.4,232
2025-06-04 23:48:00,50.6,232
2025-06-04 23:50:00,50.7,233
2025-06-04 23:52:00,50.7,233
2025-06-04 23:54:00,50.3,233
2025-06-04 23:56:00,50.3,232
2025-06-04 23:58:00,50.4,233
2025-06-05 00:00:00,50.4,233
2025-06-05 00:02:00,50.7,233
2025-06-05 00:04:00,50.6,233
2025-06-05 00:06:00,50.6,233
2025-06-05 00:08:00,50.7,233
2025-06-05 00:10:00,50.5,233
2025-06-05 00:12:00,49.9,232
2025-06-05 00:14:00,49.7,231
2025-06-05 00:16:00,50.0,232
