Time,Frequency 1C712FB8 (Hgr Katwa - Labo),Frequency AEBA416D (Hgr Katwa - Cabine),Voltage 1C712FB8 (Hgr Katwa - Labo),Voltage AEBA416D (Hgr Katwa - Cabine),Generator_ON
1/9/23 18:56,49.9,49.9,209,197,FALSE
1/9/23 18:58,49.9,49.9,210,194,FALSE
1/9/23 19:00,49.8,49.8,210,194,FALSE
1/9/23 19:02,49.7,49.8,210,200,FALSE
1/9/23 19:04,49.8,49.9,210,201,FALSE
1/9/23 19:06,49.8,49.8,210,201,FALSE
1/9/23 19:08,49.9,49.9,210,201,FALSE
1/9/23 19:10,49.7,49.8,209,202,FALSE
1/9/23 19:12,50,50,214,202,FALSE
1/9/23 19:14,49.8,49.8,213,203,FALSE
1/9/23 19:16,49.8,49.8,214,203,FALSE
1/9/23 19:18,50.2,50.2,214,204,FALSE
1/9/23 19:20,50.4,50.4,214,202,FALSE
1/9/23 19:22,50,50,214,202,FALSE
1/9/23 19:24,50.1,50.1,216,204,FALSE
1/9/23 19:26,49.9,49.9,216,204,FALSE
1/9/23 19:28,49.9,49.8,216,204,FALSE
1/9/23 19:30,50.1,50.1,216,204,FALSE
1/9/23 19:32,50,50,216,204,FALSE
1/9/23 19:34,49.8,49.9,216,204,FALSE
1/9/23 19:36,49.8,49.9,216,205,FALSE
1/9/23 19:38,49.8,49.8,214,206,FALSE
1/9/23 19:40,49.7,49.7,215,206,FALSE
1/9/23 19:42,49.9,49.9,214,206,FALSE
1/9/23 19:44,49.8,49.7,216,206,FALSE
1/9/23 19:46,49.9,49.9,216,206,FALSE
1/9/23 19:48,49.8,49.8,216,207,FALSE
1/9/23 19:50,49.8,49.8,216,207,FALSE
1/9/23 19:52,50,50,217,206,FALSE
1/9/23 19:54,49.9,49.9,218,207,FALSE
1/9/23 19:56,50,50.1,219,207,FALSE
1/9/23 19:58,49.9,49.9,218,207,FALSE
1/9/23 20:00,49.5,49.6,218,207,FALSE
1/9/23 20:02,49.9,49.8,219,207,FALSE
1/9/23 20:04,50.1,50.1,219,208,FALSE
1/9/23 20:06,49.9,49.9,219,207,FALSE
1/9/23 20:08,50,50,220,208,FALSE
1/9/23 20:10,49.9,49.9,220,208,FALSE
1/9/23 20:12,49.9,49.8,221,208,FALSE
1/9/23 20:14,49.9,49.9,221,209,FALSE
1/9/23 20:16,49.9,49.8,221,209,FALSE
1/9/23 20:18,50,49.9,219,209,FALSE
1/9/23 20:20,49.8,49.8,217,209,FALSE
1/9/23 20:22,49.9,49.9,218,209,FALSE
1/9/23 20:24,49.7,49.8,217,209,FALSE
1/9/23 20:26,49.8,49.8,222,210,FALSE
1/9/23 20:28,49.9,49.9,223,211,FALSE
1/9/23 20:30,50.1,50.1,220,211,FALSE
1/9/23 20:32,50.1,50.1,218,210,FALSE
1/9/23 20:34,49.9,49.9,221,211,FALSE
1/9/23 20:36,50,49.9,221,209,FALSE
1/9/23 20:38,49.9,49.9,221,210,FALSE
1/9/23 20:40,49.9,49.9,221,210,FALSE
1/9/23 20:42,49.8,49.8,221,210,FALSE
1/9/23 20:44,49.9,49.9,221,210,FALSE
1/9/23 20:46,49.9,49.8,221,210,FALSE
1/9/23 20:48,50,50,221,209,FALSE
1/9/23 20:50,50,50,221,209,FALSE
1/9/23 20:52,49.9,49.9,221,209,FALSE
1/9/23 20:54,49.9,50,221,210,FALSE
1/9/23 20:56,50,49.9,221,210,FALSE
1/9/23 20:58,49.8,49.9,222,207,FALSE
1/9/23 21:00,50.1,50.1,223,204,FALSE
1/9/23 21:02,50.1,50,223,204,FALSE
1/9/23 21:04,50.1,50.3,221,205,FALSE
1/9/23 21:06,50.1,50,219,211,FALSE
1/9/23 21:08,50.1,50.1,219,211,FALSE
1/9/23 21:10,50.1,50.1,219,212,FALSE
1/9/23 21:12,50.1,50.1,219,207,FALSE
1/9/23 21:14,49.9,49.9,220,212,FALSE
1/9/23 21:16,49.8,49.9,221,212,FALSE
1/9/23 21:18,49.9,49.9,221,212,FALSE
1/9/23 21:20,49.8,49.8,216,215,FALSE
1/9/23 21:22,49.8,49.8,215,215,FALSE
1/9/23 21:24,49.9,49.9,220,214,FALSE
1/9/23 21:26,49.9,50,221,214,FALSE
1/9/23 21:28,50,50.1,220,214,FALSE
1/9/23 21:30,50.1,50.1,221,214,FALSE
1/9/23 21:32,50.1,50.1,220,213,FALSE
1/9/23 21:34,50,50,220,214,FALSE
1/9/23 21:36,49.9,49.9,219,214,FALSE
1/9/23 21:38,49.9,49.9,219,214,FALSE
1/9/23 21:40,49.9,49.9,220,214,FALSE
1/9/23 21:42,49.9,49.9,217,214,FALSE
1/9/23 21:44,50,50,218,214,FALSE
1/9/23 21:46,50,50,218,214,FALSE
1/9/23 21:48,50,49.9,217,213,FALSE
1/9/23 21:50,50,50,217,209,FALSE
1/9/23 21:52,49.8,49.8,217,214,FALSE
1/9/23 21:54,49.9,49.9,217,212,FALSE
1/9/23 21:56,49.9,49.9,220,213,FALSE
1/9/23 21:58,50,50,219,213,FALSE
1/9/23 22:00,49.7,49.7,219,214,FALSE
1/9/23 22:02,49.9,49.8,219,214,FALSE
1/9/23 22:04,50,50,219,214,FALSE
1/9/23 22:06,49.9,49.9,218,214,FALSE
1/9/23 22:08,50,50,219,214,FALSE
1/9/23 22:10,49.9,49.9,219,214,FALSE
1/9/23 22:12,49.9,50,217,215,FALSE
1/9/23 22:14,49.9,49.9,217,220,FALSE
1/9/23 22:16,49.9,49.9,217,221,FALSE
1/9/23 22:18,50,50,218,217,FALSE
1/9/23 22:20,50,50,215,220,FALSE
1/9/23 22:22,50.1,50.1,216,220,FALSE
1/9/23 22:24,50.1,50.1,216,221,FALSE
1/9/23 22:26,50,50,217,220,FALSE
1/9/23 22:28,50.1,50.1,217,219,FALSE
1/9/23 22:30,49.8,49.9,217,219,FALSE
1/9/23 22:32,50.1,50,217,219,FALSE
1/9/23 22:34,49.8,49.8,217,220,FALSE
1/9/23 22:36,50,50,219,221,FALSE
1/9/23 22:38,49.9,49.8,219,220,FALSE
1/9/23 22:40,49.7,49.7,219,220,FALSE
1/9/23 22:42,50,50,219,221,FALSE
1/9/23 22:44,50.2,50.2,220,221,FALSE
1/9/23 22:46,50,50,220,221,FALSE
1/9/23 22:48,49.8,49.8,220,221,FALSE
1/9/23 22:50,49.5,49.6,219,220,FALSE
1/9/23 22:52,50.2,50.2,220,221,FALSE
1/9/23 22:54,50,50,219,221,FALSE
1/9/23 22:56,50,49.9,220,221,FALSE
1/9/23 22:58,49.9,49.9,221,221,FALSE
1/9/23 23:00,50.1,50.1,221,221,FALSE
1/9/23 23:02,49.9,50,218,221,FALSE
1/9/23 23:04,50,50,219,221,FALSE
1/9/23 23:06,49.8,49.8,219,221,FALSE
1/9/23 23:08,50.1,50.1,218,221,FALSE
1/9/23 23:10,50,50,218,221,FALSE
1/9/23 23:12,50.1,50.1,219,221,FALSE
1/9/23 23:14,50,50,219,222,FALSE
1/9/23 23:16,50.1,50.1,221,221,FALSE
1/9/23 23:18,49.8,49.8,220,221,FALSE
1/9/23 23:20,49.9,49.9,221,222,FALSE
1/9/23 23:22,49.9,50,221,222,FALSE
1/9/23 23:24,49.8,49.7,221,221,FALSE
1/9/23 23:26,49.8,49.9,221,221,FALSE
1/9/23 23:28,50,50.1,220,222,FALSE
1/9/23 23:30,50,49.9,221,222,FALSE
1/9/23 23:32,50,50,220,222,FALSE
1/9/23 23:34,50.1,50.2,221,222,FALSE
1/9/23 23:36,50.1,49.9,221,221,FALSE
1/9/23 23:38,49.9,49.8,221,221,FALSE
1/9/23 23:40,50,50,221,222,FALSE
1/9/23 23:42,50.2,50.2,219,222,FALSE
1/9/23 23:44,49.9,50,218,222,FALSE
1/9/23 23:46,49.9,50,219,222,FALSE
1/9/23 23:48,49.9,49.8,219,222,FALSE
1/9/23 23:50,50,50,219,222,FALSE
1/9/23 23:52,50.1,50,219,222,FALSE
1/9/23 23:54,50.1,50,219,223,FALSE
1/9/23 23:56,49.9,49.9,221,222,FALSE
1/9/23 23:58,50,50,221,223,FALSE
1/10/23 0:00,50,50,221,221,FALSE
1/10/23 0:02,50.1,50.1,221,222,FALSE
1/10/23 0:04,50,49.9,218,223,FALSE
1/10/23 0:06,49.9,50,220,222,FALSE
1/10/23 0:08,49.3,49.3,220,221,FALSE
1/10/23 0:10,50,50,221,221,FALSE
1/10/23 0:12,50,50,221,221,FALSE
1/10/23 0:14,49.9,49.9,220,222,FALSE
1/10/23 0:16,50,50,221,222,FALSE
1/10/23 0:18,50.1,50.1,221,221,FALSE
1/10/23 0:20,49.9,49.8,221,221,FALSE
1/10/23 0:22,50,50,221,222,FALSE
1/10/23 0:24,50,50,218,222,FALSE
1/10/23 0:26,50,49.9,218,222,FALSE
1/10/23 0:28,50,50,218,222,FALSE
1/10/23 0:30,50.1,50,218,223,FALSE
1/10/23 0:32,50,49.9,218,222,FALSE
1/10/23 0:34,50,50,219,223,FALSE
1/10/23 0:36,49.9,49.9,220,222,FALSE
1/10/23 0:38,49.9,50,222,222,FALSE
1/10/23 0:40,50,50,221,222,FALSE
1/10/23 0:42,50,49.9,221,222,FALSE
1/10/23 0:44,49.9,49.8,221,222,FALSE
1/10/23 0:46,50,50,221,222,FALSE
1/10/23 0:48,50,50,221,222,FALSE
1/10/23 0:50,49.9,49.9,221,222,FALSE
1/10/23 0:52,50.1,50.1,221,222,FALSE
1/10/23 0:54,50,49.9,221,222,FALSE
1/10/23 0:56,49.9,50,221,222,FALSE
1/10/23 0:58,50.1,50,222,222,FALSE
1/10/23 1:00,50,50,222,222,FALSE
1/10/23 1:02,50,49.9,221,223,FALSE
1/10/23 1:04,49.9,49.9,219,223,FALSE
1/10/23 1:06,49.9,49.8,219,223,FALSE
1/10/23 1:08,49.9,50,219,223,FALSE
1/10/23 1:10,50.1,50.1,219,223,FALSE
1/10/23 1:12,50,50,219,223,FALSE
1/10/23 1:14,49.9,49.9,219,223,FALSE
1/10/23 1:16,49.8,49.8,219,222,FALSE
1/10/23 1:18,50,50,223,223,FALSE
1/10/23 1:20,49.9,50,223,222,FALSE
1/10/23 1:22,49.9,50,223,223,FALSE
1/10/23 1:24,49.9,49.9,223,223,FALSE
1/10/23 1:26,50,50,223,223,FALSE
1/10/23 1:28,50,50,223,223,FALSE
1/10/23 1:30,49.9,49.9,223,223,FALSE
1/10/23 1:32,50,50,223,223,FALSE
1/10/23 1:34,49.9,50,223,223,FALSE
1/10/23 1:36,50,50.1,223,223,FALSE
1/10/23 1:38,49.9,50,223,223,FALSE
1/10/23 1:40,50,50,223,223,FALSE
1/10/23 1:42,49.9,49.9,223,223,FALSE
1/10/23 1:44,49.9,49.9,220,223,FALSE
1/10/23 1:46,49.8,49.8,220,222,FALSE
1/10/23 1:48,49.9,49.9,220,223,FALSE
1/10/23 1:50,50,50,221,222,FALSE
1/10/23 1:52,50,50,219,223,FALSE
1/10/23 1:54,50,50,219,223,FALSE
1/10/23 1:56,50,49.9,219,223,FALSE
1/10/23 1:58,50,50,221,223,FALSE
1/10/23 2:00,49.9,50,220,223,FALSE
1/10/23 2:02,49.9,49.9,220,223,FALSE
1/10/23 2:04,50.1,50,221,223,FALSE
1/10/23 2:06,50,50,221,223,FALSE
1/10/23 2:08,50.1,50.1,221,223,FALSE
1/10/23 2:10,50,50,220,223,FALSE
1/10/23 2:12,50,50,220,223,FALSE
1/10/23 2:14,49.9,49.9,220,223,FALSE
1/10/23 2:16,50,50,220,223,FALSE
1/10/23 2:18,50,50,221,223,FALSE
1/10/23 2:20,50,50,221,223,FALSE
1/10/23 2:22,50,50,221,223,FALSE
1/10/23 2:24,49.9,49.9,220,223,FALSE
1/10/23 2:26,49.8,49.8,219,223,FALSE
1/10/23 2:28,50,50,219,223,FALSE
1/10/23 2:30,50,50,219,223,FALSE
1/10/23 2:32,49.9,49.9,219,223,FALSE
1/10/23 2:34,50,50,219,223,FALSE
1/10/23 2:36,49.9,49.9,219,223,FALSE
1/10/23 2:38,50,50,222,223,FALSE
1/10/23 2:40,50,50,221,223,FALSE
1/10/23 2:42,50,50.1,222,223,FALSE
1/10/23 2:44,50.1,50.1,221,223,FALSE
1/10/23 2:46,50,50,221,223,FALSE
1/10/23 2:48,49.9,49.9,221,223,FALSE
1/10/23 2:50,49.9,49.9,221,223,FALSE
1/10/23 2:52,49.8,49.8,221,223,FALSE
1/10/23 2:54,49.9,49.9,221,223,FALSE
1/10/23 2:56,49.8,49.8,221,223,FALSE
1/10/23 2:58,49.9,49.9,221,223,FALSE
1/10/23 3:00,50,49.9,221,223,FALSE
1/10/23 3:02,49.9,49.9,221,223,FALSE
1/10/23 3:04,50,50,222,223,FALSE
1/10/23 3:06,50.1,50.1,220,223,FALSE
1/10/23 3:08,49.9,49.8,219,223,FALSE
1/10/23 3:10,50.1,50.1,219,223,FALSE
1/10/23 3:12,50.1,50.1,220,223,FALSE
1/10/23 3:14,50,50,220,223,FALSE
1/10/23 3:16,49.8,49.8,220,223,FALSE
1/10/23 3:18,50,50,221,223,FALSE
1/10/23 3:20,49.9,49.8,221,222,FALSE
1/10/23 3:22,49.9,49.9,221,222,FALSE
1/10/23 3:24,50,50,221,223,FALSE
1/10/23 3:26,50,50,221,223,FALSE
1/10/23 3:28,50.1,50.1,221,223,FALSE
1/10/23 3:30,50,50,221,223,FALSE
1/10/23 3:32,49.9,49.9,221,223,FALSE
1/10/23 3:34,49.9,49.9,221,223,FALSE
1/10/23 3:36,49.9,49.9,221,223,FALSE
1/10/23 3:38,50.1,50.1,221,223,FALSE
1/10/23 3:40,49.9,50,221,223,FALSE
1/10/23 3:42,49.9,49.9,221,222,FALSE
1/10/23 3:44,50,50,219,222,FALSE
1/10/23 3:46,50,50,219,222,FALSE
1/10/23 3:48,49.9,49.9,219,222,FALSE
1/10/23 3:50,50.1,50.1,218,222,FALSE
1/10/23 3:52,50.2,50.2,218,223,FALSE
1/10/23 3:54,49.9,49.9,218,222,FALSE
1/10/23 3:56,49.9,49.9,219,222,FALSE
1/10/23 3:58,49.9,50,221,223,FALSE
1/10/23 4:00,50,50.1,221,223,FALSE
1/10/23 4:02,50.1,50,221,223,FALSE
1/10/23 4:04,49.9,49.9,221,222,FALSE
1/10/23 4:06,50.1,50.1,221,223,FALSE
1/10/23 4:08,50,50,222,217,FALSE
1/10/23 4:10,49.9,49.9,220,217,FALSE
1/10/23 4:12,49.9,49.9,221,217,FALSE
1/10/23 4:14,50,49.9,221,217,FALSE
1/10/23 4:16,49.9,49.9,221,216,FALSE
1/10/23 4:18,50,49.9,221,217,FALSE
1/10/23 4:20,50.2,50.1,221,217,FALSE
1/10/23 4:22,49.9,49.9,221,216,FALSE
1/10/23 4:24,50,50,221,216,FALSE
1/10/23 4:26,50.1,50,219,216,FALSE
1/10/23 4:28,50,50.1,219,216,FALSE
1/10/23 4:30,49.9,49.9,219,217,FALSE
1/10/23 4:32,49.6,49.7,219,217,FALSE
1/10/23 4:34,49.9,49.9,219,217,FALSE
1/10/23 4:36,50.1,50.1,219,217,FALSE
1/10/23 4:38,49.9,50,221,216,FALSE
1/10/23 4:40,50.3,50.3,222,217,FALSE
1/10/23 4:42,50,50,221,217,FALSE
1/10/23 4:44,49.6,49.7,223,217,FALSE
1/10/23 4:46,49.7,49.8,223,217,FALSE
1/10/23 4:48,50,50,223,217,FALSE
1/10/23 4:50,50,50,227,219,FALSE
1/10/23 4:52,50,50,228,219,FALSE
1/10/23 4:54,49.9,49.9,222,217,FALSE
1/10/23 4:56,49.9,49.9,222,216,FALSE
1/10/23 4:58,50,50,221,216,FALSE
1/10/23 5:00,49.9,49.9,221,216,FALSE
1/10/23 5:02,50.1,50,221,216,FALSE
1/10/23 5:04,49.9,49.9,219,216,FALSE
1/10/23 5:06,49.9,49.9,219,216,FALSE
1/10/23 5:08,50,50.1,224,218,FALSE
1/10/23 5:10,50.1,50,224,218,FALSE
1/10/23 5:12,49.7,49.7,223,217,FALSE
1/10/23 5:14,50,50,223,217,FALSE
1/10/23 5:16,50.1,50,223,217,FALSE
1/10/23 5:18,50,49.9,226,216,FALSE
1/10/23 5:20,49.7,49.7,225,217,FALSE
1/10/23 5:22,50,50,226,218,FALSE
1/10/23 5:24,50,50,222,216,FALSE
1/10/23 5:26,49.9,49.9,226,218,FALSE
1/10/23 5:28,49.8,49.8,226,218,FALSE
1/10/23 5:30,50.1,50.1,226,218,FALSE
1/10/23 5:32,50,50,227,217,FALSE
1/10/23 5:34,50,50,227,217,FALSE
1/10/23 5:36,49.8,49.8,227,217,FALSE
1/10/23 5:38,50,50,226,218,FALSE
1/10/23 5:40,49.9,49.9,226,217,FALSE
1/10/23 5:42,50.1,50.1,226,217,FALSE
1/10/23 5:44,49.8,49.7,219,216,FALSE
1/10/23 5:46,49.7,49.7,219,216,FALSE
1/10/23 5:48,50.1,50,219,216,FALSE
1/10/23 5:50,50,50,219,216,FALSE
1/10/23 5:52,50,50.1,219,215,FALSE
1/10/23 5:54,50,50,219,215,FALSE
1/10/23 5:56,49.7,49.7,218,219,FALSE
1/10/23 5:58,50.3,50.4,221,220,FALSE
1/10/23 6:00,49.9,49.9,221,220,FALSE
1/10/23 6:02,50.2,50.2,221,221,FALSE
1/10/23 6:04,49.8,49.8,221,220,FALSE
1/10/23 6:06,50.1,50.1,221,221,FALSE
1/10/23 6:08,50.3,50.3,221,221,FALSE
1/10/23 6:10,50,49.9,222,220,FALSE
1/10/23 6:12,50,49.9,221,219,FALSE
1/10/23 6:14,50.1,50.1,221,219,FALSE
1/10/23 6:16,49.9,49.9,221,219,FALSE
1/10/23 6:18,50,49.9,222,219,FALSE
1/10/23 6:20,50,50,222,219,FALSE
1/10/23 6:22,49.8,49.8,221,218,FALSE
1/10/23 6:24,50.4,50.4,219,219,FALSE
1/10/23 6:26,50,50.1,219,219,FALSE
1/10/23 6:28,49.8,49.9,219,219,FALSE
1/10/23 6:30,50,50,219,219,FALSE
1/10/23 6:32,49.8,49.8,219,221,FALSE
1/10/23 6:34,49.8,49.8,218,222,FALSE
1/10/23 6:36,50.1,50.1,223,222,FALSE
1/10/23 6:38,50.1,50.1,223,220,FALSE
1/10/23 6:40,50.1,50.1,223,222,FALSE
1/10/23 6:42,49.7,49.8,223,221,FALSE
1/10/23 6:44,50,50,222,226,FALSE
1/10/23 6:46,49.9,49.8,223,226,FALSE
1/10/23 6:48,49.7,49.7,223,226,FALSE
1/10/23 6:50,49.6,49.6,221,226,FALSE
1/10/23 6:52,50.1,50,221,226,FALSE
1/10/23 6:54,49.9,49.9,221,226,FALSE
1/10/23 6:56,50,50,221,226,FALSE
1/10/23 6:58,49.7,49.7,222,223,FALSE
1/10/23 7:00,50.1,50,221,225,FALSE
1/10/23 7:02,50.1,50.1,219,225,FALSE
1/10/23 7:04,49.8,49.8,218,226,FALSE
1/10/23 7:06,49.6,49.6,219,225,FALSE
1/10/23 7:08,49.8,49.7,217,226,FALSE
1/10/23 7:10,50.1,50.1,218,226,FALSE
1/10/23 7:12,50.2,50.2,218,221,FALSE
1/10/23 7:14,49.8,49.9,208,225,FALSE
1/10/23 7:16,50,50,219,221,FALSE
1/10/23 7:18,49.6,49.7,219,220,FALSE
1/10/23 7:20,50,50,221,221,FALSE
1/10/23 7:22,49.8,50,221,219,FALSE
1/10/23 7:24,50.1,50.1,221,217,FALSE
1/10/23 7:26,50.6,50.6,221,218,FALSE
1/10/23 7:28,50,50,221,216,FALSE
1/10/23 7:30,50,50.1,221,217,FALSE
1/10/23 7:32,50.2,50.2,222,217,FALSE
1/10/23 7:34,49.7,49.4,218,217,FALSE
1/10/23 7:36,49.4,49.3,218,216,FALSE
1/10/23 7:38,50,50,219,218,FALSE
1/10/23 7:40,50.4,50.7,219,217,FALSE
1/10/23 7:42,49.9,50,216,216,FALSE
1/10/23 7:44,50.1,50.1,216,216,FALSE
1/10/23 7:46,49.9,50,213,216,FALSE
1/10/23 7:48,50,50.1,216,214,FALSE
1/10/23 7:50,49.9,49.9,215,215,FALSE
1/10/23 7:52,50,50,216,215,FALSE
1/10/23 7:54,49.7,49.8,217,214,FALSE
1/10/23 7:56,50,50,219,213,FALSE
1/10/23 7:58,49.8,49.8,221,213,FALSE
1/10/23 8:00,49.9,50,221,214,FALSE
1/10/23 8:02,50.1,50.1,220,215,FALSE
1/10/23 8:04,50,50.1,219,215,FALSE
1/10/23 8:06,50.1,50.1,219,220,FALSE
1/10/23 8:08,50.1,50,219,220,FALSE
1/10/23 8:10,50.2,50.3,219,211,FALSE
1/10/23 8:12,50,50,219,208,FALSE
1/10/23 8:14,50.2,50.2,214,208,FALSE
1/10/23 8:16,49.7,49.7,218,216,FALSE
1/10/23 8:18,49.9,50,216,217,FALSE
1/10/23 8:20,49.5,49.7,216,218,FALSE
1/10/23 8:22,49.9,49.9,210,216,FALSE
1/10/23 8:24,50.1,50.1,211,216,FALSE
1/10/23 8:26,50.1,50,209,215,FALSE
1/10/23 8:28,50.1,50,202,218,FALSE
1/10/23 8:30,50,49.9,212,211,FALSE
1/10/23 8:32,50,50,210,216,FALSE
1/10/23 8:34,50,50,212,216,FALSE
1/10/23 8:36,49.9,49.9,210,214,FALSE
1/10/23 8:38,50.3,50.3,216,214,FALSE
1/10/23 8:40,50.3,50.3,214,214,FALSE
1/10/23 8:42,50,50,217,215,FALSE
1/10/23 8:44,50.5,50.4,216,213,FALSE
1/10/23 8:46,50,50,215,211,FALSE
1/10/23 8:48,50.1,50.1,210,213,FALSE
1/10/23 8:50,50.1,50,212,211,FALSE
1/10/23 8:52,4367,6536,0,0,FALSE
1/10/23 8:54,3937,5618,0,0,FALSE
1/10/23 8:56,3571,1020,0,0,FALSE
1/10/23 8:58,4926,9804,0,0,FALSE
1/10/23 9:00,50.8,51.1,197,218,TRUE
1/10/23 9:02,50.8,50.7,194,216,TRUE
1/10/23 9:04,50.7,51.1,192,216,TRUE
1/10/23 9:06,50.8,50.5,194,209,TRUE
1/10/23 9:08,51,50.9,192,216,TRUE
1/10/23 9:10,50.8,51.2,190,213,TRUE
1/10/23 9:12,51.2,51.4,198,207,TRUE
1/10/23 9:14,51.5,51.3,201,207,TRUE
1/10/23 9:16,51.3,51,199,204,TRUE
1/10/23 9:18,51.3,51.3,202,202,TRUE
1/10/23 9:20,51.2,51.5,201,202,TRUE
1/10/23 9:22,51.5,51.6,202,204,TRUE
1/10/23 9:24,51.5,51.5,200,209,TRUE
1/10/23 9:26,51.5,51.8,200,209,TRUE
1/10/23 9:28,51.8,51.4,199,207,TRUE
1/10/23 9:30,51.5,51.8,199,209,TRUE
1/10/23 9:32,51.5,51.9,199,209,TRUE
1/10/23 9:34,51.3,51.7,197,209,TRUE
1/10/23 9:36,51.6,50.9,191,194,TRUE
1/10/23 9:38,51.4,51.5,193,207,TRUE
1/10/23 9:40,51.4,51.4,190,209,TRUE
1/10/23 9:42,51.5,51.3,194,209,TRUE
1/10/23 9:44,51.3,51,192,205,TRUE
1/10/23 9:46,51.5,51.9,194,207,TRUE
1/10/23 9:48,51.1,51.1,196,199,TRUE
1/10/23 9:50,50.9,51.1,196,197,TRUE
1/10/23 9:52,50.9,51.4,195,196,TRUE
1/10/23 9:54,51.2,51,198,197,TRUE
1/10/23 9:56,51.2,50.9,198,199,TRUE
1/10/23 9:58,50.9,51.3,198,199,TRUE
1/10/23 10:00,51.8,51.2,194,209,TRUE
1/10/23 10:02,49.9,49.9,210,199,FALSE
1/10/23 10:04,50.2,50.2,207,212,FALSE
1/10/23 10:06,50,49.9,209,205,FALSE
1/10/23 10:08,49.8,49.8,207,207,FALSE
1/10/23 10:10,49.6,49.6,207,207,FALSE
1/10/23 10:12,49.7,49.7,207,208,FALSE
1/10/23 10:14,50,50,209,202,FALSE
1/10/23 10:16,50.4,50.5,209,199,FALSE
1/10/23 10:18,49.8,49.8,208,203,FALSE
1/10/23 10:20,49.9,49.9,207,204,FALSE
1/10/23 10:22,49.7,49.7,207,199,FALSE
1/10/23 10:24,49.9,49.8,207,202,FALSE
1/10/23 10:26,50,50,205,204,FALSE
1/10/23 10:28,49.9,50,206,205,FALSE
1/10/23 10:30,50.1,50.2,205,206,FALSE
1/10/23 10:32,50.1,50.2,204,206,FALSE
1/10/23 10:34,50.4,50.5,202,208,FALSE
1/10/23 10:36,50.2,50.2,202,207,FALSE
1/10/23 10:38,49.7,49.8,207,206,FALSE
1/10/23 10:40,49.6,49.6,202,204,FALSE
1/10/23 10:42,49.7,49.7,207,197,FALSE
1/10/23 10:44,50,50.1,199,209,FALSE
1/10/23 10:46,50.1,50,209,204,FALSE
1/10/23 10:48,50.1,50.1,207,205,FALSE
1/10/23 10:50,49.9,49.9,208,198,FALSE
1/10/23 10:52,49.4,49.5,204,204,FALSE
1/10/23 10:54,49.7,49.8,204,205,FALSE
1/10/23 10:56,49.9,50,202,205,FALSE
1/10/23 10:58,50.2,50.1,207,204,FALSE
1/10/23 11:00,50.1,50.1,200,206,FALSE
1/10/23 11:02,49.6,49.5,204,203,FALSE
1/10/23 11:04,49.9,49.9,203,207,FALSE
1/10/23 11:06,50,50,198,208,FALSE
1/10/23 11:08,50.1,50.1,206,205,FALSE
1/10/23 11:10,50.3,51.3,200,208,FALSE
1/10/23 11:12,50.2,50.2,208,204,FALSE
1/10/23 11:14,50.1,49.9,207,207,FALSE
1/10/23 11:16,50.2,50.2,204,204,FALSE
1/10/23 11:18,50.1,50.2,207,205,FALSE
1/10/23 11:20,49.9,49.9,202,209,FALSE
1/10/23 11:22,49.9,50,207,209,FALSE
1/10/23 11:24,49.8,49.8,205,209,FALSE
1/10/23 11:26,50,50,204,207,FALSE
1/10/23 11:28,50,50,202,208,FALSE
1/10/23 11:30,49.9,49.9,203,206,FALSE
1/10/23 11:32,50.2,50.2,204,205,FALSE
1/10/23 11:34,50.1,50.1,199,206,FALSE
1/10/23 11:36,50.4,50.4,199,207,FALSE
1/10/23 11:38,49.9,49.9,197,203,FALSE
1/10/23 11:40,50.2,50.1,194,203,FALSE
1/10/23 11:42,49.9,49.7,190,206,FALSE
1/10/23 11:44,50.2,50.1,194,204,FALSE
1/10/23 11:46,50.1,50.1,191,206,FALSE
1/10/23 11:48,49.6,49.7,192,203,FALSE
1/10/23 11:50,49.9,49.9,203,206,FALSE
1/10/23 11:52,50,49.9,199,205,FALSE
1/10/23 11:54,50,50,209,203,FALSE
1/10/23 11:56,49.8,49.8,204,200,FALSE
1/10/23 11:58,50.1,50.1,203,200,FALSE
1/10/23 12:00,50.1,50,204,201,FALSE
1/10/23 12:02,50.2,50.1,207,197,FALSE
1/10/23 12:04,50.3,50.3,209,197,FALSE
1/10/23 12:06,50.1,50.1,206,203,FALSE
1/10/23 12:08,50,50,202,202,FALSE
1/10/23 12:10,50.1,50.1,194,204,FALSE
1/10/23 12:12,50,50,199,207,FALSE
1/10/23 12:14,50.1,50,209,201,FALSE
1/10/23 12:16,50.3,50.3,213,197,FALSE
1/10/23 12:18,50,50,209,197,FALSE
1/10/23 12:20,50.1,50.1,209,202,FALSE
1/10/23 12:22,50.2,50.2,209,204,FALSE
1/10/23 12:24,50.4,50.4,203,202,FALSE
1/10/23 12:26,49.8,49.9,210,202,FALSE
1/10/23 12:28,49.6,49.6,209,202,FALSE
1/10/23 12:30,49.8,49.9,211,206,FALSE
1/10/23 12:32,49.9,49.9,213,201,FALSE
1/10/23 12:34,50,50.1,213,200,FALSE
1/10/23 12:36,50.2,50.2,190,201,FALSE
1/10/23 12:38,49.8,49.8,202,195,FALSE
1/10/23 12:40,49.8,49.8,215,198,FALSE
1/10/23 12:42,50,50,212,189,FALSE
1/10/23 12:44,49.9,49.9,211,194,FALSE
1/10/23 12:46,49.7,49.7,212,201,FALSE
1/10/23 12:48,49.6,49.7,205,206,FALSE
1/10/23 12:50,50,50.1,207,202,FALSE
