Time,Frequency 1C712FB8 (Hgr Katwa - Labo),Frequency AEBA416D (Hgr Katwa - Cabine),Voltage 1C712FB8 (Hgr Katwa - Labo),Voltage AEBA416D (Hgr Katwa - Cabine),Generator_ON
1/3/23 5:16,49.9,49.9,226,216,FALSE
1/3/23 5:18,49.8,49.9,226,216,FALSE
1/3/23 5:20,50,50.1,226,216,FALSE
1/3/23 5:22,49.9,49.9,225,216,FALSE
1/3/23 5:24,50.2,49.9,226,216,FALSE
1/3/23 5:26,50.2,50.2,227,216,FALSE
1/3/23 5:28,50.1,50.2,226,218,FALSE
1/3/23 5:30,49.9,50.1,226,218,FALSE
1/3/23 5:32,49.8,49.8,225,217,FALSE
1/3/23 5:34,50.1,50,226,217,FALSE
1/3/23 5:36,49.7,49.7,225,216,FALSE
1/3/23 5:38,49.7,49.7,225,216,FALSE
1/3/23 5:40,49.9,50.3,225,217,FALSE
1/3/23 5:42,50.2,50,226,216,FALSE
1/3/23 5:44,50.2,50,223,217,FALSE
1/3/23 5:46,50.2,50,223,217,FALSE
1/3/23 5:48,50.1,49.9,224,212,FALSE
1/3/23 5:50,50,49.9,224,212,FALSE
1/3/23 5:52,49.8,49.7,224,211,FALSE
1/3/23 5:54,49.8,49.9,223,211,FALSE
1/3/23 5:56,49.9,49.8,224,211,FALSE
1/3/23 5:58,50,49.8,226,211,FALSE
1/3/23 6:00,50,49.9,225,217,FALSE
1/3/23 6:02,50,49.7,225,220,FALSE
1/3/23 6:04,50,50.2,226,216,FALSE
1/3/23 6:06,50.1,49.8,226,216,FALSE
1/3/23 6:08,50,49.8,226,215,FALSE
1/3/23 6:10,50.1,50.3,226,217,FALSE
1/3/23 6:12,50.2,50,226,216,FALSE
1/3/23 6:14,49.9,49.8,225,216,FALSE
1/3/23 6:16,49.7,50,225,216,FALSE
1/3/23 6:18,49.9,50,225,216,FALSE
1/3/23 6:20,49.8,49.8,226,216,FALSE
1/3/23 6:22,49.8,50,226,216,FALSE
1/3/23 6:24,50.1,49.7,225,215,FALSE
1/3/23 6:26,49.8,49.8,223,214,FALSE
1/3/23 6:28,49.7,49.7,221,221,FALSE
1/3/23 6:30,50.2,50,221,222,FALSE
1/3/23 6:32,50.2,49.8,220,221,FALSE
1/3/23 6:34,50,50.3,221,223,FALSE
1/3/23 6:36,49.7,50.1,223,215,FALSE
1/3/23 6:38,49.8,49.9,223,215,FALSE
1/3/23 6:40,49.8,50,226,215,FALSE
1/3/23 6:42,49.8,50.2,226,216,FALSE
1/3/23 6:44,50.1,49.9,226,215,FALSE
1/3/23 6:46,50.1,49.6,224,220,FALSE
1/3/23 6:48,50.2,49.9,223,219,FALSE
1/3/23 6:50,49.9,49.9,225,219,FALSE
1/3/23 6:52,50.2,49.8,225,219,FALSE
1/3/23 6:54,49.8,50,224,219,FALSE
1/3/23 6:56,50.2,50.1,224,221,FALSE
1/3/23 6:58,50.2,49.9,224,221,FALSE
1/3/23 7:00,50.1,50,223,222,FALSE
1/3/23 7:02,50.1,50.1,225,221,FALSE
1/3/23 7:04,49.9,49.9,225,221,FALSE
1/3/23 7:06,50,49.7,224,221,FALSE
1/3/23 7:08,49.9,49.7,222,221,FALSE
1/3/23 7:10,49.9,50.1,221,221,FALSE
1/3/23 7:12,49.7,49.6,221,220,FALSE
1/3/23 7:14,50,49.9,220,221,FALSE
1/3/23 7:16,50.1,50.2,220,221,FALSE
1/3/23 7:18,49.8,50.1,219,221,FALSE
1/3/23 7:20,49.8,50,219,220,FALSE
1/3/23 7:22,49.8,50.1,221,219,FALSE
1/3/23 7:24,50,49.8,221,218,FALSE
1/3/23 7:26,50,50,214,221,FALSE
1/3/23 7:28,49.7,49.8,219,217,FALSE
1/3/23 7:30,50,50.1,220,217,FALSE
1/3/23 7:32,50.1,50,220,216,FALSE
1/3/23 7:34,49.6,49.9,218,215,FALSE
1/3/23 7:36,50.1,50.1,220,214,FALSE
1/3/23 7:38,49.6,49.8,217,214,FALSE
1/3/23 7:40,49.9,49.7,215,211,FALSE
1/3/23 7:42,49.8,49.7,214,206,FALSE
1/3/23 7:44,50.1,49.8,215,206,FALSE
1/3/23 7:46,50.1,49.7,218,207,FALSE
1/3/23 7:48,50,50.2,215,206,FALSE
1/3/23 7:50,50.2,50,213,205,FALSE
1/3/23 7:52,50,50,212,205,FALSE
1/3/23 7:54,49.8,49.8,214,207,FALSE
1/3/23 7:56,49.8,49.7,212,205,FALSE
1/3/23 7:58,49.8,49.9,212,204,FALSE
1/3/23 8:00,50.2,49.7,214,204,FALSE
1/3/23 8:02,50,50.1,214,204,FALSE
1/3/23 8:04,49.7,50.2,215,205,FALSE
1/3/23 8:06,49.9,49.7,216,204,FALSE
1/3/23 8:08,50,49.9,217,202,FALSE
1/3/23 8:10,50,49.9,215,203,FALSE
1/3/23 8:12,49.9,50.2,215,202,FALSE
1/3/23 8:14,50.2,50.3,214,204,FALSE
1/3/23 8:16,49.8,49.7,213,202,FALSE
1/3/23 8:18,50.1,50.1,213,204,FALSE
1/3/23 8:20,49.4,49.7,210,201,FALSE
1/3/23 8:22,49.5,49.4,211,202,FALSE
1/3/23 8:24,49.8,49.9,209,200,FALSE
1/3/23 8:26,49.9,49.7,207,205,FALSE
1/3/23 8:28,49.6,49.8,209,200,FALSE
1/3/23 8:30,49.9,50,216,202,FALSE
1/3/23 8:32,49.9,49.8,211,199,FALSE
1/3/23 8:34,50,49.8,211,202,FALSE
1/3/23 8:36,49.9,50,214,205,FALSE
1/3/23 8:38,50,50.1,210,200,FALSE
1/3/23 8:40,50,50.1,207,202,FALSE
1/3/23 8:42,9804,6536,0,0,FALSE
1/3/23 8:44,53.9,53.7,89.1,236,FALSE
1/3/23 8:46,54.1,54,216,232,TRUE
1/3/23 8:48,54.4,54.5,215,233,TRUE
1/3/23 8:50,54.7,54.3,216,233,TRUE
1/3/23 8:52,54.4,54.6,216,233,TRUE
1/3/23 8:54,53.9,54.5,219,233,TRUE
1/3/23 8:56,54.5,54.3,216,233,TRUE
1/3/23 8:58,53.3,53.9,221,229,TRUE
1/3/23 9:00,54,53.7,218,228,TRUE
1/3/23 9:02,54,53.8,219,228,TRUE
1/3/23 9:04,53.5,53.4,218,230,TRUE
1/3/23 9:06,53.4,53.3,218,232,TRUE
1/3/23 9:08,54.4,53.9,215,225,TRUE
1/3/23 9:10,54,54,213,224,TRUE
1/3/23 9:12,53.9,53.5,213,231,TRUE
1/3/23 9:14,53.4,53.1,216,227,TRUE
1/3/23 9:16,53.3,53.3,214,228,TRUE
1/3/23 9:18,53.6,53.6,214,233,TRUE
1/3/23 9:20,53.7,53.8,214,226,TRUE
1/3/23 9:22,53.4,53.5,216,227,TRUE
1/3/23 9:24,54.1,53.4,216,226,TRUE
1/3/23 9:26,53.5,53.5,217,226,TRUE
1/3/23 9:28,54.1,53.9,218,224,TRUE
1/3/23 9:30,54,53.8,218,225,TRUE
1/3/23 9:32,53.4,54,215,229,TRUE
1/3/23 9:34,53.4,53.4,215,226,TRUE
1/3/23 9:36,53.6,54.1,219,224,TRUE
1/3/23 9:38,50.2,99.6,208,198,FALSE
1/3/23 9:40,50.2,49.9,208,195,FALSE
1/3/23 9:42,49.7,49.8,204,185,FALSE
1/3/23 9:44,49.7,50.2,202,192,FALSE
1/3/23 9:46,50.5,50.2,202,190,FALSE
1/3/23 9:48,49.8,49.8,198,191,FALSE
1/3/23 9:50,50.1,49.8,200,192,FALSE
1/3/23 9:52,49.7,50,197,194,FALSE
1/3/23 9:54,50.2,50.2,199,193,FALSE
1/3/23 9:56,49.9,50.1,194,187,FALSE
1/3/23 9:58,49.8,49.5,199,194,FALSE
1/3/23 10:00,50.4,50.4,199,194,FALSE
1/3/23 10:02,50.2,50.5,199,191,FALSE
1/3/23 10:04,50,50,201,187,FALSE
1/3/23 10:06,49.9,49.8,199,184,FALSE
1/3/23 10:08,49.6,49.7,201,187,FALSE
1/3/23 10:10,50.1,50.3,202,185,FALSE
1/3/23 10:12,49.9,50.2,202,189,FALSE
1/3/23 10:14,49.9,49.8,203,189,FALSE
1/3/23 10:16,50,50.1,207,194,FALSE
1/3/23 10:18,50.1,50.2,207,193,FALSE
1/3/23 10:20,49.8,49.8,194,185,FALSE
1/3/23 10:22,50.3,50.2,209,193,FALSE
1/3/23 10:24,50,49.8,204,193,FALSE
1/3/23 10:26,49.9,50.1,207,194,FALSE
1/3/23 10:28,50,49.9,207,196,FALSE
1/3/23 10:30,49.6,49.6,202,199,FALSE
1/3/23 10:32,50.2,50.2,203,190,FALSE
1/3/23 10:34,49.6,49.6,199,187,FALSE
1/3/23 10:36,49.9,50,199,188,FALSE
1/3/23 10:38,50.1,50.1,204,192,FALSE
1/3/23 10:40,50,49.9,202,193,FALSE
1/3/23 10:42,50.2,50,204,192,FALSE
1/3/23 10:44,49.8,49.9,202,187,FALSE
1/3/23 10:46,49.9,49.9,202,187,FALSE
1/3/23 10:48,49.7,49.6,207,187,FALSE
1/3/23 10:50,49.9,49.7,205,190,FALSE
1/3/23 10:52,50.1,50.1,200,190,FALSE
1/3/23 10:54,50.1,49.9,201,189,FALSE
1/3/23 10:56,49.6,50,202,187,FALSE
1/3/23 10:58,49.7,49.4,199,185,FALSE
1/3/23 11:00,49.8,49.7,202,186,FALSE
1/3/23 11:02,50.2,50.1,202,191,FALSE
1/3/23 11:04,49.9,50.1,204,190,FALSE
1/3/23 11:06,50,50.1,203,189,FALSE
1/3/23 11:08,50,50.3,207,187,FALSE
1/3/23 11:10,50.2,50,201,189,FALSE
1/3/23 11:12,50.1,50.1,207,192,FALSE
1/3/23 11:14,50,50,204,189,FALSE
1/3/23 11:16,50.2,50.3,200,186,FALSE
1/3/23 11:18,50.3,49.9,200,191,FALSE
1/3/23 11:20,50,49.7,199,186,FALSE
1/3/23 11:22,50,49.9,201,189,FALSE
1/3/23 11:24,50.2,50.1,197,187,FALSE
1/3/23 11:26,49.9,49.7,199,187,FALSE
1/3/23 11:28,49.9,49.7,193,189,FALSE
1/3/23 11:30,49.9,49.7,192,185,FALSE
1/3/23 11:32,50,50.1,205,189,FALSE
1/3/23 11:34,50.1,50.1,192,185,FALSE
1/3/23 11:36,50.1,50.2,199,185,FALSE
1/3/23 11:38,49.8,49.9,202,189,FALSE
1/3/23 11:40,50.4,50.1,199,190,FALSE
1/3/23 11:42,49.8,49.9,199,186,FALSE
1/3/23 11:44,49.8,49.7,199,188,FALSE
1/3/23 11:46,50,49.9,195,190,FALSE
1/3/23 11:48,49.9,49.9,197,193,FALSE
1/3/23 11:50,49.7,49.9,203,180,FALSE
1/3/23 11:52,50.1,50.2,192,187,FALSE
1/3/23 11:54,49.8,49.7,199,194,FALSE
1/3/23 11:56,49.9,50,200,194,FALSE
1/3/23 11:58,50.1,50,200,194,FALSE
1/3/23 12:00,49.8,49.7,199,185,FALSE
1/3/23 12:02,49.9,50,199,194,FALSE
1/3/23 12:04,49.9,50.1,199,194,FALSE
1/3/23 12:06,49.9,50,190,194,FALSE
1/3/23 12:08,49.7,49.8,202,192,FALSE
1/3/23 12:10,50,50,194,189,FALSE
1/3/23 12:12,49.9,50.1,202,189,FALSE
1/3/23 12:14,50,50,202,201,FALSE
1/3/23 12:16,50,49.8,209,193,FALSE
1/3/23 12:18,49.8,49.8,194,190,FALSE
1/3/23 12:20,49.6,49.7,204,190,FALSE
1/3/23 12:22,50.1,50.4,202,197,FALSE
1/3/23 12:24,49.9,50.1,203,195,FALSE
1/3/23 12:26,49.3,49.5,185,194,FALSE
1/3/23 12:28,50,50.3,185,191,FALSE
1/3/23 12:30,49.8,50,202,187,FALSE
1/3/23 12:32,49.7,50.1,199,195,FALSE
1/3/23 12:34,50.2,49.9,203,196,FALSE
1/3/23 12:36,50.1,49.9,200,194,FALSE
1/3/23 12:38,50.1,49.9,197,187,FALSE
1/3/23 12:40,50.2,49.9,208,201,FALSE
1/3/23 12:42,49.8,49.7,207,204,FALSE
1/3/23 12:44,49.9,49.7,205,199,FALSE
1/3/23 12:46,49.7,49.6,206,204,FALSE
1/3/23 12:48,49.8,49.6,204,202,FALSE
1/3/23 12:50,49.8,49.9,209,202,FALSE
1/3/23 12:52,50,50,202,202,FALSE
1/3/23 12:54,49.7,49.8,204,203,FALSE
1/3/23 12:56,49.7,49.9,204,199,FALSE
1/3/23 12:58,50.2,50.6,208,203,FALSE
1/3/23 13:00,50,50,207,207,FALSE
1/3/23 13:02,50.2,50.3,201,209,FALSE
1/3/23 13:04,50.1,50.3,207,208,FALSE
1/3/23 13:06,50.1,50.1,209,209,FALSE
1/3/23 13:08,49.9,50,211,210,FALSE
1/3/23 13:10,49.9,49.7,206,211,FALSE
1/3/23 13:12,49.8,49.9,210,211,FALSE
1/3/23 13:14,50,49.7,211,208,FALSE
1/3/23 13:16,50.2,50.1,209,209,FALSE
1/3/23 13:18,49.9,49.8,210,206,FALSE
1/3/23 13:20,50.1,49.9,202,213,FALSE
1/3/23 13:22,50.1,49.9,211,205,FALSE
1/3/23 13:24,50.2,49.9,207,207,FALSE
1/3/23 13:26,49.8,49.5,205,209,FALSE
1/3/23 13:28,49.6,49.5,202,204,FALSE
1/3/23 13:30,49.8,49.8,200,210,FALSE
1/3/23 13:32,50.4,50.2,199,210,FALSE
1/3/23 13:34,50.5,50,211,211,FALSE
1/3/23 13:36,50.1,50.1,211,204,FALSE
1/3/23 13:38,50.2,49.9,206,203,FALSE
1/3/23 13:40,49.6,49.9,197,201,FALSE
1/3/23 13:42,49.4,49.7,197,203,FALSE
1/3/23 13:44,49.7,49.5,201,206,FALSE
1/3/23 13:46,49.8,49.8,201,205,FALSE
1/3/23 13:48,49.9,49.8,203,203,FALSE
1/3/23 13:50,49.9,49.9,199,204,FALSE
1/3/23 13:52,50.3,50.3,202,208,FALSE
1/3/23 13:54,49.6,50,201,206,FALSE
1/3/23 13:56,49.8,50.1,197,202,FALSE
1/3/23 13:58,49.6,49.5,204,204,FALSE
1/3/23 14:00,49.4,49.6,199,201,FALSE
1/3/23 14:02,49.7,49.6,201,203,FALSE
1/3/23 14:04,50,50,202,197,FALSE
1/3/23 14:06,49.7,49.5,184,204,FALSE
1/3/23 14:08,50.3,50.4,185,204,FALSE
1/3/23 14:10,50.4,50.2,180,204,FALSE
1/3/23 14:12,50.2,50.1,187,204,FALSE
1/3/23 14:14,50.3,50.1,200,203,FALSE
1/3/23 14:16,50.5,50.4,202,203,FALSE
1/3/23 14:18,49.7,49.6,191,205,FALSE
1/3/23 14:20,49.4,49.3,204,199,FALSE
1/3/23 14:22,49.5,49.5,204,199,FALSE
1/3/23 14:24,50.6,50.5,207,197,FALSE
1/3/23 14:26,50.3,50.5,207,199,FALSE
1/3/23 14:28,50.3,50.3,202,192,FALSE
1/3/23 14:30,49.8,49.9,202,193,FALSE
1/3/23 14:32,50,49.9,201,196,FALSE
1/3/23 14:34,49.8,49.9,206,197,FALSE
1/3/23 14:36,50.1,50.2,204,194,FALSE
1/3/23 14:38,50.4,50.4,202,190,FALSE
1/3/23 14:40,49.8,49.8,202,199,FALSE
1/3/23 14:42,49.9,49.9,201,192,FALSE
1/3/23 14:44,49.9,50,199,194,FALSE
1/3/23 14:46,49.4,49.3,194,195,FALSE
1/3/23 14:48,49.6,49.8,195,196,FALSE
1/3/23 14:50,49.6,49.6,195,196,FALSE
1/3/23 14:52,50.1,50.2,194,195,FALSE
1/3/23 14:54,50.2,50.3,196,192,FALSE
1/3/23 14:56,49.8,49.6,187,194,FALSE
1/3/23 14:58,49.9,49.9,185,201,FALSE
1/3/23 15:00,50.2,50,186,194,FALSE
1/3/23 15:02,49.8,50,199,197,FALSE
1/3/23 15:04,50.1,50.2,197,203,FALSE
1/3/23 15:06,50.1,50.5,190,199,FALSE
1/3/23 15:08,50.2,50.2,202,201,FALSE
1/3/23 15:10,50.2,50.2,197,200,FALSE
1/3/23 15:12,50.1,50.3,194,199,FALSE
1/3/23 15:14,50,50,199,197,FALSE
1/3/23 15:16,49.8,50,195,201,FALSE
1/3/23 15:18,49.7,49.6,202,197,FALSE
1/3/23 15:20,50,50,191,196,FALSE
1/3/23 15:22,49.7,49.8,199,199,FALSE
1/3/23 15:24,50.2,50.3,193,204,FALSE
1/3/23 15:26,50.1,50.5,196,201,FALSE
1/3/23 15:28,50.3,50.6,199,202,FALSE
1/3/23 15:30,50.4,50.6,182,201,FALSE
1/3/23 15:32,50,50,199,200,FALSE
1/3/23 15:34,50,50,199,200,FALSE
1/3/23 15:36,50.7,50.5,188,200,FALSE
1/3/23 15:38,50.5,50.3,192,204,FALSE
1/3/23 15:40,50.1,50,196,201,FALSE
1/3/23 15:42,50,50.2,194,200,FALSE
1/3/23 15:44,50.1,50.2,199,202,FALSE
1/3/23 15:46,49.9,49.8,200,194,FALSE
1/3/23 15:48,50,49.9,199,191,FALSE
1/3/23 15:50,49.9,49.9,202,194,FALSE
1/3/23 15:52,49.8,50,199,192,FALSE
1/3/23 15:54,50,49.9,196,193,FALSE
1/3/23 15:56,50,50.1,197,194,FALSE
1/3/23 15:58,50,50,200,194,FALSE
1/3/23 16:00,50.4,50.4,206,190,FALSE
1/3/23 16:02,50.1,50,205,193,FALSE
1/3/23 16:04,49.7,49.7,203,198,FALSE
1/3/23 16:06,49.9,49.9,204,202,FALSE
1/3/23 16:08,50,50.2,201,190,FALSE
1/3/23 16:10,50.1,50,203,197,FALSE
1/3/23 16:12,50.3,50.1,197,202,FALSE
1/3/23 16:14,50,50,201,197,FALSE
1/3/23 16:16,50.3,50.2,203,202,FALSE
1/3/23 16:18,50.2,49.9,202,201,FALSE
1/3/23 16:20,50.2,50.1,199,193,FALSE
1/3/23 16:22,50,50.2,200,198,FALSE
1/3/23 16:24,50.1,50.1,202,194,FALSE
1/3/23 16:26,49.9,49.7,202,198,FALSE
1/3/23 16:28,50.1,50,207,205,FALSE
1/3/23 16:30,50.1,50,207,203,FALSE
1/3/23 16:32,49.8,49.8,201,200,FALSE
1/3/23 16:34,50,50,200,193,FALSE
1/3/23 16:36,50.2,50.3,205,200,FALSE
1/3/23 16:38,50.2,50,201,199,FALSE
1/3/23 16:40,50.2,50,208,201,FALSE
1/3/23 16:42,50.1,50.1,207,198,FALSE
1/3/23 16:44,50.1,50.1,204,199,FALSE
1/3/23 16:46,50.3,50.4,205,201,FALSE
1/3/23 16:48,50.1,50.2,209,197,FALSE
1/3/23 16:50,50,50,207,201,FALSE
1/3/23 16:52,49.9,49.7,208,199,FALSE
1/3/23 16:54,50,49.8,207,201,FALSE
1/3/23 16:56,49.9,50,209,201,FALSE
1/3/23 16:58,50.2,50.4,202,202,FALSE
1/3/23 17:00,49.8,49.9,203,202,FALSE
1/3/23 17:02,50.1,50.1,207,202,FALSE
1/3/23 17:04,50.3,50.2,204,198,FALSE
1/3/23 17:06,50.1,50.1,206,199,FALSE
1/3/23 17:08,50,49.8,204,202,FALSE
1/3/23 17:10,50,50,207,207,FALSE
1/3/23 17:12,49.9,50,207,207,FALSE
1/3/23 17:14,50,50.1,198,202,FALSE
1/3/23 17:16,50.5,50.2,199,196,FALSE
1/3/23 17:18,50,49.9,208,200,FALSE
1/3/23 17:20,49.8,50,206,204,FALSE
1/3/23 17:22,50,50.2,214,202,FALSE
1/3/23 17:24,50,49.9,214,202,FALSE
1/3/23 17:26,50,50.2,212,203,FALSE
1/3/23 17:28,50.1,50.2,209,209,FALSE
1/3/23 17:30,49.9,50,208,210,FALSE
1/3/23 17:32,49.9,50,207,211,FALSE
1/3/23 17:34,50.1,50.1,207,209,FALSE
1/3/23 17:36,50.2,50,210,211,FALSE
1/3/23 17:38,50.2,50.2,211,209,FALSE
1/3/23 17:40,50,50.1,210,211,FALSE
1/3/23 17:42,49.7,49.6,209,211,FALSE
1/3/23 17:44,49.9,50.1,204,209,FALSE
1/3/23 17:46,50.2,50.1,210,211,FALSE
1/3/23 17:48,50,49.9,206,207,FALSE
1/3/23 17:50,50,49.8,210,211,FALSE
1/3/23 17:52,50.3,50.2,207,211,FALSE
1/3/23 17:54,50,50,207,211,FALSE
1/3/23 17:56,50.2,50.1,209,209,FALSE
1/3/23 17:58,50,49.9,211,209,FALSE
1/3/23 18:00,49.8,49.8,211,210,FALSE
1/3/23 18:02,49.8,49.6,214,209,FALSE
1/3/23 18:04,49.8,49.8,214,208,FALSE
1/3/23 18:06,49.7,49.9,215,207,FALSE
1/3/23 18:08,49.8,49.9,214,207,FALSE
1/3/23 18:10,49.9,49.9,215,208,FALSE
1/3/23 18:12,49.9,49.9,214,204,FALSE
1/3/23 18:14,49.9,50,212,204,FALSE
1/3/23 18:16,50,50.2,212,204,FALSE
1/3/23 18:18,49.9,49.9,211,204,FALSE
1/3/23 18:20,49.9,49.8,213,202,FALSE
1/3/23 18:22,49.9,49.9,212,201,FALSE
1/3/23 18:24,49.9,49.9,213,199,FALSE
1/3/23 18:26,50.1,50.2,211,199,FALSE
1/3/23 18:28,50.1,50.3,213,198,FALSE
1/3/23 18:30,49.9,49.9,213,199,FALSE
1/3/23 18:32,49.9,49.8,212,198,FALSE
1/3/23 18:34,49.7,49.9,212,198,FALSE
1/3/23 18:36,49.7,49.8,212,198,FALSE
1/3/23 18:38,50,50,212,198,FALSE
1/3/23 18:40,49.8,49.9,211,202,FALSE
1/3/23 18:42,50,50,213,195,FALSE
1/3/23 18:44,50,49.8,215,198,FALSE
1/3/23 18:46,49.8,49.9,214,199,FALSE
1/3/23 18:48,50,49.9,215,199,FALSE
1/3/23 18:50,49.9,49.8,216,199,FALSE
1/3/23 18:52,49.9,49.9,216,199,FALSE
1/3/23 18:54,50.3,50.2,217,200,FALSE
1/3/23 18:56,50.2,50.3,216,200,FALSE
1/3/23 18:58,49.6,49.7,216,200,FALSE
1/3/23 19:00,49.7,49.7,215,200,FALSE
1/3/23 19:02,49.7,49.8,216,198,FALSE
1/3/23 19:04,49.9,49.8,216,200,FALSE
1/3/23 19:06,49.9,49.9,217,199,FALSE
1/3/23 19:08,49.9,49.7,216,200,FALSE
1/3/23 19:10,50.4,50.3,214,200,FALSE
1/3/23 19:12,50.3,50.4,215,201,FALSE
1/3/23 19:14,50.2,50.2,215,201,FALSE
1/3/23 19:16,50.1,50.1,214,201,FALSE
1/3/23 19:18,49.8,49.9,214,201,FALSE
1/3/23 19:20,50,50.1,214,200,FALSE
1/3/23 19:22,49.9,50,214,201,FALSE
1/3/23 19:24,49.8,49.8,214,201,FALSE
1/3/23 19:26,50,49.9,216,201,FALSE
1/3/23 19:28,,49.9,,202,FALSE
1/3/23 19:30,,50,,202,FALSE
1/3/23 19:32,,49.8,,202,FALSE
1/3/23 19:34,,49.8,,202,FALSE
1/3/23 19:36,,49.9,,202,FALSE
1/3/23 19:38,,49.9,,203,FALSE
1/3/23 19:40,,50,,203,FALSE
1/3/23 19:42,,50,,203,FALSE
1/3/23 19:44,50,49.9,214,204,FALSE
1/3/23 19:46,50,49.8,218,204,FALSE
1/3/23 19:48,50,49.9,217,209,FALSE
1/3/23 19:50,50.2,50.2,217,209,FALSE
1/3/23 19:52,49.9,50,215,209,FALSE
1/3/23 19:54,50,49.9,216,199,FALSE
1/3/23 19:56,50,50,216,199,FALSE
1/3/23 19:58,50,50,216,199,FALSE
1/3/23 20:00,49.9,50.1,216,211,FALSE
1/3/23 20:02,50,50,216,199,FALSE
1/3/23 20:04,50,50.1,216,205,FALSE
1/3/23 20:06,50.2,50.2,216,207,FALSE
1/3/23 20:08,50,50,219,207,FALSE
1/3/23 20:10,49.9,50,221,203,FALSE
1/3/23 20:12,49.7,49.7,219,205,FALSE
1/3/23 20:14,50,50,219,206,FALSE
1/3/23 20:16,49.9,49.8,220,205,FALSE
1/3/23 20:18,50.2,50.2,221,204,FALSE
1/3/23 20:20,50.1,50.2,220,205,FALSE
1/3/23 20:22,49.9,50,220,205,FALSE
1/3/23 20:24,49.8,49.9,220,204,FALSE
1/3/23 20:26,50,49.9,221,208,FALSE
1/3/23 20:28,50,50,221,209,FALSE
1/3/23 20:30,49.9,49.9,221,209,FALSE
1/3/23 20:32,50.1,50,221,209,FALSE
1/3/23 20:34,50.4,50.7,218,209,FALSE
1/3/23 20:36,3559,4367,0.707,0,FALSE
1/3/23 20:38,9804,5556,0,0,FALSE
1/3/23 20:40,51.4,51,211,218,TRUE
1/3/23 20:42,50.7,50.3,219,205,TRUE
1/3/23 20:44,50.7,50.8,221,205,TRUE
1/3/23 20:46,50.3,49.8,221,203,TRUE
1/3/23 20:48,50,50.2,219,202,TRUE
1/3/23 20:50,50.7,50.8,213,204,TRUE
1/3/23 20:52,50.9,51.4,209,210,TRUE
1/3/23 20:54,51.1,51.3,209,209,TRUE
1/3/23 20:56,51.4,51.2,211,209,TRUE
1/3/23 20:58,51.9,51.4,212,209,TRUE
1/3/23 21:00,51.4,51.2,211,209,TRUE
1/3/23 21:02,50.8,50.9,211,209,TRUE
1/3/23 21:04,51.4,50.9,211,209,TRUE
1/3/23 21:06,50.8,50.7,218,201,TRUE
1/3/23 21:08,50.9,51.1,219,202,TRUE
1/3/23 21:10,51.1,51.1,219,201,TRUE
1/3/23 21:12,50.6,50.9,218,201,TRUE
1/3/23 21:14,51.1,50.5,215,200,TRUE
1/3/23 21:16,50.6,50.7,214,201,FALSE
1/3/23 21:18,49.7,49.9,225,211,FALSE
1/3/23 21:20,50,49.8,225,209,FALSE
1/3/23 21:22,50.1,49.8,222,210,FALSE
1/3/23 21:24,50,49.8,222,210,FALSE
1/3/23 21:26,49.8,49.9,222,210,FALSE
1/3/23 21:28,50,49.9,222,211,FALSE
1/3/23 21:30,50,49.9,224,205,FALSE
1/3/23 21:32,49.9,49.9,223,205,FALSE
1/3/23 21:34,49.9,50,222,210,FALSE
1/3/23 21:36,49.8,49.8,222,210,FALSE
1/3/23 21:38,50,49.9,224,209,FALSE
1/3/23 21:40,49.9,50,225,210,FALSE
1/3/23 21:42,49.9,49.9,224,210,FALSE
1/3/23 21:44,50,50,225,210,FALSE
1/3/23 21:46,50,50,225,211,FALSE
1/3/23 21:48,50.2,50,224,211,FALSE
1/3/23 21:50,50,50,225,211,FALSE
1/3/23 21:52,50.1,49.9,219,212,FALSE
1/3/23 21:54,50,49.9,219,212,FALSE
1/3/23 21:56,50,50,219,212,FALSE
1/3/23 21:58,49.9,49.8,219,213,FALSE
1/3/23 22:00,49.9,49.9,224,211,FALSE
1/3/23 22:02,50,49.8,224,211,FALSE
1/3/23 22:04,49.9,50.1,221,211,FALSE
1/3/23 22:06,50,50,221,211,FALSE
1/3/23 22:08,50,50.1,221,211,FALSE
1/3/23 22:10,50,50,219,211,FALSE
1/3/23 22:12,50,50.1,220,211,FALSE
1/3/23 22:14,50.1,50.2,219,211,FALSE
1/3/23 22:16,49.9,50,219,211,FALSE
1/3/23 22:18,49.9,49.8,219,211,FALSE
1/3/23 22:20,49.7,49.8,221,211,FALSE
1/3/23 22:22,49.9,49.9,221,211,FALSE
1/3/23 22:24,49.9,49.9,222,211,FALSE
1/3/23 22:26,49.9,49.8,221,217,FALSE
1/3/23 22:28,49.9,50,221,217,FALSE
1/3/23 22:30,49.8,49.9,221,217,FALSE
1/3/23 22:32,49.9,49.9,222,217,FALSE
1/3/23 22:34,50,50,222,218,FALSE
1/3/23 22:36,50,50.1,222,217,FALSE
1/3/23 22:38,50,50,222,218,FALSE
1/3/23 22:40,50,50,222,218,FALSE
1/3/23 22:42,50,50.1,221,217,FALSE
1/3/23 22:44,50,50,223,217,FALSE
1/3/23 22:46,50,49.9,220,217,FALSE
1/3/23 22:48,49.9,49.9,220,217,FALSE
1/3/23 22:50,49.9,49.9,220,218,FALSE
1/3/23 22:52,50,50,220,217,FALSE
1/3/23 22:54,49.8,49.9,220,218,FALSE
1/3/23 22:56,49.9,50,219,217,FALSE
1/3/23 22:58,50,50.1,220,218,FALSE
