Time,Frequency 1C712FB8 (Hgr Katwa - Labo),Frequency AEBA416D (Hgr Katwa - Cabine),Voltage 1C712FB8 (Hgr Katwa - Labo),Voltage AEBA416D (Hgr Katwa - Cabine),Generator_ON
1/16/23 17:10,50.5,50.8,203,204,TRUE
1/16/23 17:12,201,51.1,211,204,TRUE
1/16/23 17:14,102,50.4,207,206,TRUE
1/16/23 17:16,68.7,51.1,211,204,TRUE
1/16/23 17:18,201,51.5,211,204,TRUE
1/16/23 17:20,67.9,50.8,206,204,TRUE
1/16/23 17:22,50.7,51,209,202,TRUE
1/16/23 17:24,68.1,50.8,209,202,TRUE
1/16/23 17:26,51.4,51.2,209,202,TRUE
1/16/23 17:28,50.9,50.9,204,204,TRUE
1/16/23 17:30,201,50.7,209,202,TRUE
1/16/23 17:32,50.4,50.7,202,204,TRUE
1/16/23 17:34,100,51.1,209,201,TRUE
1/16/23 17:36,50.4,50.4,204,202,TRUE
1/16/23 17:38,101,51.4,205,199,TRUE
1/16/23 17:40,102,51,207,200,TRUE
1/16/23 17:42,68.5,50.7,207,200,TRUE
1/16/23 17:44,103,50.8,207,200,TRUE
1/16/23 17:46,67.5,50.5,207,201,TRUE
1/16/23 17:48,104,50.8,206,200,TRUE
1/16/23 17:50,101,51.4,206,201,TRUE
1/16/23 17:52,50.9,50.6,202,201,TRUE
1/16/23 17:54,203,51,209,202,TRUE
1/16/23 17:56,50.8,50.9,209,204,TRUE
1/16/23 17:58,50.6,50.6,210,205,TRUE
1/16/23 18:00,50.3,50.4,209,204,TRUE
1/16/23 18:02,50.6,50.4,209,204,TRUE
1/16/23 18:04,50.9,50.7,209,202,TRUE
1/16/23 18:06,50.6,50.7,209,202,TRUE
1/16/23 18:08,54.2,54.4,229,219,TRUE
1/16/23 18:10,54.6,54.5,231,216,TRUE
1/16/23 18:12,54.5,54.7,228,215,TRUE
1/16/23 18:14,54.4,54.3,228,216,TRUE
1/16/23 18:16,54.3,54.4,228,214,TRUE
1/16/23 18:18,54.3,54.3,227,214,TRUE
1/16/23 18:20,54.2,54.2,227,214,TRUE
1/16/23 18:22,54.1,54.2,228,214,TRUE
1/16/23 18:24,54.1,54.1,226,214,TRUE
1/16/23 18:26,54.1,54,226,213,TRUE
1/16/23 18:28,53.4,53.4,226,217,TRUE
1/16/23 18:30,53.2,53.4,228,215,TRUE
1/16/23 18:32,53.3,53.3,227,215,TRUE
1/16/23 18:34,53.3,53.2,230,214,TRUE
1/16/23 18:36,53.4,53.4,228,211,TRUE
1/16/23 18:38,53.3,52.8,229,214,TRUE
1/16/23 18:40,53.2,53.1,228,215,TRUE
1/16/23 18:42,53.3,53.3,228,215,TRUE
1/16/23 18:44,53.2,53.3,227,212,TRUE
1/16/23 18:46,52.9,53,226,216,TRUE
1/16/23 18:48,5618,6410,0,0,FALSE
1/16/23 18:50,49.6,49.6,216,199,FALSE
1/16/23 18:52,50,50,218,204,FALSE
1/16/23 18:54,50,50,216,204,FALSE
1/16/23 18:56,50,50.1,217,204,FALSE
1/16/23 18:58,49.9,49.9,216,205,FALSE
1/16/23 19:00,50.1,50.1,210,204,FALSE
1/16/23 19:02,50.1,50,209,204,FALSE
1/16/23 19:04,50.1,50,214,199,FALSE
1/16/23 19:06,49.9,49.9,214,200,FALSE
1/16/23 19:08,49.8,49.8,215,199,FALSE
1/16/23 19:10,49.8,49.8,214,199,FALSE
1/16/23 19:12,49.8,49.9,215,195,FALSE
1/16/23 19:14,49.8,49.9,214,197,FALSE
1/16/23 19:16,49.8,49.8,218,196,FALSE
1/16/23 19:18,49.9,49.8,217,196,FALSE
1/16/23 19:20,50,49.9,218,197,FALSE
1/16/23 19:22,49.9,49.9,216,202,FALSE
1/16/23 19:24,49.9,49.9,217,200,FALSE
1/16/23 19:26,50.1,50,216,201,FALSE
1/16/23 19:28,50,49.9,217,201,FALSE
1/16/23 19:30,49.7,49.7,216,202,FALSE
1/16/23 19:32,49.7,49.7,216,202,FALSE
1/16/23 19:34,49.8,49.7,218,202,FALSE
1/16/23 19:36,50,50,218,202,FALSE
1/16/23 19:38,50.1,50.1,217,202,FALSE
1/16/23 19:40,49.9,50,216,203,FALSE
1/16/23 19:42,50.1,50.1,218,203,FALSE
1/16/23 19:44,50.2,50.2,219,204,FALSE
1/16/23 19:46,50,50,216,204,FALSE
1/16/23 19:48,50,50,213,204,FALSE
1/16/23 19:50,49.8,49.9,215,203,FALSE
1/16/23 19:52,49.9,49.9,216,204,FALSE
1/16/23 19:54,49.9,49.9,215,204,FALSE
1/16/23 19:56,49.9,49.9,213,205,FALSE
1/16/23 19:58,49.8,49.8,217,204,FALSE
1/16/23 20:00,49.8,49.8,218,204,FALSE
1/16/23 20:02,49.8,49.8,219,205,FALSE
1/16/23 20:04,50,50,216,206,FALSE
1/16/23 20:06,49.9,50,218,207,FALSE
1/16/23 20:08,50,50,219,206,FALSE
1/16/23 20:10,49.9,49.9,219,207,FALSE
1/16/23 20:12,49.9,50,219,207,FALSE
1/16/23 20:14,49.8,49.8,219,207,FALSE
1/16/23 20:16,50.3,50.2,221,208,FALSE
1/16/23 20:18,50,50,221,207,FALSE
1/16/23 20:20,50,50,221,208,FALSE
1/16/23 20:22,49.9,50,221,208,FALSE
1/16/23 20:24,49.9,50,219,207,FALSE
1/16/23 20:26,50.1,50.1,220,208,FALSE
1/16/23 20:28,49.9,49.9,219,208,FALSE
1/16/23 20:30,50,50,221,209,FALSE
1/16/23 20:32,50,50,221,209,FALSE
1/16/23 20:34,50,50.1,221,209,FALSE
1/16/23 20:36,49.8,49.8,218,209,FALSE
1/16/23 20:38,49.9,49.8,221,208,FALSE
1/16/23 20:40,50.1,50.1,221,208,FALSE
1/16/23 20:42,50.3,50.2,222,209,FALSE
1/16/23 20:44,50.3,50.3,222,216,FALSE
1/16/23 20:46,50.1,50,221,208,FALSE
1/16/23 20:48,50,49.9,221,209,FALSE
1/16/23 20:50,49.8,49.8,222,209,FALSE
1/16/23 20:52,50.1,50.1,221,209,FALSE
1/16/23 20:54,49.9,50,221,209,FALSE
1/16/23 20:56,49.7,49.7,222,209,FALSE
1/16/23 20:58,49.5,49.6,221,208,FALSE
1/16/23 21:00,49.8,49.8,221,209,FALSE
1/16/23 21:02,49.9,49.8,222,209,FALSE
1/16/23 21:04,49.9,49.8,223,209,FALSE
1/16/23 21:06,49.7,49.6,221,209,FALSE
1/16/23 21:08,49.8,49.9,221,209,FALSE
1/16/23 21:10,49.8,49.8,221,209,FALSE
1/16/23 21:12,49.6,49.7,220,210,FALSE
1/16/23 21:14,49.9,49.9,219,209,FALSE
1/16/23 21:16,50.1,50.1,219,209,FALSE
1/16/23 21:18,50,50,222,209,FALSE
1/16/23 21:20,50.1,50.1,221,209,FALSE
1/16/23 21:22,50,50.1,221,209,FALSE
1/16/23 21:24,49.8,49.9,220,209,FALSE
1/16/23 21:26,49.9,49.9,216,211,FALSE
1/16/23 21:28,50,50,221,209,FALSE
1/16/23 21:30,50.2,50.2,221,209,FALSE
1/16/23 21:32,49.9,49.9,222,209,FALSE
1/16/23 21:34,49.9,49.9,222,209,FALSE
1/16/23 21:36,49.8,49.8,222,208,FALSE
1/16/23 21:38,49.8,49.8,221,209,FALSE
1/16/23 21:40,50,50.1,222,209,FALSE
1/16/23 21:42,49.9,49.9,221,209,FALSE
1/16/23 21:44,49.9,49.9,218,209,FALSE
1/16/23 21:46,50,49.9,219,209,FALSE
1/16/23 21:48,49.9,50,219,209,FALSE
1/16/23 21:50,49.9,49.9,219,209,FALSE
1/16/23 21:52,50.1,50.1,219,209,FALSE
1/16/23 21:54,49.9,50,219,209,FALSE
1/16/23 21:56,49.9,49.8,219,209,FALSE
1/16/23 21:58,49.8,49.8,221,209,FALSE
1/16/23 22:00,50,50,221,208,FALSE
1/16/23 22:02,50.1,50,221,208,FALSE
1/16/23 22:04,49.8,49.9,221,208,FALSE
1/16/23 22:06,50,50.1,221,209,FALSE
1/16/23 22:08,50,50,221,209,FALSE
1/16/23 22:10,49.9,49.9,222,210,FALSE
1/16/23 22:12,49.9,50,222,210,FALSE
1/16/23 22:14,49.9,49.8,222,209,FALSE
1/16/23 22:16,49.9,49.9,223,210,FALSE
1/16/23 22:18,49.8,49.9,222,209,FALSE
1/16/23 22:20,49.8,49.8,222,210,FALSE
1/16/23 22:22,49.9,50,223,210,FALSE
1/16/23 22:24,49.8,49.7,222,210,FALSE
1/16/23 22:26,50,50.1,223,210,FALSE
1/16/23 22:28,50,50.1,221,210,FALSE
1/16/23 22:30,50,50,221,210,FALSE
1/16/23 22:32,50,50,221,211,FALSE
1/16/23 22:34,49.9,49.9,221,210,FALSE
1/16/23 22:36,50.2,50.2,221,211,FALSE
1/16/23 22:38,50,50,220,211,FALSE
1/16/23 22:40,49.9,50,224,212,FALSE
1/16/23 22:42,49.8,49.8,224,211,FALSE
1/16/23 22:44,49.8,49.8,222,210,FALSE
1/16/23 22:46,50,49.9,223,211,FALSE
1/16/23 22:48,49.7,49.7,222,211,FALSE
1/16/23 22:50,50,50,223,211,FALSE
1/16/23 22:52,50,50,223,211,FALSE
1/16/23 22:54,49.9,49.9,223,211,FALSE
1/16/23 22:56,49.9,50,223,211,FALSE
1/16/23 22:58,49.9,49.8,224,211,FALSE
1/16/23 23:00,50,50,224,211,FALSE
1/16/23 23:02,50.1,50,223,219,FALSE
1/16/23 23:04,49.7,49.7,223,219,FALSE
1/16/23 23:06,49.8,49.9,223,219,FALSE
1/16/23 23:08,49.9,50,221,219,FALSE
1/16/23 23:10,49.8,49.9,221,218,FALSE
1/16/23 23:12,49.9,49.9,221,219,FALSE
1/16/23 23:14,50,49.9,222,219,FALSE
1/16/23 23:16,49.9,49.9,221,219,FALSE
1/16/23 23:18,49.9,49.9,221,219,FALSE
1/16/23 23:20,49.9,49.9,223,219,FALSE
1/16/23 23:22,50,49.9,223,219,FALSE
1/16/23 23:24,50,50,224,219,FALSE
1/16/23 23:26,50,50,223,219,FALSE
1/16/23 23:28,49.9,50,223,219,FALSE
1/16/23 23:30,49.9,49.9,223,219,FALSE
1/16/23 23:32,49.8,49.9,223,219,FALSE
1/16/23 23:34,50,50,223,219,FALSE
1/16/23 23:36,50.1,50.1,223,219,FALSE
1/16/23 23:38,50,50,223,219,FALSE
1/16/23 23:40,50.1,50,223,219,FALSE
1/16/23 23:42,50,50,223,219,FALSE
1/16/23 23:44,50.1,50.1,223,219,FALSE
1/16/23 23:46,50.6,50.7,223,220,FALSE
1/16/23 23:48,49.9,50,223,219,FALSE
1/16/23 23:50,49.8,49.7,220,219,FALSE
1/16/23 23:52,49.8,49.8,220,219,FALSE
1/16/23 23:54,49.8,49.9,221,219,FALSE
1/16/23 23:56,49.8,49.9,221,219,FALSE
1/16/23 23:58,49.8,49.8,221,219,FALSE
1/17/23 0:00,49.7,49.8,223,219,FALSE
1/17/23 0:02,50,50,223,219,FALSE
1/17/23 0:04,49.9,50,223,219,FALSE
1/17/23 0:06,50.1,50.1,223,219,FALSE
1/17/23 0:08,50,50,223,219,FALSE
1/17/23 0:10,49.9,49.9,223,220,FALSE
1/17/23 0:12,49.9,49.9,223,219,FALSE
1/17/23 0:14,50,49.9,223,220,FALSE
1/17/23 0:16,50.1,50,224,219,FALSE
1/17/23 0:18,49.9,49.7,224,220,FALSE
1/17/23 0:20,50,50,223,220,FALSE
1/17/23 0:22,50,50.1,224,220,FALSE
1/17/23 0:24,49.9,49.9,224,219,FALSE
1/17/23 0:26,50,50,224,220,FALSE
1/17/23 0:28,49.8,49.8,222,219,FALSE
1/17/23 0:30,49.9,49.9,221,219,FALSE
1/17/23 0:32,49.8,49.9,222,220,FALSE
1/17/23 0:34,49.9,50,222,220,FALSE
1/17/23 0:36,50,50,222,220,FALSE
1/17/23 0:38,50,50,225,220,FALSE
1/17/23 0:40,50,50,225,220,FALSE
1/17/23 0:42,50,50,224,221,FALSE
1/17/23 0:44,49.7,49.8,224,220,FALSE
1/17/23 0:46,49.7,49.7,223,220,FALSE
1/17/23 0:48,50,50,225,221,FALSE
1/17/23 0:50,50,50,224,220,FALSE
1/17/23 0:52,50,50,224,220,FALSE
1/17/23 0:54,49.8,49.9,224,220,FALSE
1/17/23 0:56,50,50.1,224,220,FALSE
1/17/23 0:58,50,50,225,220,FALSE
1/17/23 1:00,50,49.9,225,220,FALSE
1/17/23 1:02,49.8,49.8,224,220,FALSE
1/17/23 1:04,50,50.1,224,220,FALSE
1/17/23 1:06,49.9,49.9,222,220,FALSE
1/17/23 1:08,49.8,49.8,223,220,FALSE
1/17/23 1:10,50,50,222,221,FALSE
1/17/23 1:12,49.9,50,223,221,FALSE
1/17/23 1:14,49.7,49.7,222,220,FALSE
1/17/23 1:16,49.9,49.9,225,220,FALSE
1/17/23 1:18,50,50,224,221,FALSE
1/17/23 1:20,49.9,50,224,220,FALSE
1/17/23 1:22,49.8,49.8,224,221,FALSE
1/17/23 1:24,50,50.1,225,221,FALSE
1/17/23 1:26,49.9,49.8,225,220,FALSE
1/17/23 1:28,49.9,50,224,221,FALSE
1/17/23 1:30,49.9,49.9,224,221,FALSE
1/17/23 1:32,49.8,49.8,225,221,FALSE
1/17/23 1:34,49.9,50,224,221,FALSE
1/17/23 1:36,49.8,49.9,224,220,FALSE
1/17/23 1:38,50,50,223,221,FALSE
1/17/23 1:40,50,49.9,225,220,FALSE
1/17/23 1:42,49.9,49.9,221,221,FALSE
1/17/23 1:44,49.8,49.8,221,220,FALSE
1/17/23 1:46,49.9,50,222,221,FALSE
1/17/23 1:48,49.9,49.9,222,221,FALSE
1/17/23 1:50,50.1,50.1,221,221,FALSE
1/17/23 1:52,50,50,221,221,FALSE
1/17/23 1:54,49.8,49.8,222,221,FALSE
1/17/23 1:56,50,49.9,225,221,FALSE
1/17/23 1:58,49.8,49.9,224,221,FALSE
1/17/23 2:00,49.8,49.8,224,221,FALSE
1/17/23 2:02,49.7,49.6,224,221,FALSE
1/17/23 2:04,50,49.9,225,221,FALSE
1/17/23 2:06,50.1,50,225,221,FALSE
1/17/23 2:08,49.9,50,225,221,FALSE
1/17/23 2:10,49.9,49.9,225,221,FALSE
1/17/23 2:12,49.8,49.8,225,221,FALSE
1/17/23 2:14,49.8,49.8,225,221,FALSE
1/17/23 2:16,50,50,225,221,FALSE
1/17/23 2:18,49.9,50,225,221,FALSE
1/17/23 2:20,49.9,49.9,225,221,FALSE
1/17/23 2:22,50,49.9,224,221,FALSE
1/17/23 2:24,49.9,49.9,225,221,FALSE
1/17/23 2:26,49.8,49.8,222,221,FALSE
1/17/23 2:28,50.1,50.1,223,221,FALSE
1/17/23 2:30,49.7,49.7,222,221,FALSE
1/17/23 2:32,49.7,49.7,222,221,FALSE
1/17/23 2:34,50.1,50.1,222,221,FALSE
1/17/23 2:36,49.7,49.8,225,221,FALSE
1/17/23 2:38,49.9,49.9,225,221,FALSE
1/17/23 2:40,50,50,225,221,FALSE
1/17/23 2:42,49.8,49.8,225,221,FALSE
1/17/23 2:44,50.1,50,225,221,FALSE
1/17/23 2:46,50,50,225,221,FALSE
1/17/23 2:48,49.8,49.8,225,221,FALSE
1/17/23 2:50,50,50,225,221,FALSE
1/17/23 2:52,50,50.1,226,221,FALSE
1/17/23 2:54,50,50,225,221,FALSE
1/17/23 2:56,49.8,49.9,225,221,FALSE
1/17/23 2:58,49.9,49.9,225,221,FALSE
1/17/23 3:00,49.9,49.9,225,221,FALSE
1/17/23 3:02,50.1,50,225,221,FALSE
1/17/23 3:04,49.8,49.9,223,221,FALSE
1/17/23 3:06,50,50,223,221,FALSE
1/17/23 3:08,49.9,49.9,222,221,FALSE
1/17/23 3:10,50,50,223,221,FALSE
1/17/23 3:12,49.9,49.9,223,221,FALSE
1/17/23 3:14,49.9,49.9,224,221,FALSE
1/17/23 3:16,50,50,225,221,FALSE
1/17/23 3:18,50,49.9,225,221,FALSE
1/17/23 3:20,49.9,49.9,225,221,FALSE
1/17/23 3:22,49.9,49.9,225,221,FALSE
1/17/23 3:24,50,49.9,224,221,FALSE
1/17/23 3:26,50,50,223,221,FALSE
1/17/23 3:28,49.9,49.8,224,221,FALSE
1/17/23 3:30,49.9,50,223,222,FALSE
1/17/23 3:32,50,50.2,222,222,FALSE
1/17/23 3:34,50,50,223,221,FALSE
1/17/23 3:36,50,50,223,222,FALSE
1/17/23 3:38,50,50,224,221,FALSE
1/17/23 3:40,49.9,49.9,223,222,FALSE
1/17/23 3:42,49.9,49.9,220,221,FALSE
1/17/23 3:44,50,50,221,221,FALSE
1/17/23 3:46,50,49.9,221,221,FALSE
1/17/23 3:48,50,50,221,222,FALSE
1/17/23 3:50,49.8,49.8,221,221,FALSE
1/17/23 3:52,50.1,50,224,221,FALSE
1/17/23 3:54,49.9,50,224,221,FALSE
1/17/23 3:56,49.7,49.8,223,221,FALSE
1/17/23 3:58,50,49.9,223,222,FALSE
1/17/23 4:00,49.8,49.9,223,221,FALSE
1/17/23 4:02,50,49.9,225,221,FALSE
1/17/23 4:04,50,50.1,225,221,FALSE
1/17/23 4:06,49.8,49.8,223,221,FALSE
1/17/23 4:08,49.8,49.8,225,222,FALSE
1/17/23 4:10,50.1,50.1,226,221,FALSE
1/17/23 4:12,49.8,49.8,225,221,FALSE
1/17/23 4:14,49.9,49.9,224,222,FALSE
1/17/23 4:16,49.9,49.8,224,221,FALSE
1/17/23 4:18,49.8,49.8,223,221,FALSE
1/17/23 4:20,49.6,49.6,222,221,FALSE
1/17/23 4:22,50,50,222,222,FALSE
1/17/23 4:24,49.9,49.9,221,221,FALSE
1/17/23 4:26,50,50,223,221,FALSE
1/17/23 4:28,50,50,225,221,FALSE
1/17/23 4:30,49.9,49.9,224,221,FALSE
1/17/23 4:32,49.9,49.9,223,221,FALSE
1/17/23 4:34,50,50,226,221,FALSE
1/17/23 4:36,50,49.9,225,221,FALSE
1/17/23 4:38,49.1,49.2,223,219,FALSE
1/17/23 4:40,50,50.1,223,222,FALSE
1/17/23 4:42,49.8,49.8,226,221,FALSE
1/17/23 4:44,49.9,50,225,221,FALSE
1/17/23 4:46,49.8,49.8,225,221,FALSE
1/17/23 4:48,49.9,50,223,222,FALSE
1/17/23 4:50,49.9,50,225,221,FALSE
1/17/23 4:52,49.9,49.9,226,214,FALSE
1/17/23 4:54,50.1,50.1,226,214,FALSE
1/17/23 4:56,49.9,49.9,222,215,FALSE
1/17/23 4:58,50.1,50.1,223,214,FALSE
1/17/23 5:00,49.9,49.9,223,214,FALSE
1/17/23 5:02,49.7,49.8,223,214,FALSE
1/17/23 5:04,50,49.9,225,215,FALSE
1/17/23 5:06,50.1,50.1,225,214,FALSE
1/17/23 5:08,50.1,50.1,226,214,FALSE
1/17/23 5:10,50,50,226,214,FALSE
1/17/23 5:12,49.9,49.9,225,214,FALSE
1/17/23 5:14,50,50,224,214,FALSE
1/17/23 5:16,49.9,50,225,213,FALSE
1/17/23 5:18,49.8,49.9,225,213,FALSE
1/17/23 5:20,50,50,224,214,FALSE
1/17/23 5:22,50,49.9,223,214,FALSE
1/17/23 5:24,50,50,225,214,FALSE
1/17/23 5:26,50,50,225,214,FALSE
1/17/23 5:28,50,50,225,214,FALSE
1/17/23 5:30,49.8,49.8,223,214,FALSE
1/17/23 5:32,49.8,49.8,222,213,FALSE
1/17/23 5:34,50,50,222,214,FALSE
1/17/23 5:36,50,49.9,222,214,FALSE
1/17/23 5:38,49.9,49.8,221,215,FALSE
1/17/23 5:40,49.8,49.8,224,214,FALSE
1/17/23 5:42,50.2,50.2,225,213,FALSE
1/17/23 5:44,49.5,49.3,224,212,FALSE
1/17/23 5:46,49.8,49.9,223,214,FALSE
1/17/23 5:48,50,50,224,213,FALSE
1/17/23 5:50,49.9,49.8,224,214,FALSE
1/17/23 5:52,50,50,225,214,FALSE
1/17/23 5:54,50,50,223,214,FALSE
1/17/23 5:56,50,50,223,214,FALSE
1/17/23 5:58,50,50.1,224,214,FALSE
1/17/23 6:00,49.7,49.7,225,216,FALSE
1/17/23 6:02,50,49.9,224,218,FALSE
1/17/23 6:04,49.7,49.7,223,218,FALSE
1/17/23 6:06,49.9,49.8,225,217,FALSE
1/17/23 6:08,49.9,49.9,223,218,FALSE
1/17/23 6:10,50.1,50.1,223,218,FALSE
1/17/23 6:12,49.6,49.7,221,218,FALSE
1/17/23 6:14,49.9,49.9,223,218,FALSE
1/17/23 6:16,49.8,49.8,224,218,FALSE
1/17/23 6:18,49.8,49.8,224,218,FALSE
1/17/23 6:20,49.9,49.9,226,217,FALSE
1/17/23 6:22,49.7,49.7,224,217,FALSE
1/17/23 6:24,49.9,49.9,225,217,FALSE
1/17/23 6:26,49.6,49.6,225,216,FALSE
1/17/23 6:28,49.7,49.7,226,216,FALSE
1/17/23 6:30,49.9,49.9,226,216,FALSE
1/17/23 6:32,49.7,49.7,225,216,FALSE
1/17/23 6:34,50.1,50.1,225,216,FALSE
1/17/23 6:36,49.5,49.6,224,216,FALSE
1/17/23 6:38,50.1,50.1,225,216,FALSE
1/17/23 6:40,50,50,224,216,FALSE
1/17/23 6:42,49.9,49.9,224,215,FALSE
1/17/23 6:44,49.7,49.7,221,216,FALSE
1/17/23 6:46,50.1,50.1,224,215,FALSE
1/17/23 6:48,50,49.9,227,210,FALSE
1/17/23 6:50,49.8,49.7,226,210,FALSE
1/17/23 6:52,49.8,49.7,226,219,FALSE
1/17/23 6:54,50.2,50.2,228,220,FALSE
1/17/23 6:56,49.9,49.9,227,220,FALSE
1/17/23 6:58,49.9,50,228,221,FALSE
1/17/23 7:00,49.7,49.7,227,215,FALSE
1/17/23 7:02,49.9,49.9,228,215,FALSE
1/17/23 7:04,50.4,50.3,226,214,FALSE
1/17/23 7:06,50,50.1,226,214,FALSE
1/17/23 7:08,49.8,49.9,226,214,FALSE
1/17/23 7:10,50,49.9,227,215,FALSE
1/17/23 7:12,50.1,50.1,227,215,FALSE
1/17/23 7:14,50.2,50.2,226,214,FALSE
1/17/23 7:16,49.9,49.8,225,219,FALSE
1/17/23 7:18,50,50.1,223,219,FALSE
1/17/23 7:20,49.6,49.7,220,218,FALSE
1/17/23 7:22,50.1,50.1,221,218,FALSE
1/17/23 7:24,49.9,49.9,219,211,FALSE
1/17/23 7:26,6536,6579,0,0,FALSE
1/17/23 7:28,53.8,53.7,233,228,TRUE
1/17/23 7:30,54.2,53.9,234,229,TRUE
1/17/23 7:32,54.2,54,226,236,TRUE
1/17/23 7:34,54.7,54.6,223,233,TRUE
1/17/23 7:36,55,54.9,229,226,TRUE
1/17/23 7:38,55.1,54.9,229,226,TRUE
1/17/23 7:40,55.2,54.9,228,226,TRUE
1/17/23 7:42,55.1,54.8,228,226,TRUE
1/17/23 7:44,54.8,54.8,228,225,TRUE
1/17/23 7:46,55,54.7,228,223,TRUE
1/17/23 7:48,54.8,54.8,228,224,TRUE
1/17/23 7:50,54.7,54.7,228,223,TRUE
1/17/23 7:52,54.8,54.8,228,224,TRUE
1/17/23 7:54,54.7,54.8,229,224,TRUE
1/17/23 7:56,54,54,219,223,TRUE
1/17/23 7:58,54.4,54.3,226,226,TRUE
1/17/23 8:00,54.7,54.4,226,226,TRUE
1/17/23 8:02,54.5,54.4,226,226,TRUE
1/17/23 8:04,54.1,53.8,221,224,TRUE
1/17/23 8:06,53.5,53.3,222,223,TRUE
1/17/23 8:08,54.1,53.6,222,224,TRUE
1/17/23 8:10,54,54.2,221,223,TRUE
1/17/23 8:12,54.1,54.1,221,223,TRUE
1/17/23 8:14,53.4,53.4,226,230,TRUE
1/17/23 8:16,54.7,54.3,228,232,TRUE
1/17/23 8:18,54.2,54.1,230,224,TRUE
1/17/23 8:20,54.5,54.5,229,224,TRUE
1/17/23 8:22,54.1,54.2,230,223,TRUE
1/17/23 8:24,54.6,54.5,229,223,TRUE
1/17/23 8:26,54.5,54.6,228,223,TRUE
1/17/23 8:28,54.5,54.5,228,223,TRUE
1/17/23 8:30,54,54.1,227,223,TRUE
1/17/23 8:32,54.5,54.5,226,223,TRUE
1/17/23 8:34,54.3,54.5,226,223,TRUE
1/17/23 8:36,54.3,54.3,227,223,TRUE
1/17/23 8:38,54.5,54.5,229,223,TRUE
1/17/23 8:40,54.4,54.6,228,223,TRUE
1/17/23 8:42,54.2,54.4,229,224,TRUE
1/17/23 8:44,54.7,54.6,228,224,TRUE
1/17/23 8:46,54.5,54.4,228,223,TRUE
1/17/23 8:48,54,53.9,221,223,TRUE
1/17/23 8:50,54.4,54.6,228,223,TRUE
1/17/23 8:52,50.1,50.1,211,203,FALSE
1/17/23 8:54,50.1,50.1,213,207,FALSE
1/17/23 8:56,49.8,49.7,220,204,FALSE
1/17/23 8:58,49.8,49.8,219,204,FALSE
1/17/23 9:00,49.8,49.8,219,204,FALSE
1/17/23 9:02,49.5,49.5,216,201,FALSE
1/17/23 9:04,49.8,49.9,217,202,FALSE
1/17/23 9:06,49.8,50,213,204,FALSE
1/17/23 9:08,49.7,49.8,214,204,FALSE
1/17/23 9:10,49.9,49.8,214,206,FALSE
1/17/23 9:12,49.7,49.8,214,204,FALSE
1/17/23 9:14,50.1,50,214,204,FALSE
1/17/23 9:16,49.6,49.5,212,207,FALSE
1/17/23 9:18,50.2,50.2,214,203,FALSE
1/17/23 9:20,49.9,50,212,203,FALSE
1/17/23 9:22,49.5,49.6,211,204,FALSE
1/17/23 9:24,49.5,49.6,217,204,FALSE
1/17/23 9:26,49.8,50,211,204,FALSE
1/17/23 9:28,50.2,50.3,216,204,FALSE
1/17/23 9:30,49.8,49.8,218,203,FALSE
1/17/23 9:32,49.3,49.3,216,199,FALSE
1/17/23 9:34,49.7,49.7,218,202,FALSE
1/17/23 9:36,49.9,49.8,219,203,FALSE
1/17/23 9:38,49.5,49.6,214,195,FALSE
1/17/23 9:40,50.1,50.1,218,201,FALSE
1/17/23 9:42,50.1,50,216,202,FALSE
1/17/23 9:44,49.7,49.7,212,202,FALSE
1/17/23 9:46,50.1,50.1,214,191,FALSE
1/17/23 9:48,49.9,49.9,211,200,FALSE
1/17/23 9:50,49.8,49.7,219,202,FALSE
1/17/23 9:52,50.3,50.2,216,201,FALSE
1/17/23 9:54,50.4,50.3,219,202,FALSE
1/17/23 9:56,49.9,50,220,200,FALSE
1/17/23 9:58,49.5,49.6,219,199,FALSE
1/17/23 10:00,50,50,219,191,FALSE
1/17/23 10:02,50.1,50.2,220,204,FALSE
1/17/23 10:04,49.9,49.9,219,202,FALSE
1/17/23 10:06,50.1,50.1,216,201,FALSE
1/17/23 10:08,50.2,50.2,220,197,FALSE
1/17/23 10:10,49.7,49.7,217,204,FALSE
1/17/23 10:12,49.8,49.7,218,202,FALSE
1/17/23 10:14,49.6,49.5,216,202,FALSE
1/17/23 10:16,49.9,49.8,218,204,FALSE
1/17/23 10:18,50.2,50.1,213,201,FALSE
1/17/23 10:20,50.2,50.2,219,204,FALSE
1/17/23 10:22,50.1,50.1,216,201,FALSE
1/17/23 10:24,49.7,49.8,215,200,FALSE
1/17/23 10:26,49.9,49.9,216,197,FALSE
1/17/23 10:28,49.6,49.9,212,202,FALSE
1/17/23 10:30,49.8,49.9,210,202,FALSE
1/17/23 10:32,50.3,50.2,220,193,FALSE
1/17/23 10:34,49.8,49.9,214,199,FALSE
1/17/23 10:36,49.7,49.8,217,200,FALSE
1/17/23 10:38,50.1,50.1,217,200,FALSE
1/17/23 10:40,50.1,49.9,217,201,FALSE
1/17/23 10:42,49.7,49.8,214,202,FALSE
1/17/23 10:44,49.7,49.6,213,201,FALSE
1/17/23 10:46,50,49.9,216,202,FALSE
1/17/23 10:48,50,50.1,211,200,FALSE
1/17/23 10:50,50,50,215,200,FALSE
1/17/23 10:52,50,50,216,199,FALSE
1/17/23 10:54,49.9,49.9,213,202,FALSE
1/17/23 10:56,50,50.1,213,199,FALSE
