Time,Frequency 1C712FB8 (Hgr Katwa - Labo),Frequency AEBA416D (Hgr Katwa - Cabine),Voltage 1C712FB8 (Hgr Katwa - Labo),Voltage AEBA416D (Hgr Katwa - Cabine),Generator_ON
1/25/23 11:44,50.5,50.4,201,202,TRUE
1/25/23 11:46,50.7,50.7,202,200,TRUE
1/25/23 11:48,50.4,50.9,202,201,TRUE
1/25/23 11:50,50.3,50.8,202,201,TRUE
1/25/23 11:52,49.8,50.5,186,193,TRUE
1/25/23 11:54,49.9,49.8,192,207,FALSE
1/25/23 11:56,50,50.1,193,208,FALSE
1/25/23 11:58,50.1,50.1,194,208,FALSE
1/25/23 12:00,49.8,49.8,192,207,FALSE
1/25/23 12:02,49.8,50,192,211,FALSE
1/25/23 12:04,49.8,49.8,204,203,FALSE
1/25/23 12:06,49.7,49.8,204,206,FALSE
1/25/23 12:08,49.5,49.6,202,200,FALSE
1/25/23 12:10,49.9,50.1,205,202,FALSE
1/25/23 12:12,50,49.8,207,204,FALSE
1/25/23 12:14,50,50.1,204,206,FALSE
1/25/23 12:16,49.9,49.9,206,205,FALSE
1/25/23 12:18,50.3,50.2,206,206,FALSE
1/25/23 12:20,49.8,49.8,207,204,FALSE
1/25/23 12:22,49.8,49.8,206,200,FALSE
1/25/23 12:24,49.8,49.9,206,202,FALSE
1/25/23 12:26,50.1,50.2,206,203,FALSE
1/25/23 12:28,50.3,50.3,202,205,FALSE
1/25/23 12:30,50.1,50.1,203,204,FALSE
1/25/23 12:32,49.8,49.8,203,203,FALSE
1/25/23 12:34,49.9,50,204,203,FALSE
1/25/23 12:36,50.1,50,204,195,FALSE
1/25/23 12:38,50,49.9,194,192,FALSE
1/25/23 12:40,50.2,50.1,199,201,FALSE
1/25/23 12:42,50.1,50.1,199,197,FALSE
1/25/23 12:44,49.9,49.9,200,196,FALSE
1/25/23 12:46,49.9,49.8,203,202,FALSE
1/25/23 12:48,50.1,50,204,202,FALSE
1/25/23 12:50,50.1,50.1,202,202,FALSE
1/25/23 12:52,50,50.1,202,202,FALSE
1/25/23 12:54,49.9,49.9,204,198,FALSE
1/25/23 12:56,49.9,49.9,204,200,FALSE
1/25/23 12:58,50.1,50.2,194,202,FALSE
1/25/23 13:00,50.3,50.4,192,200,FALSE
1/25/23 13:02,49.6,49.5,193,200,FALSE
1/25/23 13:04,50.1,50,194,199,FALSE
1/25/23 13:06,50.1,50.1,194,204,FALSE
1/25/23 13:08,50.2,50.3,195,199,FALSE
1/25/23 13:10,49.8,49.9,207,202,FALSE
1/25/23 13:12,49.5,49.5,203,205,FALSE
1/25/23 13:14,49.5,49.5,199,205,FALSE
1/25/23 13:16,49.8,49.8,207,199,FALSE
1/25/23 13:18,50.5,50.5,209,203,FALSE
1/25/23 13:20,50.2,50.1,207,202,FALSE
1/25/23 13:22,50.3,50.4,206,202,FALSE
1/25/23 13:24,50.3,50.3,203,205,FALSE
1/25/23 13:26,50,50,208,203,FALSE
1/25/23 13:28,49.8,49.8,206,202,FALSE
1/25/23 13:30,50.1,50.2,210,204,FALSE
1/25/23 13:32,50.1,50.2,207,204,FALSE
1/25/23 13:34,50.3,50.3,208,202,FALSE
1/25/23 13:36,50.1,50,209,202,FALSE
1/25/23 13:38,50,49.9,208,203,FALSE
1/25/23 13:40,50,49.9,201,204,FALSE
1/25/23 13:42,49.9,49.8,208,201,FALSE
1/25/23 13:44,49.9,49.9,200,202,FALSE
1/25/23 13:46,49.9,49.9,206,200,FALSE
1/25/23 13:48,50,50.1,207,197,FALSE
1/25/23 13:50,50.2,50.2,205,199,FALSE
1/25/23 13:52,49.8,49.8,203,199,FALSE
1/25/23 13:54,49.9,49.8,205,190,FALSE
1/25/23 13:56,50.3,50.3,207,185,FALSE
1/25/23 13:58,50,50,202,191,FALSE
1/25/23 14:00,49.8,49.8,202,190,FALSE
1/25/23 14:02,50.1,50,206,196,FALSE
1/25/23 14:04,50.2,50.2,203,197,FALSE
1/25/23 14:06,49.8,49.8,202,196,FALSE
1/25/23 14:08,49.5,49.6,204,200,FALSE
1/25/23 14:10,49.4,49.5,208,202,FALSE
1/25/23 14:12,50,50.1,206,200,FALSE
1/25/23 14:14,50.2,50.1,197,204,FALSE
1/25/23 14:16,50.1,50.1,206,201,FALSE
1/25/23 14:18,50,49.9,205,197,FALSE
1/25/23 14:20,49.5,49.6,209,204,FALSE
1/25/23 14:22,50.1,50.1,210,203,FALSE
1/25/23 14:24,50,50,205,207,FALSE
1/25/23 14:26,50.1,50.2,215,204,FALSE
1/25/23 14:28,49.9,49.9,217,209,FALSE
1/25/23 14:30,49.7,49.7,217,212,FALSE
1/25/23 14:32,49.8,49.8,214,214,FALSE
1/25/23 14:34,50,49.9,213,214,FALSE
1/25/23 14:36,50.4,50.5,204,207,FALSE
1/25/23 14:38,50,49.8,204,206,FALSE
1/25/23 14:40,50.2,50.1,185,199,FALSE
1/25/23 14:42,50.1,50,194,197,FALSE
1/25/23 14:44,49.7,49.6,197,195,FALSE
1/25/23 14:46,50.1,50.1,203,199,FALSE
1/25/23 14:48,49.8,49.9,200,196,FALSE
1/25/23 14:50,50.2,50.1,203,200,FALSE
1/25/23 14:52,50.4,50.4,199,202,FALSE
1/25/23 14:54,49.5,49.4,202,201,FALSE
1/25/23 14:56,49.5,49.5,203,199,FALSE
1/25/23 14:58,49.9,49.8,207,198,FALSE
1/25/23 15:00,49.7,49.8,203,190,FALSE
1/25/23 15:02,50.1,50,203,204,FALSE
1/25/23 15:04,50.2,50.2,205,206,FALSE
1/25/23 15:06,50.2,50.3,205,208,FALSE
1/25/23 15:08,50.2,50.2,204,203,FALSE
1/25/23 15:10,50.1,50.1,211,202,FALSE
1/25/23 15:12,50.2,50.1,210,205,FALSE
1/25/23 15:14,49.4,49.5,203,209,FALSE
1/25/23 15:16,49.9,49.9,210,208,FALSE
1/25/23 15:18,49.8,49.9,195,206,FALSE
1/25/23 15:20,49.7,49.8,207,209,FALSE
1/25/23 15:22,49.8,49.7,197,208,FALSE
1/25/23 15:24,51.2,51.1,199,212,FALSE
1/25/23 15:26,49.5,49.3,200,209,FALSE
1/25/23 15:28,5556,5618,0,0,FALSE
1/25/23 15:30,7874,4386,0,0,FALSE
1/25/23 15:32,6579,3584,0,0,FALSE
1/25/23 15:34,9804,7874,0,0,FALSE
1/25/23 15:36,49.6,49.1,202,199,TRUE
1/25/23 15:38,49.6,49.4,200,199,TRUE
1/25/23 15:40,50.4,50.4,204,219,TRUE
1/25/23 15:42,51,50.6,207,209,TRUE
1/25/23 15:44,50.8,50.8,207,209,TRUE
1/25/23 15:46,51.3,51.1,207,209,TRUE
1/25/23 15:48,50.8,50.7,203,216,TRUE
1/25/23 15:50,67.6,50.8,209,210,TRUE
1/25/23 15:52,50.9,51,207,211,TRUE
1/25/23 15:54,50.8,51.2,207,213,TRUE
1/25/23 15:56,51.4,50.7,207,213,TRUE
1/25/23 15:58,50.9,50.8,204,219,TRUE
1/25/23 16:00,51.3,51.4,207,210,TRUE
1/25/23 16:02,50.5,50.7,205,209,TRUE
1/25/23 16:04,51.1,51.3,206,210,TRUE
1/25/23 16:06,50.7,50.9,206,211,TRUE
1/25/23 16:08,50.6,50.4,195,204,TRUE
1/25/23 16:10,50.6,50,192,199,TRUE
1/25/23 16:12,51,50.7,202,208,TRUE
1/25/23 16:14,51,51.3,203,209,TRUE
1/25/23 16:16,50.7,50.3,197,211,TRUE
1/25/23 16:18,51.1,50.9,199,204,TRUE
1/25/23 16:20,50.5,50.9,199,206,TRUE
1/25/23 16:22,68,50.7,200,207,TRUE
1/25/23 16:24,50.9,50.7,200,207,TRUE
1/25/23 16:26,50.7,50.8,199,202,TRUE
1/25/23 16:28,50.6,50.4,199,203,TRUE
1/25/23 16:30,51,50.9,204,205,TRUE
1/25/23 16:32,50.4,50.5,203,204,TRUE
1/25/23 16:34,50.7,50.7,204,204,TRUE
1/25/23 16:36,51,50.7,204,203,TRUE
1/25/23 16:38,50.4,50.5,204,204,TRUE
1/25/23 16:40,50.9,50.9,204,205,TRUE
1/25/23 16:42,50.4,50.6,204,205,TRUE
1/25/23 16:44,50.6,51.1,204,204,TRUE
1/25/23 16:46,51.1,50.6,204,206,TRUE
1/25/23 16:48,51.1,51,204,207,TRUE
1/25/23 16:50,50.7,50.3,204,205,TRUE
1/25/23 16:52,49.8,49.7,212,204,FALSE
1/25/23 16:54,49.9,50,211,209,FALSE
1/25/23 16:56,49.9,49.8,207,211,FALSE
1/25/23 16:58,50,50,213,209,FALSE
1/25/23 17:00,50.1,50.1,202,209,FALSE
1/25/23 17:02,50.4,50.3,202,206,FALSE
1/25/23 17:04,50.2,50.2,206,204,FALSE
1/25/23 17:06,50,49.9,204,211,FALSE
1/25/23 17:08,50,50,202,206,FALSE
1/25/23 17:10,49.9,49.9,203,207,FALSE
1/25/23 17:12,49.7,49.7,207,207,FALSE
1/25/23 17:14,49.9,50,207,202,FALSE
1/25/23 17:16,50.1,50,207,207,FALSE
1/25/23 17:18,50.2,50.3,206,209,FALSE
1/25/23 17:20,49.8,49.8,204,214,FALSE
1/25/23 17:22,50.1,50.1,205,214,FALSE
1/25/23 17:24,49.7,49.8,207,214,FALSE
1/25/23 17:26,49.8,49.8,209,211,FALSE
1/25/23 17:28,49.7,49.7,209,209,FALSE
1/25/23 17:30,50,50,209,212,FALSE
1/25/23 17:32,49.7,49.9,209,216,FALSE
1/25/23 17:34,50.2,50.2,209,212,FALSE
1/25/23 17:36,50.1,50,208,209,FALSE
1/25/23 17:38,50.1,50,209,215,FALSE
1/25/23 17:40,50.1,50.1,209,216,FALSE
1/25/23 17:42,49.8,49.9,210,215,FALSE
1/25/23 17:44,49.7,49.8,204,214,FALSE
1/25/23 17:46,50,50,207,212,FALSE
1/25/23 17:48,50.4,50.4,205,211,FALSE
1/25/23 17:50,49.9,50,209,206,FALSE
1/25/23 17:52,49.9,49.8,209,211,FALSE
1/25/23 17:54,49.8,49.8,208,211,FALSE
1/25/23 17:56,49.8,49.9,211,210,FALSE
1/25/23 17:58,49.9,50,209,212,FALSE
1/25/23 18:00,49.8,49.9,209,209,FALSE
1/25/23 18:02,50,50,209,209,FALSE
1/25/23 18:04,50,50,209,209,FALSE
1/25/23 18:06,50.1,50.1,203,207,FALSE
1/25/23 18:08,50.1,50.1,206,203,FALSE
1/25/23 18:10,50.1,50.2,207,200,FALSE
1/25/23 18:12,49.9,50,207,201,FALSE
1/25/23 18:14,50,49.9,205,201,FALSE
1/25/23 18:16,49.8,49.9,205,198,FALSE
1/25/23 18:18,49.8,49.8,208,197,FALSE
1/25/23 18:20,49.9,50,207,197,FALSE
1/25/23 18:22,50.1,50,207,197,FALSE
1/25/23 18:24,50.1,50.1,207,197,FALSE
1/25/23 18:26,49.8,49.8,207,199,FALSE
1/25/23 18:28,49.8,49.8,206,199,FALSE
1/25/23 18:30,50,49.9,209,199,FALSE
1/25/23 18:32,49.8,49.8,209,201,FALSE
1/25/23 18:34,50,49.8,209,198,FALSE
1/25/23 18:36,50.3,50.3,209,199,FALSE
1/25/23 18:38,50,50.1,209,199,FALSE
1/25/23 18:40,49.9,49.8,210,202,FALSE
1/25/23 18:42,50,50.1,214,204,FALSE
1/25/23 18:44,50.2,50.1,214,204,FALSE
1/25/23 18:46,50,50,214,205,FALSE
1/25/23 18:48,50.1,50,214,206,FALSE
1/25/23 18:50,50,50.1,213,205,FALSE
1/25/23 18:52,50.1,50.1,214,204,FALSE
1/25/23 18:54,50.3,50.3,214,204,FALSE
1/25/23 18:56,50.2,50.2,211,204,FALSE
1/25/23 18:58,50,50,211,204,FALSE
1/25/23 19:00,50,50,211,205,FALSE
1/25/23 19:02,49.8,49.8,211,205,FALSE
1/25/23 19:04,49.8,49.8,212,207,FALSE
1/25/23 19:06,49.8,49.7,212,207,FALSE
1/25/23 19:08,49.8,49.7,211,207,FALSE
1/25/23 19:10,49.8,49.8,214,207,FALSE
1/25/23 19:12,49.8,49.8,216,207,FALSE
1/25/23 19:14,50.1,50.1,216,208,FALSE
1/25/23 19:16,50.4,50.4,214,209,FALSE
1/25/23 19:18,50.2,50.2,215,208,FALSE
1/25/23 19:20,50.1,50.1,215,208,FALSE
1/25/23 19:22,50.2,50.2,214,209,FALSE
1/25/23 19:24,50.1,50.1,216,209,FALSE
1/25/23 19:26,50,50,216,208,FALSE
1/25/23 19:28,50.1,50.1,216,209,FALSE
1/25/23 19:30,50,50,216,209,FALSE
1/25/23 19:32,50.1,50.1,216,208,FALSE
1/25/23 19:34,49.8,49.7,214,209,FALSE
1/25/23 19:36,49.9,49.9,199,211,FALSE
1/25/23 19:38,50.1,50,199,211,FALSE
1/25/23 19:40,50.1,50.1,213,209,FALSE
1/25/23 19:42,50.1,50.1,215,210,FALSE
1/25/23 19:44,49.8,49.8,214,209,FALSE
1/25/23 19:46,49.8,49.8,215,210,FALSE
1/25/23 19:48,49.9,49.9,217,211,FALSE
1/25/23 19:50,50,50,219,211,FALSE
1/25/23 19:52,50,50,219,211,FALSE
1/25/23 19:54,50,50,219,211,FALSE
1/25/23 19:56,50.2,50.2,219,212,FALSE
1/25/23 19:58,49.9,50,219,211,FALSE
1/25/23 20:00,50,50,219,212,FALSE
1/25/23 20:02,50,50,219,212,FALSE
1/25/23 20:04,50.1,50.1,220,212,FALSE
1/25/23 20:06,50.2,50.2,219,213,FALSE
1/25/23 20:08,50.1,50.1,219,213,FALSE
1/25/23 20:10,49.7,49.7,219,213,FALSE
1/25/23 20:12,49.9,49.9,219,214,FALSE
1/25/23 20:14,50,50,219,214,FALSE
1/25/23 20:16,50,50,215,213,FALSE
1/25/23 20:18,49.8,49.8,216,213,FALSE
1/25/23 20:20,49.8,49.7,216,213,FALSE
1/25/23 20:22,50,50,216,214,FALSE
1/25/23 20:24,50.1,50,216,213,FALSE
1/25/23 20:26,49.7,49.8,216,213,FALSE
1/25/23 20:28,49.9,49.9,219,214,FALSE
1/25/23 20:30,49.9,49.9,220,214,FALSE
1/25/23 20:32,50.2,50.1,221,214,FALSE
1/25/23 20:34,50.2,50.2,221,214,FALSE
1/25/23 20:36,50.1,50.2,222,214,FALSE
1/25/23 20:38,50.2,50.1,221,215,FALSE
1/25/23 20:40,50.1,50.2,221,215,FALSE
1/25/23 20:42,50,50,221,215,FALSE
1/25/23 20:44,49.9,49.9,222,215,FALSE
1/25/23 20:46,50,50,221,215,FALSE
1/25/23 20:48,50,50,221,215,FALSE
1/25/23 20:50,49.9,50.1,221,215,FALSE
1/25/23 20:52,50,50,221,214,FALSE
1/25/23 20:54,49.8,49.8,221,214,FALSE
1/25/23 20:56,49.8,49.9,219,214,FALSE
1/25/23 20:58,50,50,219,214,FALSE
1/25/23 21:00,50.2,50.2,219,214,FALSE
1/25/23 21:02,50.1,50.1,219,214,FALSE
1/25/23 21:04,49.9,49.9,219,214,FALSE
1/25/23 21:06,50,50,219,214,FALSE
1/25/23 21:08,50.1,50.1,221,214,FALSE
1/25/23 21:10,50,50.1,221,215,FALSE
1/25/23 21:12,50.1,50.1,221,216,FALSE
1/25/23 21:14,49.9,49.9,221,215,FALSE
1/25/23 21:16,50,49.9,221,216,FALSE
1/25/23 21:18,50.2,50.2,221,216,FALSE
1/25/23 21:20,50.1,50.1,221,215,FALSE
1/25/23 21:22,50.2,50.2,221,215,FALSE
1/25/23 21:24,50.2,50,219,215,FALSE
1/25/23 21:26,50.3,50.2,220,215,FALSE
1/25/23 21:28,50.1,50.1,216,219,FALSE
1/25/23 21:30,50.1,50.2,216,219,FALSE
1/25/23 21:32,49.9,49.9,216,218,FALSE
1/25/23 21:34,49.7,49.7,215,219,FALSE
1/25/23 21:36,49.8,49.8,211,218,FALSE
1/25/23 21:38,50,49.8,216,215,FALSE
1/25/23 21:40,49.9,49.9,216,216,FALSE
1/25/23 21:42,49.9,49.9,216,216,FALSE
1/25/23 21:44,49.6,49.7,216,215,FALSE
1/25/23 21:46,50.1,50,217,216,FALSE
1/25/23 21:48,50.6,50.6,221,217,FALSE
1/25/23 21:50,50.2,50,220,216,FALSE
1/25/23 21:52,50.1,50.1,221,216,FALSE
1/25/23 21:54,50,49.9,220,215,FALSE
1/25/23 21:56,50.1,50,220,216,FALSE
1/25/23 21:58,49.7,49.7,221,216,FALSE
1/25/23 22:00,49.8,49.8,221,216,FALSE
1/25/23 22:02,50,50,221,218,FALSE
1/25/23 22:04,50.1,50.1,221,217,FALSE
1/25/23 22:06,50,49.9,221,217,FALSE
1/25/23 22:08,49.7,49.7,221,218,FALSE
1/25/23 22:10,49.8,49.9,221,217,FALSE
1/25/23 22:12,49.8,49.8,221,217,FALSE
1/25/23 22:14,49.9,50,219,216,FALSE
1/25/23 22:16,50,50.1,220,217,FALSE
1/25/23 22:18,50.1,50.2,220,217,FALSE
1/25/23 22:20,50.1,50.2,219,218,FALSE
1/25/23 22:22,50.2,50.2,219,219,FALSE
1/25/23 22:24,50.2,50.2,221,219,FALSE
1/25/23 22:26,50.1,50.1,221,219,FALSE
1/25/23 22:28,49.9,49.9,221,219,FALSE
1/25/23 22:30,49.6,49.6,221,219,FALSE
1/25/23 22:32,49.8,49.8,221,219,FALSE
1/25/23 22:34,50,50.1,222,219,FALSE
1/25/23 22:36,50.3,50.3,222,219,FALSE
1/25/23 22:38,50.4,50.4,222,219,FALSE
1/25/23 22:40,50.3,50.4,222,219,FALSE
1/25/23 22:42,50.2,50.2,222,219,FALSE
1/25/23 22:44,50.1,50,221,219,FALSE
1/25/23 22:46,49.9,49.8,221,219,FALSE
1/25/23 22:48,49.8,49.7,221,218,FALSE
1/25/23 22:50,50,49.9,221,218,FALSE
1/25/23 22:52,49.9,49.9,219,219,FALSE
1/25/23 22:54,49.7,49.8,220,218,FALSE
1/25/23 22:56,49.6,49.8,220,219,FALSE
1/25/23 22:58,50,50.1,221,219,FALSE
1/25/23 23:00,50.1,50.1,220,219,FALSE
1/25/23 23:02,50,50,220,220,FALSE
1/25/23 23:04,49.9,49.8,222,220,FALSE
1/25/23 23:06,49.9,49.8,222,219,FALSE
1/25/23 23:08,50,50,222,220,FALSE
1/25/23 23:10,49.8,49.8,221,219,FALSE
1/25/23 23:12,49.8,49.8,222,219,FALSE
1/25/23 23:14,49.9,50,221,220,FALSE
1/25/23 23:16,50,49.9,219,220,FALSE
1/25/23 23:18,50.1,50.1,219,219,FALSE
1/25/23 23:20,49.9,49.9,219,219,FALSE
1/25/23 23:22,50,50,219,220,FALSE
1/25/23 23:24,50,50,220,219,FALSE
1/25/23 23:26,50.1,50.1,220,219,FALSE
1/25/23 23:28,49.8,49.8,220,219,FALSE
1/25/23 23:30,50.1,50.2,220,219,FALSE
1/25/23 23:32,49.9,49.9,217,219,FALSE
1/25/23 23:34,50,50,217,220,FALSE
1/25/23 23:36,49.8,49.9,216,220,FALSE
1/25/23 23:38,49.9,49.9,216,221,FALSE
1/25/23 23:40,50.1,50.1,215,221,FALSE
1/25/23 23:42,49.9,50,216,221,FALSE
1/25/23 23:44,50,50.1,220,220,FALSE
1/25/23 23:46,50.2,50.1,220,221,FALSE
1/25/23 23:48,49.8,49.8,221,220,FALSE
1/25/23 23:50,50.1,50.1,221,221,FALSE
1/25/23 23:52,49.8,49.8,222,219,FALSE
1/25/23 23:54,50,50.1,222,221,FALSE
1/25/23 23:56,50.1,50,222,221,FALSE
1/25/23 23:58,50,50,221,221,FALSE
1/26/23 0:00,50.3,50.2,223,221,FALSE
1/26/23 0:02,50.1,50,223,220,FALSE
1/26/23 0:04,49.9,50,222,220,FALSE
1/26/23 0:06,50,50,221,221,FALSE
1/26/23 0:08,50.1,50.2,223,221,FALSE
1/26/23 0:10,50,50,221,221,FALSE
1/26/23 0:12,49.9,49.9,220,220,FALSE
1/26/23 0:14,50.1,50,219,221,FALSE
1/26/23 0:16,49.9,49.8,220,221,FALSE
1/26/23 0:18,50,50,220,220,FALSE
1/26/23 0:20,49.8,49.9,217,220,FALSE
1/26/23 0:22,50,50,219,221,FALSE
1/26/23 0:24,50.1,50.1,220,221,FALSE
1/26/23 0:26,50.1,50.1,221,221,FALSE
1/26/23 0:28,49.9,49.9,221,221,FALSE
1/26/23 0:30,49.9,49.8,219,221,FALSE
1/26/23 0:32,50,50,219,221,FALSE
1/26/23 0:34,50.1,50.1,221,221,FALSE
1/26/23 0:36,50,50,221,221,FALSE
1/26/23 0:38,49.7,49.7,220,220,FALSE
1/26/23 0:40,49.7,49.8,219,221,FALSE
1/26/23 0:42,50,49.9,221,221,FALSE
1/26/23 0:44,50,50,221,221,FALSE
1/26/23 0:46,50,50,221,221,FALSE
1/26/23 0:48,49.9,50,219,221,FALSE
1/26/23 0:50,50.1,50.1,219,221,FALSE
1/26/23 0:52,49.8,49.8,218,221,FALSE
1/26/23 0:54,50,50,218,221,FALSE
1/26/23 0:56,50,50,214,223,FALSE
1/26/23 0:58,49.9,49.9,216,222,FALSE
1/26/23 1:00,49.9,50,222,220,FALSE
1/26/23 1:02,49.9,49.9,219,221,FALSE
1/26/23 1:04,50.1,50.1,222,221,FALSE
1/26/23 1:06,50.1,50,223,220,FALSE
1/26/23 1:08,49.9,50,223,220,FALSE
1/26/23 1:10,50.2,50.3,223,221,FALSE
1/26/23 1:12,50.2,50.2,219,222,FALSE
1/26/23 1:14,50.2,50.2,223,220,FALSE
1/26/23 1:16,49.9,49.8,221,221,FALSE
1/26/23 1:18,50.2,50.2,222,221,FALSE
1/26/23 1:20,50,50,221,221,FALSE
1/26/23 1:22,50,50,221,221,FALSE
1/26/23 1:24,50,50,221,221,FALSE
1/26/23 1:26,49.9,50,219,221,FALSE
1/26/23 1:28,50.2,50.1,219,221,FALSE
1/26/23 1:30,49.8,49.8,219,221,FALSE
1/26/23 1:32,50,50,219,221,FALSE
1/26/23 1:34,50,50,219,221,FALSE
1/26/23 1:36,49.8,49.8,218,221,FALSE
1/26/23 1:38,50.1,50.1,221,221,FALSE
1/26/23 1:40,49.8,49.9,221,221,FALSE
1/26/23 1:42,50,50,221,221,FALSE
1/26/23 1:44,49.9,50,221,221,FALSE
1/26/23 1:46,49.9,49.9,221,221,FALSE
1/26/23 1:48,49.9,49.9,221,220,FALSE
1/26/23 1:50,49.9,50,221,221,FALSE
1/26/23 1:52,50,50,223,219,FALSE
1/26/23 1:54,49.9,49.9,223,221,FALSE
1/26/23 1:56,50,50.1,223,221,FALSE
1/26/23 1:58,50.1,50.1,223,221,FALSE
1/26/23 2:00,50,50,223,221,FALSE
1/26/23 2:02,50.1,50,223,221,FALSE
1/26/23 2:04,49.7,49.8,223,220,FALSE
1/26/23 2:06,50.1,50,221,220,FALSE
1/26/23 2:08,50,49.9,221,220,FALSE
1/26/23 2:10,50,50,220,220,FALSE
1/26/23 2:12,50,50.1,221,221,FALSE
1/26/23 2:14,49.8,49.8,221,220,FALSE
1/26/23 2:16,50,50,222,221,FALSE
1/26/23 2:18,50,50,221,221,FALSE
1/26/23 2:20,50,50,222,221,FALSE
1/26/23 2:22,49.8,49.8,222,221,FALSE
1/26/23 2:24,50,50,222,221,FALSE
1/26/23 2:26,50,50,221,220,FALSE
1/26/23 2:28,49.9,49.9,221,221,FALSE
1/26/23 2:30,50,49.9,222,221,FALSE
1/26/23 2:32,49.9,50,221,221,FALSE
1/26/23 2:34,50,50,222,221,FALSE
1/26/23 2:36,50.2,50.2,222,221,FALSE
1/26/23 2:38,49.8,49.8,221,221,FALSE
1/26/23 2:40,50,50,221,221,FALSE
1/26/23 2:42,49.9,49.8,221,221,FALSE
1/26/23 2:44,50,49.9,219,221,FALSE
1/26/23 2:46,50.1,50.1,219,221,FALSE
1/26/23 2:48,49.9,50,220,222,FALSE
1/26/23 2:50,49.9,49.8,220,222,FALSE
1/26/23 2:52,49.9,49.9,220,222,FALSE
1/26/23 2:54,50,50.1,223,222,FALSE
1/26/23 2:56,50,50,223,223,FALSE
1/26/23 2:58,49.8,49.8,222,222,FALSE
1/26/23 3:00,49.9,49.9,222,222,FALSE
1/26/23 3:02,49.9,49.8,222,221,FALSE
1/26/23 3:04,50.1,50.1,222,221,FALSE
1/26/23 3:06,50,50.1,222,221,FALSE
1/26/23 3:08,50.1,50.1,222,221,FALSE
1/26/23 3:10,50,50,222,221,FALSE
1/26/23 3:12,49.9,49.9,223,221,FALSE
1/26/23 3:14,50,50,221,221,FALSE
1/26/23 3:16,50,50.1,222,221,FALSE
1/26/23 3:18,49.8,49.8,221,221,FALSE
1/26/23 3:20,49.7,49.7,218,221,FALSE
1/26/23 3:22,49.9,50,219,221,FALSE
1/26/23 3:24,49.8,49.9,219,221,FALSE
1/26/23 3:26,49.8,49.8,219,221,FALSE
1/26/23 3:28,50.1,50.1,219,221,FALSE
1/26/23 3:30,50,50,221,222,FALSE
1/26/23 3:32,50.1,50.1,221,222,FALSE
1/26/23 3:34,49.9,49.9,221,222,FALSE
1/26/23 3:36,50,50,221,222,FALSE
1/26/23 3:38,50,50,221,221,FALSE
1/26/23 3:40,49.8,49.8,221,222,FALSE
1/26/23 3:42,49.7,49.8,220,222,FALSE
1/26/23 3:44,49.8,49.8,221,222,FALSE
1/26/23 3:46,50.1,50.2,222,222,FALSE
1/26/23 3:48,49.6,49.6,223,221,FALSE
1/26/23 3:50,49.9,49.9,223,222,FALSE
1/26/23 3:52,49.9,49.9,223,222,FALSE
1/26/23 3:54,49.8,49.7,223,221,FALSE
1/26/23 3:56,49.8,49.8,221,222,FALSE
1/26/23 3:58,50,50,221,222,FALSE
1/26/23 4:00,50,50,221,222,FALSE
1/26/23 4:02,49.9,49.9,221,221,FALSE
1/26/23 4:04,50,50,221,222,FALSE
1/26/23 4:06,50.1,50.1,221,221,FALSE
1/26/23 4:08,50.3,50.3,224,223,FALSE
1/26/23 4:10,49.7,49.7,223,222,FALSE
1/26/23 4:12,50.1,50.1,223,222,FALSE
1/26/23 4:14,49.8,49.7,223,222,FALSE
1/26/23 4:16,50.1,50,224,222,FALSE
1/26/23 4:18,50,50,224,222,FALSE
1/26/23 4:20,50.1,50.1,224,223,FALSE
1/26/23 4:22,49.9,49.8,223,222,FALSE
1/26/23 4:24,50,50.1,223,222,FALSE
1/26/23 4:26,50,50,222,222,FALSE
1/26/23 4:28,50,50,222,222,FALSE
1/26/23 4:30,50.1,50.1,222,222,FALSE
1/26/23 4:32,49.8,49.8,222,222,FALSE
1/26/23 4:34,50,50,220,222,FALSE
1/26/23 4:36,49.7,49.7,219,222,FALSE
1/26/23 4:38,50,50.1,219,223,FALSE
1/26/23 4:40,50.2,50.2,219,223,FALSE
1/26/23 4:42,49.8,49.8,219,223,FALSE
1/26/23 4:44,50,50,222,223,FALSE
1/26/23 4:46,50,50.1,222,222,FALSE
1/26/23 4:48,49.9,49.9,222,222,FALSE
1/26/23 4:50,49.7,49.8,222,222,FALSE
1/26/23 4:52,50.1,50,223,222,FALSE
1/26/23 4:54,49.8,49.8,222,222,FALSE
1/26/23 4:56,49.8,49.8,223,223,FALSE
1/26/23 4:58,50.1,50.1,222,223,FALSE
1/26/23 5:00,50,50,223,223,FALSE
1/26/23 5:02,49.8,49.7,223,222,FALSE
1/26/23 5:04,50,49.9,223,222,FALSE
1/26/23 5:06,50.1,50,223,221,FALSE
1/26/23 5:08,50,50,223,221,FALSE
1/26/23 5:10,49.9,50,223,221,FALSE
1/26/23 5:12,50,50.1,221,221,FALSE
1/26/23 5:14,50.2,49.8,221,221,FALSE
1/26/23 5:16,49.8,49.8,221,221,FALSE
1/26/23 5:18,49.8,49.8,221,221,FALSE
1/26/23 5:20,50.1,50,221,221,FALSE
1/26/23 5:22,49.9,50,223,221,FALSE
1/26/23 5:24,50.1,50.1,223,221,FALSE
1/26/23 5:26,50,50,222,221,FALSE
1/26/23 5:28,50.1,50.2,221,221,FALSE
1/26/23 5:30,50,49.9,221,221,FALSE
