"Time","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2024-07-01 01:38:00,50.2,224
2024-07-01 01:40:00,50.2,223
2024-07-01 01:42:00,50.2,223
2024-07-01 01:44:00,50.2,225
2024-07-01 01:46:00,50.2,226
2024-07-01 01:48:00,50.3,226
2024-07-01 01:50:00,50.3,225
2024-07-01 01:52:00,50.1,225
2024-07-01 01:54:00,50.3,223
2024-07-01 01:56:00,50.0,225
2024-07-01 01:58:00,50.3,226
2024-07-01 02:00:00,50.2,223
2024-07-01 02:02:00,50.3,226
2024-07-01 02:04:00,50.2,226
2024-07-01 02:06:00,50.4,224
2024-07-01 02:08:00,50.2,226
2024-07-01 02:10:00,50.2,225
2024-07-01 02:12:00,50.2,226
2024-07-01 02:14:00,50.2,226
2024-07-01 02:16:00,50.2,224
2024-07-01 02:18:00,50.1,225
2024-07-01 02:20:00,50.4,225
2024-07-01 02:22:00,50.2,225
2024-07-01 02:24:00,50.2,226
2024-07-01 02:26:00,50.2,224
2024-07-01 02:28:00,50.3,224
2024-07-01 02:30:00,50.3,222
2024-07-01 02:32:00,50.3,225
2024-07-01 02:34:00,50.3,226
2024-07-01 02:36:00,50.2,226
2024-07-01 02:38:00,50.3,226
2024-07-01 02:40:00,50.2,226
2024-07-01 02:42:00,50.1,226
2024-07-01 02:44:00,50.2,226
2024-07-01 02:46:00,50.3,226
2024-07-01 02:48:00,50.2,226
2024-07-01 02:50:00,50.2,224
2024-07-01 02:52:00,50.2,225
2024-07-01 02:54:00,50.2,225
2024-07-01 02:56:00,50.1,224
2024-07-01 02:58:00,50.2,226
2024-07-01 03:00:00,50.2,226
2024-07-01 03:02:00,50.4,229
2024-07-01 03:04:00,50.3,228
2024-07-01 03:06:00,50.3,228
2024-07-01 03:08:00,50.2,225
2024-07-01 03:10:00,50.4,226
2024-07-01 03:12:00,50.2,227
2024-07-01 03:14:00,50.4,227
2024-07-01 03:16:00,50.3,226
2024-07-01 03:18:00,50.4,226
2024-07-01 03:20:00,50.3,227
2024-07-01 03:22:00,50.3,226
2024-07-01 03:24:00,50.2,228
2024-07-01 03:26:00,50.1,227
2024-07-01 03:28:00,50.4,226
2024-07-01 03:30:00,50.2,225
2024-07-01 03:32:00,50.3,226
2024-07-01 03:34:00,50.1,227
2024-07-01 03:36:00,50.2,226
2024-07-01 03:38:00,50.3,226
2024-07-01 03:40:00,50.3,226
2024-07-01 03:42:00,50.1,228
2024-07-01 03:44:00,50.3,226
2024-07-01 03:46:00,50.2,226
2024-07-01 03:48:00,50.4,227
2024-07-01 03:50:00,50.2,226
2024-07-01 03:52:00,50.5,225
2024-07-01 03:54:00,50.3,226
2024-07-01 03:56:00,50.2,227
2024-07-01 03:58:00,50.4,226
2024-07-01 04:00:00,50.2,226
2024-07-01 04:02:00,50.3,228
2024-07-01 04:04:00,50.4,227
2024-07-01 04:06:00,50.2,226
2024-07-01 04:08:00,50.3,228
2024-07-01 04:10:00,50.3,230
2024-07-01 04:12:00,50.5,229
2024-07-01 04:14:00,50.3,228
2024-07-01 04:16:00,50.1,229
2024-07-01 04:18:00,50.2,228
2024-07-01 04:20:00,50.2,226
2024-07-01 04:22:00,50.3,229
2024-07-01 04:24:00,50.4,231
2024-07-01 04:26:00,50.2,231
2024-07-01 04:28:00,50.3,228
2024-07-01 04:30:00,50.2,229
2024-07-01 04:32:00,50.2,231
2024-07-01 04:34:00,50.2,228
2024-07-01 04:36:00,50.3,228
2024-07-01 04:38:00,50.3,229
2024-07-01 04:40:00,50.4,231
2024-07-01 04:42:00,50.2,229
2024-07-01 04:44:00,50.3,230
2024-07-01 04:46:00,50.1,231
2024-07-01 04:48:00,50.4,231
2024-07-01 04:50:00,50.1,230
2024-07-01 04:52:00,50.2,230
2024-07-01 04:54:00,50.3,228
2024-07-01 04:56:00,50.3,231
2024-07-01 04:58:00,50.2,230
2024-07-01 05:00:00,50.2,230
2024-07-01 05:02:00,50.3,231
2024-07-01 05:04:00,50.2,229
2024-07-01 05:06:00,50.1,229
2024-07-01 05:08:00,50.2,230
2024-07-01 05:10:00,50.2,232
2024-07-01 05:12:00,50.2,230
2024-07-01 05:14:00,50.3,231
2024-07-01 05:16:00,50.2,231
2024-07-01 05:18:00,50.3,230
2024-07-01 05:20:00,50.2,230
2024-07-01 05:22:00,50.2,228
2024-07-01 05:24:00,50.2,229
2024-07-01 05:26:00,50.3,230
2024-07-01 05:28:00,50.0,230
2024-07-01 05:30:00,50.2,230
2024-07-01 05:32:00,50.0,229
2024-07-01 05:34:00,50.1,230
2024-07-01 05:36:00,50.1,231
2024-07-01 05:38:00,50.2,232
2024-07-01 05:40:00,50.2,229
2024-07-01 05:42:00,50.1,236
2024-07-01 05:44:00,50.1,230
2024-07-01 05:46:00,50.1,226
2024-07-01 05:48:00,50.2,228
2024-07-01 05:50:00,50.2,231
2024-07-01 05:52:00,50.2,229
2024-07-01 05:54:00,50.1,230
2024-07-01 05:56:00,50.1,238
2024-07-01 05:58:00,50.1,234
2024-07-01 06:00:00,50.3,236
2024-07-01 06:02:00,49.8,230
2024-07-01 06:04:00,50.0,229
2024-07-01 06:06:00,50.2,232
2024-07-01 06:08:00,50.0,232
2024-07-01 06:10:00,50.0,231
2024-07-01 06:12:00,50.1,231
2024-07-01 06:14:00,50.0,239
2024-07-01 06:16:00,50.0,229
2024-07-01 06:18:00,50.3,226
2024-07-01 06:20:00,50.0,228
2024-07-01 06:22:00,50.1,228
2024-07-01 06:24:00,50.0,228
2024-07-01 06:26:00,50.2,226
2024-07-01 06:28:00,50.0,221
2024-07-01 06:30:00,50.1,223
2024-07-01 06:32:00,50.1,228
2024-07-01 06:34:00,50.3,230
2024-07-01 06:36:00,49.9,233
2024-07-01 06:38:00,50.0,226
2024-07-01 06:40:00,49.9,234
2024-07-01 06:42:00,50.0,231
2024-07-01 06:44:00,49.9,225
2024-07-01 06:46:00,50.0,224
2024-07-01 06:48:00,50.0,221
2024-07-01 06:50:00,50.1,214
2024-07-01 06:52:00,49.9,216
2024-07-01 06:54:00,50.0,214
2024-07-01 06:56:00,49.8,219
2024-07-01 06:58:00,49.9,222
2024-07-01 07:00:00,50.0,232
2024-07-01 07:02:00,50.1,225
2024-07-01 07:04:00,49.8,220
2024-07-01 07:06:00,50,219
2024-07-01 07:08:00,50.0,223
2024-07-01 07:10:00,50.0,222
2024-07-01 07:12:00,49.9,221
2024-07-01 07:14:00,49.9,231
2024-07-01 07:16:00,50,228
2024-07-01 07:18:00,50.0,222
2024-07-01 07:20:00,49.9,224
2024-07-01 07:22:00,50.0,221
2024-07-01 07:24:00,50.1,219
2024-07-01 07:26:00,49.9,223
2024-07-01 07:28:00,49.9,221
2024-07-01 07:30:00,49.8,223
2024-07-01 07:32:00,50.0,219
2024-07-01 07:34:00,49.8,219
2024-07-01 07:36:00,49.9,219
2024-07-01 07:38:00,49.9,216
2024-07-01 07:40:00,49.7,216
2024-07-01 07:42:00,50.2,219
2024-07-01 07:44:00,49.9,220
2024-07-01 07:46:00,49.9,219
2024-07-01 07:48:00,50.0,221
2024-07-01 07:50:00,49.8,218
2024-07-01 07:52:00,49.8,218
2024-07-01 07:54:00,49.8,215
2024-07-01 07:56:00,49.8,223
2024-07-01 07:58:00,50.0,221
2024-07-01 08:00:00,50.0,222
2024-07-01 08:02:00,50.0,215
2024-07-01 08:04:00,50,215
2024-07-01 08:06:00,49.9,213
2024-07-01 08:08:00,49.9,214
2024-07-01 08:10:00,49.9,216
2024-07-01 08:12:00,49.7,214
2024-07-01 08:14:00,49.9,210
2024-07-01 08:16:00,49.9,213
2024-07-01 08:18:00,49.7,211
2024-07-01 08:20:00,49.8,216
2024-07-01 08:22:00,50.0,212
2024-07-01 08:24:00,49.7,211
2024-07-01 08:26:00,49.6,209
2024-07-01 08:28:00,49.7,209
2024-07-01 08:30:00,49.8,211
2024-07-01 08:32:00,49.7,211
2024-07-01 08:34:00,49.7,221
2024-07-01 08:36:00,50.0,209
2024-07-01 08:38:00,49.7,211
2024-07-01 08:40:00,49.8,212
2024-07-01 08:42:00,49.8,209
2024-07-01 08:44:00,49.7,214
2024-07-01 08:46:00,49.6,205
2024-07-01 08:48:00,49.8,198
2024-07-01 08:50:00,49.6,199
2024-07-01 08:52:00,49.7,202
2024-07-01 08:54:00,49.7,204
2024-07-01 08:56:00,49.9,204
2024-07-01 08:58:00,49.6,205
2024-07-01 09:00:00,49.6,209
2024-07-01 09:02:00,49.8,202
2024-07-01 09:04:00,49.5,204
2024-07-01 09:06:00,49.6,203
2024-07-01 09:08:00,49.7,197
2024-07-01 09:10:00,49.6,202
2024-07-01 09:12:00,49.6,199
2024-07-01 09:14:00,49.6,194
2024-07-01 09:16:00,49.7,199
2024-07-01 09:18:00,49.9,195
2024-07-01 09:20:00,49.6,199
2024-07-01 09:22:00,49.6,194
2024-07-01 09:24:00,49.5,192
2024-07-01 09:26:00,49.5,195
2024-07-01 09:28:00,49.6,194
2024-07-01 09:30:00,49.6,192
2024-07-01 09:32:00,49.7,197
2024-07-01 09:34:00,49.5,190
2024-07-01 09:36:00,49.6,194
2024-07-01 09:38:00,49.8,201
2024-07-01 09:40:00,49.7,192
2024-07-01 09:42:00,49.4,193
2024-07-01 09:44:00,49.4,192
2024-07-01 09:46:00,49.8,199
2024-07-01 09:48:00,48.6,193
2024-07-01 09:50:00,49.7,197
2024-07-01 09:52:00,49.5,189
2024-07-01 09:54:00,49.8,194
2024-07-01 09:56:00,49.7,189
2024-07-01 09:58:00,49.6,191
2024-07-01 10:00:00,49.7,194
2024-07-01 10:02:00,49.8,194
2024-07-01 10:04:00,49.4,197
2024-07-01 10:06:00,49.6,191
2024-07-01 10:08:00,49.3,193
2024-07-01 10:10:00,49.3,198
2024-07-01 10:12:00,49.6,199
2024-07-01 10:14:00,49.5,199
2024-07-01 10:16:00,49.3,198
2024-07-01 10:18:00,49.6,194
2024-07-01 10:20:00,49.3,192
2024-07-01 10:22:00,49.7,196
2024-07-01 10:24:00,49.4,192
2024-07-01 10:26:00,49.6,193
2024-07-01 10:28:00,49.3,194
2024-07-01 10:30:00,49.7,197
2024-07-01 10:32:00,49.4,192
2024-07-01 10:34:00,49.6,190
2024-07-01 10:36:00,49.3,185
2024-07-01 10:38:00,49.5,185
2024-07-01 10:40:00,49.5,190
2024-07-01 10:42:00,49.5,182
2024-07-01 10:44:00,49.6,186
2024-07-01 10:46:00,49.3,182
2024-07-01 10:48:00,49.5,185
2024-07-01 10:50:00,49.3,184
2024-07-01 10:52:00,49.5,187
2024-07-01 10:54:00,49.6,188
2024-07-01 10:56:00,49.3,187
2024-07-01 10:58:00,49.6,187
2024-07-01 11:00:00,49.5,194
2024-07-01 11:02:00,49.5,182
2024-07-01 11:04:00,49.6,190
2024-07-01 11:06:00,49.4,186
2024-07-01 11:08:00,49.6,187
2024-07-01 11:10:00,49.3,185
2024-07-01 11:12:00,49.3,187
2024-07-01 11:14:00,49.6,182
2024-07-01 11:16:00,49.4,194
2024-07-01 11:18:00,49.8,194
2024-07-01 11:20:00,49.4,192
2024-07-01 11:22:00,49.2,185
2024-07-01 11:24:00,49.4,187
2024-07-01 11:26:00,49.5,185
2024-07-01 11:28:00,49.4,188
2024-07-01 11:30:00,49.9,192
2024-07-01 11:32:00,49.3,182
2024-07-01 11:34:00,49.4,187
2024-07-01 11:36:00,49.3,183
2024-07-01 11:38:00,49.1,184
2024-07-01 11:40:00,49.5,186
2024-07-01 11:42:00,49.6,194
2024-07-01 11:44:00,49.6,185
2024-07-01 11:46:00,49.2,185
2024-07-01 11:48:00,49.4,187
2024-07-01 11:50:00,49.5,188
2024-07-01 11:52:00,49.2,187
2024-07-01 11:54:00,49.5,186
2024-07-01 11:56:00,49.5,183
2024-07-01 11:58:00,49.5,181
2024-07-01 12:00:00,49.4,188
2024-07-01 12:02:00,49.2,182
2024-07-01 12:04:00,49.4,194
2024-07-01 12:06:00,49.4,190
2024-07-01 12:08:00,49.5,191
2024-07-01 12:10:00,49.8,187
2024-07-01 12:12:00,49.6,190
2024-07-01 12:14:00,49.6,187
2024-07-01 12:16:00,49.5,193
2024-07-01 12:18:00,49.1,182
2024-07-01 12:20:00,49.5,187
2024-07-01 12:22:00,49.7,188
2024-07-01 12:24:00,49.5,194
2024-07-01 12:26:00,49.7,192
2024-07-01 12:28:00,49.5,194
2024-07-01 12:30:00,49.2,194
2024-07-01 12:32:00,49.5,194
2024-07-01 12:34:00,49.8,194
2024-07-01 12:36:00,49.6,186
2024-07-01 12:38:00,49.7,196
2024-07-01 12:40:00,49.8,194
2024-07-01 12:42:00,49.6,194
2024-07-01 12:44:00,49.5,181
2024-07-01 12:46:00,49.6,194
2024-07-01 12:48:00,49.4,188
2024-07-01 12:50:00,49.6,189
2024-07-01 12:52:00,49.6,192
2024-07-01 12:54:00,49.5,187
2024-07-01 12:56:00,49.6,203
2024-07-01 12:58:00,49.5,197
2024-07-01 13:00:00,49.4,199
2024-07-01 13:02:00,49.6,195
2024-07-01 13:04:00,49.8,190
2024-07-01 13:06:00,49.5,186
2024-07-01 13:08:00,49.2,182
2024-07-01 13:10:00,49.5,179
2024-07-01 13:12:00,49.5,181
2024-07-01 13:14:00,49.3,182
2024-07-01 13:16:00,49.3,187
2024-07-01 13:18:00,50.1,188
2024-07-01 13:20:00,49.6,193
2024-07-01 13:22:00,49.4,194
2024-07-01 13:24:00,49.8,185
2024-07-01 13:26:00,49.6,190
2024-07-01 13:28:00,49.5,198
2024-07-01 13:30:00,49.5,194
2024-07-01 13:32:00,49.4,192
2024-07-01 13:34:00,49.3,190
2024-07-01 13:36:00,49.4,188
2024-07-01 13:38:00,49.3,197
2024-07-01 13:40:00,49.6,199
2024-07-01 13:42:00,49.5,195
2024-07-01 13:44:00,49.7,185
2024-07-01 13:46:00,49.7,185
2024-07-01 13:48:00,49.5,188
2024-07-01 13:50:00,49.5,189
2024-07-01 13:52:00,49.3,188
2024-07-01 13:54:00,49.3,186
2024-07-01 13:56:00,49.8,190
2024-07-01 13:58:00,49.5,183
2024-07-01 14:00:00,49.6,187
2024-07-01 14:02:00,49.5,185
2024-07-01 14:04:00,49.5,185
2024-07-01 14:06:00,49.5,178
2024-07-01 14:08:00,49.6,183
2024-07-01 14:10:00,49.6,182
2024-07-01 14:12:00,49.8,187
2024-07-01 14:14:00,49.8,190
2024-07-01 14:16:00,49.5,185
2024-07-01 14:18:00,49.8,185
2024-07-01 14:20:00,49.4,178
2024-07-01 14:22:00,49.3,186
2024-07-01 14:24:00,49.5,186
2024-07-01 14:26:00,49.8,185
2024-07-01 14:28:00,49.7,187
2024-07-01 14:30:00,49.9,192
2024-07-01 14:32:00,49.6,186
2024-07-01 14:34:00,49.4,195
2024-07-01 14:36:00,49.3,192
2024-07-01 14:38:00,49.4,185
2024-07-01 14:40:00,49.6,186
2024-07-01 14:42:00,49.7,187
2024-07-01 14:44:00,49.6,185
2024-07-01 14:46:00,49.6,193
2024-07-01 14:48:00,49.4,186
2024-07-01 14:50:00,50.0,185
2024-07-01 14:52:00,49.6,179
2024-07-01 14:54:00,49.5,183
2024-07-01 14:56:00,49.8,182
2024-07-01 14:58:00,49.4,180
2024-07-01 15:00:00,49.2,176
2024-07-01 15:02:00,49.7,184
2024-07-01 15:04:00,49.3,183
2024-07-01 15:06:00,49.6,182
2024-07-01 15:08:00,49.8,186
2024-07-01 15:10:00,49.6,187
2024-07-01 15:12:00,49.7,185
2024-07-01 15:14:00,49.8,189
2024-07-01 15:16:00,49.8,187
2024-07-01 15:18:00,49.4,191
2024-07-01 15:20:00,49.5,192
2024-07-01 15:22:00,49.3,186
2024-07-01 15:24:00,49.4,198
2024-07-01 15:26:00,49.7,190
2024-07-01 15:28:00,49.7,195
2024-07-01 15:30:00,50.0,190
2024-07-01 15:32:00,49.4,190
2024-07-01 15:34:00,49.8,193
2024-07-01 15:36:00,50.0,190
2024-07-01 15:38:00,49.7,194
2024-07-01 15:40:00,49.7,192
2024-07-01 15:42:00,49.6,196
2024-07-01 15:44:00,49.5,193
2024-07-01 15:46:00,49.4,197
2024-07-01 15:48:00,49.5,194
2024-07-01 15:50:00,49.4,194
2024-07-01 15:52:00,49.5,201
2024-07-01 15:54:00,49.5,200
2024-07-01 15:56:00,49.5,199
2024-07-01 15:58:00,49.6,195
2024-07-01 16:00:00,49.5,203
2024-07-01 16:02:00,49.5,194
2024-07-01 16:04:00,49.5,192
2024-07-01 16:06:00,49.6,191
2024-07-01 16:08:00,49.4,189
2024-07-01 16:10:00,49.7,190
2024-07-01 16:12:00,49.6,189
2024-07-01 16:14:00,49.6,196
2024-07-01 16:16:00,49.4,198
2024-07-01 16:18:00,49.6,194
2024-07-01 16:20:00,49.4,202
2024-07-01 16:22:00,49.7,198
2024-07-01 16:24:00,49.6,197
2024-07-01 16:26:00,49.8,194
2024-07-01 16:28:00,49.5,194
2024-07-01 16:30:00,49.5,192
2024-07-01 16:32:00,49.3,190
2024-07-01 16:34:00,49.4,184
2024-07-01 16:36:00,49.8,183
2024-07-01 16:38:00,49.7,191
2024-07-01 16:40:00,49.6,194
2024-07-01 16:42:00,49.3,192
2024-07-01 16:44:00,49.5,191
2024-07-01 16:46:00,49.5,193
2024-07-01 16:48:00,50.0,194
2024-07-01 16:50:00,49.7,193
2024-07-01 16:52:00,49.7,178
2024-07-01 16:54:00,49.6,185
2024-07-01 16:56:00,49.6,183
2024-07-01 16:58:00,49.7,187
2024-07-01 17:00:00,49.5,185
2024-07-01 17:02:00,49.7,178
2024-07-01 17:04:00,49.6,190
2024-07-01 17:06:00,49.6,192
2024-07-01 17:08:00,49.8,183
2024-07-01 17:10:00,49.5,187
2024-07-01 17:12:00,49.8,188
2024-07-01 17:14:00,49.5,190
2024-07-01 17:16:00,49.5,187
2024-07-01 17:18:00,49.7,184
2024-07-01 17:20:00,49.8,199
2024-07-01 17:22:00,49.4,190
2024-07-01 17:24:00,49.5,196
2024-07-01 17:26:00,49.4,194
2024-07-01 17:28:00,49.9,196
2024-07-01 17:30:00,49.7,191
2024-07-01 17:32:00,49.5,192
2024-07-01 17:34:00,49.4,193
2024-07-01 17:36:00,49.2,193
2024-07-01 17:38:00,49.7,194
2024-07-01 17:40:00,49.6,197
2024-07-01 17:42:00,49.8,193
2024-07-01 17:44:00,49.8,190
2024-07-01 17:46:00,49.6,194
2024-07-01 17:48:00,49.2,192
2024-07-01 17:50:00,49.4,194
2024-07-01 17:52:00,49.6,193
2024-07-01 17:54:00,49.5,206
2024-07-01 17:56:00,49.3,202
2024-07-01 17:58:00,49.4,194
2024-07-01 18:00:00,49.4,196
2024-07-01 18:02:00,49.6,192
2024-07-01 18:04:00,49.6,197
2024-07-01 18:06:00,49.3,196
2024-07-01 18:08:00,49.2,195
2024-07-01 18:10:00,49.2,199
2024-07-01 18:12:00,49.5,202
2024-07-01 18:14:00,49.5,197
2024-07-01 18:16:00,49.1,194
2024-07-01 18:18:00,49.1,194
2024-07-01 18:20:00,49.1,195
2024-07-01 18:22:00,49.1,197
2024-07-01 18:24:00,49.1,194
2024-07-01 18:26:00,49.1,200
2024-07-01 18:28:00,49.2,197
2024-07-01 18:30:00,49.0,194
2024-07-01 18:32:00,48.8,190
2024-07-01 18:34:00,49.1,188
2024-07-01 18:36:00,49.1,191
2024-07-01 18:38:00,50.1,193
2024-07-01 18:40:00,49.2,191
2024-07-01 18:42:00,49.0,190
2024-07-01 18:44:00,49.1,190
2024-07-01 18:46:00,49.3,185
2024-07-01 18:48:00,49.1,192
2024-07-01 18:50:00,49.1,190
2024-07-01 18:52:00,48.7,190
2024-07-01 18:54:00,49.2,194
2024-07-01 18:56:00,49.2,189
2024-07-01 18:58:00,49.0,190
2024-07-01 19:00:00,49.0,187
2024-07-01 19:02:00,49.0,187
2024-07-01 19:04:00,49.4,189
2024-07-01 19:06:00,49.2,187
2024-07-01 19:08:00,49.3,186
2024-07-01 19:10:00,51.1,204
2024-07-01 19:12:00,49.8,203
2024-07-01 19:14:00,50.3,206
2024-07-01 19:16:00,50.8,207
2024-07-01 19:18:00,49.3,201
2024-07-01 19:20:00,49.5,195
2024-07-01 19:22:00,49.2,194
2024-07-01 19:24:00,49.2,198
2024-07-01 19:26:00,49.2,198
2024-07-01 19:28:00,49.0,196
2024-07-01 19:30:00,49.3,199
2024-07-01 19:32:00,49.3,201
2024-07-01 19:34:00,49.2,196
2024-07-01 19:36:00,49.4,192
2024-07-01 19:38:00,49.2,194
2024-07-01 19:40:00,49.2,193
2024-07-01 19:42:00,49.2,192
2024-07-01 19:44:00,49.3,195
2024-07-01 19:46:00,49.4,200
2024-07-01 19:48:00,49.6,203
2024-07-01 19:50:00,49.2,204
2024-07-01 19:52:00,49.1,194
2024-07-01 19:54:00,49.5,199
2024-07-01 19:56:00,49.2,201
2024-07-01 19:58:00,49.3,191
2024-07-01 20:00:00,49.2,195
2024-07-01 20:02:00,49.3,191
2024-07-01 20:04:00,49.1,190
2024-07-01 20:06:00,49.4,203
2024-07-01 20:08:00,49.2,194
2024-07-01 20:10:00,49.1,194
2024-07-01 20:12:00,49.1,193
2024-07-01 20:14:00,48.9,194
2024-07-01 20:16:00,49.4,198
2024-07-01 20:18:00,49.3,198
2024-07-01 20:20:00,48.9,197
2024-07-01 20:22:00,49.2,199
2024-07-01 20:24:00,49.4,194
2024-07-01 20:26:00,49.0,202
2024-07-01 20:28:00,49.4,197
2024-07-01 20:30:00,49.2,197
2024-07-01 20:32:00,49.0,198
2024-07-01 20:34:00,49.0,197
2024-07-01 20:36:00,49.2,197
2024-07-01 20:38:00,49.3,196
2024-07-01 20:40:00,49.4,197
2024-07-01 20:42:00,49.3,200
2024-07-01 20:44:00,49.5,199
2024-07-01 20:46:00,49.3,198
2024-07-01 20:48:00,49.1,193
2024-07-01 20:50:00,49.1,197
2024-07-01 20:52:00,49.2,203
2024-07-01 20:54:00,49.6,202
2024-07-01 20:56:00,49.5,204
2024-07-01 20:58:00,49.6,202
2024-07-01 21:00:00,49.4,205
2024-07-01 21:02:00,49.2,200
2024-07-01 21:04:00,49.1,199
2024-07-01 21:06:00,49.9,203
2024-07-01 21:08:00,49.7,210
2024-07-01 21:10:00,49.6,204
2024-07-01 21:12:00,49.3,198
2024-07-01 21:14:00,49.4,202
2024-07-01 21:16:00,49.4,204
2024-07-01 21:18:00,49.4,206
2024-07-01 21:20:00,49.1,198
2024-07-01 21:22:00,49.0,201
2024-07-01 21:24:00,49.5,204
2024-07-01 21:26:00,49.3,198
2024-07-01 21:28:00,49.7,195
2024-07-01 21:30:00,49.4,205
2024-07-01 21:32:00,49.5,198
2024-07-01 21:34:00,49.3,193
2024-07-01 21:36:00,49.5,199
2024-07-01 21:38:00,49.4,197
2024-07-01 21:40:00,49.7,198
2024-07-01 21:42:00,49.7,197
2024-07-01 21:44:00,49.6,194
2024-07-01 21:46:00,49.8,205
2024-07-01 21:48:00,49.6,202
2024-07-01 21:50:00,50.0,204
2024-07-01 21:52:00,49.7,209
2024-07-01 21:54:00,49.7,207
2024-07-01 21:56:00,49.6,205
2024-07-01 21:58:00,49.6,207
2024-07-01 22:00:00,49.6,203
2024-07-01 22:02:00,49.8,209
2024-07-01 22:04:00,49.8,212
2024-07-01 22:06:00,49.6,211
2024-07-01 22:08:00,49.5,207
2024-07-01 22:10:00,49.8,202
2024-07-01 22:12:00,49.8,204
2024-07-01 22:14:00,49.9,213
2024-07-01 22:16:00,49.6,204
2024-07-01 22:18:00,49.9,204
2024-07-01 22:20:00,49.6,205
2024-07-01 22:22:00,49.8,204
2024-07-01 22:24:00,49.8,207
2024-07-01 22:26:00,49.6,211
2024-07-01 22:28:00,49.9,211
2024-07-01 22:30:00,50.0,214
2024-07-01 22:32:00,49.9,214
2024-07-01 22:34:00,49.9,213
2024-07-01 22:36:00,49.9,207
2024-07-01 22:38:00,49.7,209
2024-07-01 22:40:00,49.5,211
2024-07-01 22:42:00,49.8,210
2024-07-01 22:44:00,49.8,211
2024-07-01 22:46:00,50.2,213
2024-07-01 22:48:00,50.1,214
2024-07-01 22:50:00,49.9,213
2024-07-01 22:52:00,49.7,211
2024-07-01 22:54:00,49.9,217
2024-07-01 22:56:00,50.0,222
2024-07-01 23:16:00,50.1,215
2024-07-01 23:18:00,50.1,216
2024-07-01 23:20:00,50.2,216
2024-07-01 23:22:00,50.0,217
2024-07-01 23:24:00,50.0,217
2024-07-01 23:26:00,49.8,214
2024-07-01 23:28:00,49.9,214
2024-07-01 23:30:00,50.1,216
2024-07-01 23:32:00,50.2,216
2024-07-01 23:34:00,49.9,222
2024-07-01 23:36:00,49.8,221
2024-07-01 23:38:00,49.8,221
2024-07-01 23:40:00,50.1,219
2024-07-01 23:42:00,50.3,226
2024-07-01 23:44:00,50.1,219
2024-07-01 23:46:00,50.1,217
2024-07-01 23:48:00,49.9,220
2024-07-01 23:50:00,49.9,219
2024-07-01 23:52:00,49.8,218
2024-07-01 23:54:00,49.8,218
2024-07-01 23:56:00,50.2,219
2024-07-01 23:58:00,50.3,220
2024-07-02 00:00:00,50.3,221
2024-07-02 00:02:00,50.1,221
2024-07-02 00:04:00,50.1,220
2024-07-02 00:06:00,49.9,219
2024-07-02 00:08:00,49.8,220
2024-07-02 00:10:00,50.1,221
2024-07-02 00:12:00,50.2,221
2024-07-02 00:14:00,50.1,221
2024-07-02 00:16:00,50.2,221
2024-07-02 00:18:00,50.2,222
2024-07-02 00:20:00,50.0,223
2024-07-02 00:22:00,49.8,221
2024-07-02 00:24:00,50.2,222
2024-07-02 00:26:00,50.1,220
2024-07-02 00:28:00,50.2,220
2024-07-02 00:30:00,50.2,221
2024-07-02 00:32:00,50.1,221
2024-07-02 00:34:00,50.0,219
