Time,Frequency 6EF39700 (Hgr Kitatumba - Labo),Frequency D2B9CB2E (Hgr Kitatumba - Mdh office),Voltage 6EF39700 (Hgr Kitatumba - Labo),Voltage D2B9CB2E (Hgr Kitatumba - Mdh office),Generator_ON
1/2/23 17:54,50,50,202,207,FALSE
1/2/23 17:56,50,50,194,199,FALSE
1/2/23 17:58,50,50,197,202,FALSE
1/2/23 18:00,50.1,50.1,198,203,FALSE
1/2/23 18:02,49.9,49.9,197,202,FALSE
1/2/23 18:04,49.9,49.9,197,202,FALSE
1/2/23 18:06,49.7,49.8,195,200,FALSE
1/2/23 18:08,50,50,194,198,FALSE
1/2/23 18:10,50.2,50.2,197,200,FALSE
1/2/23 18:12,49.8,49.8,193,197,FALSE
1/2/23 18:14,49.4,49.4,197,202,FALSE
1/2/23 18:16,49.9,49.8,199,202,FALSE
1/2/23 18:18,50,50,199,202,FALSE
1/2/23 18:20,50.2,50.2,199,203,FALSE
1/2/23 18:22,50,50,194,198,FALSE
1/2/23 18:24,50,50,194,198,FALSE
1/2/23 18:26,50.4,50.4,190,196,FALSE
1/2/23 18:28,50.1,50.1,187,194,FALSE
1/2/23 18:30,49.7,49.7,188,194,FALSE
1/2/23 18:32,49.7,49.7,196,200,FALSE
1/2/23 18:34,50.2,50.1,196,200,FALSE
1/2/23 18:36,49.6,49.6,191,195,FALSE
1/2/23 18:38,49.8,49.8,195,199,FALSE
1/2/23 18:40,50.2,50.2,194,199,FALSE
1/2/23 18:42,50.1,50,194,199,FALSE
1/2/23 18:44,50,50,190,194,FALSE
1/2/23 18:46,49.9,49.9,194,199,FALSE
1/2/23 18:48,50.2,50.2,187,194,FALSE
1/2/23 18:50,50.2,50.2,194,197,FALSE
1/2/23 18:52,50,50,192,197,FALSE
1/2/23 18:54,49.9,49.9,193,197,FALSE
1/2/23 18:56,49.8,49.8,192,196,FALSE
1/2/23 18:58,49.7,49.7,191,196,FALSE
1/2/23 19:00,49.6,49.6,192,196,FALSE
1/2/23 19:02,50,50,191,195,FALSE
1/2/23 19:04,50,50,191,196,FALSE
1/2/23 19:06,50.2,50.2,195,200,FALSE
1/2/23 19:08,50.2,50.2,192,197,FALSE
1/2/23 19:10,49.9,50,194,198,FALSE
1/2/23 19:12,49.9,49.9,195,200,FALSE
1/2/23 19:14,49.8,49.8,193,198,FALSE
1/2/23 19:16,50.2,50.2,194,199,FALSE
1/2/23 19:18,50.1,50.1,197,202,FALSE
1/2/23 19:20,49.8,49.9,192,197,FALSE
1/2/23 19:22,49.9,49.9,192,197,FALSE
1/2/23 19:24,50.2,50.2,191,196,FALSE
1/2/23 19:26,50.3,50.2,192,197,FALSE
1/2/23 19:28,49.8,49.8,192,196,FALSE
1/2/23 19:30,49.7,49.8,184,190,FALSE
1/2/23 19:32,49.7,49.8,192,197,FALSE
1/2/23 19:34,50.1,50.1,191,195,FALSE
1/2/23 19:36,50.2,50.1,190,194,FALSE
1/2/23 19:38,50.1,50.1,186,191,FALSE
1/2/23 19:40,50,50,187,191,FALSE
1/2/23 19:42,50,50.1,186,191,FALSE
1/2/23 19:44,50,50,178,184,FALSE
1/2/23 19:46,50.1,50.1,185,191,FALSE
1/2/23 19:48,50.1,50.1,194,199,FALSE
1/2/23 19:50,50.3,50.4,196,201,FALSE
1/2/23 19:52,49.7,49.6,194,199,FALSE
1/2/23 19:54,49.8,49.8,195,200,FALSE
1/2/23 19:56,50,50,194,200,FALSE
1/2/23 19:58,50.1,50,194,200,FALSE
1/2/23 20:00,49.9,49.9,194,199,FALSE
1/2/23 20:02,49.9,49.9,191,197,FALSE
1/2/23 20:04,50,49.9,192,197,FALSE
1/2/23 20:06,49.8,49.9,193,197,FALSE
1/2/23 20:08,50,50,191,197,FALSE
1/2/23 20:10,50.1,50.1,193,198,FALSE
1/2/23 20:12,50,49.9,196,201,FALSE
1/2/23 20:14,50,50.1,192,197,FALSE
1/2/23 20:16,49.8,49.7,196,202,FALSE
1/2/23 20:18,49.6,49.6,197,202,FALSE
1/2/23 20:20,49.9,49.9,197,202,FALSE
1/2/23 20:22,50,50,198,204,FALSE
1/2/23 20:24,50,49.9,196,202,FALSE
1/2/23 20:26,50,50.1,195,202,FALSE
1/2/23 20:28,50.1,50.1,198,204,FALSE
1/2/23 20:30,50.1,50.1,199,204,FALSE
1/2/23 20:32,49.8,49.8,199,204,FALSE
1/2/23 20:34,49.7,49.8,199,204,FALSE
1/2/23 20:36,49.8,49.8,199,205,FALSE
1/2/23 20:38,50.2,50.2,197,203,FALSE
1/2/23 20:40,50.3,50.2,197,203,FALSE
1/2/23 20:42,50.2,50.2,195,202,FALSE
1/2/23 20:44,49.9,49.9,195,200,FALSE
1/2/23 20:46,49.9,49.9,196,202,FALSE
1/2/23 20:48,49.8,49.7,197,202,FALSE
1/2/23 20:50,49.9,49.9,197,203,FALSE
1/2/23 20:52,50.1,50.1,191,198,FALSE
1/2/23 20:54,50,50,199,204,FALSE
1/2/23 20:56,49.8,49.8,196,201,FALSE
1/2/23 20:58,50.1,50.1,197,203,FALSE
1/2/23 21:00,50.2,50.2,198,204,FALSE
1/2/23 21:02,50.2,50.2,199,204,FALSE
1/2/23 21:04,50,50,197,203,FALSE
1/2/23 21:06,49.9,49.9,197,203,FALSE
1/2/23 21:08,50,50,197,203,FALSE
1/2/23 21:10,49.9,49.9,198,204,FALSE
1/2/23 21:12,50,50,198,204,FALSE
1/2/23 21:14,50.1,50.1,198,204,FALSE
1/2/23 21:16,49.8,49.8,197,204,FALSE
1/2/23 21:18,49.9,49.8,198,204,FALSE
1/2/23 21:20,49.9,50,198,204,FALSE
1/2/23 21:22,50.1,50.1,199,204,FALSE
1/2/23 21:24,49.7,49.7,200,205,FALSE
1/2/23 21:26,49.8,49.8,199,204,FALSE
1/2/23 21:28,49.8,49.8,202,207,FALSE
1/2/23 21:30,49.8,49.8,202,207,FALSE
1/2/23 21:32,49.8,49.8,203,208,FALSE
1/2/23 21:34,49.7,49.7,199,206,FALSE
1/2/23 21:36,50.1,50,202,207,FALSE
1/2/23 21:38,49.9,49.9,195,202,FALSE
1/2/23 21:40,50.1,50,196,202,FALSE
1/2/23 21:42,50,50,198,204,FALSE
1/2/23 21:44,49.9,49.9,202,209,FALSE
1/2/23 21:46,50,50,202,208,FALSE
1/2/23 21:48,49.8,49.8,201,206,FALSE
1/2/23 21:50,49.8,49.8,204,210,FALSE
1/2/23 21:52,50.1,50.2,204,210,FALSE
1/2/23 21:54,50.2,50.2,203,209,FALSE
1/2/23 21:56,50.1,50.1,204,209,FALSE
1/2/23 21:58,49.9,49.9,204,209,FALSE
1/2/23 22:00,49.8,49.8,203,209,FALSE
1/2/23 22:02,49.7,49.7,202,207,FALSE
1/2/23 22:04,49.7,49.8,203,209,FALSE
1/2/23 22:06,50,50,205,211,FALSE
1/2/23 22:08,50,50,205,211,FALSE
1/2/23 22:10,49.9,49.9,214,219,FALSE
1/2/23 22:12,50,50,210,217,FALSE
1/2/23 22:14,49.9,49.9,212,219,FALSE
1/2/23 22:16,49.7,49.8,210,216,FALSE
1/2/23 22:18,49.7,49.7,214,219,FALSE
1/2/23 22:20,49.8,49.8,213,219,FALSE
1/2/23 22:22,49.8,49.8,211,216,FALSE
1/2/23 22:24,49.9,49.9,211,216,FALSE
1/2/23 22:26,49.8,49.9,211,216,FALSE
1/2/23 22:28,49.9,49.9,209,214,FALSE
1/2/23 22:30,49.9,49.9,212,218,FALSE
1/2/23 22:32,49.6,49.6,211,216,FALSE
1/2/23 22:34,49.7,49.6,209,214,FALSE
1/2/23 22:36,49.6,49.6,211,217,FALSE
1/2/23 22:38,49.7,49.7,212,218,FALSE
1/2/23 22:40,50,50,214,219,FALSE
1/2/23 22:42,49.8,49.9,214,219,FALSE
1/2/23 22:44,49.9,49.8,209,214,FALSE
1/2/23 22:46,50,50,208,214,FALSE
1/2/23 22:48,50.1,50.1,208,214,FALSE
1/2/23 22:50,49.9,49.9,207,214,FALSE
1/2/23 22:52,49.8,49.8,207,214,FALSE
1/2/23 22:54,49.9,49.9,207,214,FALSE
1/2/23 22:56,50,50.1,207,214,FALSE
1/2/23 22:58,50,50,209,215,FALSE
1/2/23 23:00,49.7,49.7,207,213,FALSE
1/2/23 23:02,49.9,49.8,208,214,FALSE
1/2/23 23:04,50.1,50.2,208,214,FALSE
1/2/23 23:06,50,50,207,214,FALSE
1/2/23 23:08,50.2,50.2,209,215,FALSE
1/2/23 23:10,49.8,49.8,210,216,FALSE
1/2/23 23:12,49.9,49.9,208,214,FALSE
1/2/23 23:14,50.1,50.1,209,215,FALSE
1/2/23 23:16,50,50,209,215,FALSE
1/2/23 23:18,50.1,50.1,211,217,FALSE
1/2/23 23:20,50.1,50.2,211,217,FALSE
1/2/23 23:22,49.8,49.8,210,216,FALSE
1/2/23 23:24,49.9,50,211,216,FALSE
1/2/23 23:26,50.1,50.2,211,217,FALSE
1/2/23 23:28,49.7,49.8,211,216,FALSE
1/2/23 23:30,50,50,211,216,FALSE
1/2/23 23:32,49.9,49.9,210,216,FALSE
1/2/23 23:34,49.9,49.9,211,216,FALSE
1/2/23 23:36,49.8,49.9,211,216,FALSE
1/2/23 23:38,49.9,49.9,211,216,FALSE
1/2/23 23:40,49.9,49.9,211,216,FALSE
1/2/23 23:42,50.1,50.2,216,222,FALSE
1/2/23 23:44,49.7,49.8,216,223,FALSE
1/2/23 23:46,49.8,49.7,219,223,FALSE
1/2/23 23:48,50.1,50.1,219,223,FALSE
1/2/23 23:50,49.8,49.7,216,223,FALSE
1/2/23 23:52,49.9,50,216,223,FALSE
1/2/23 23:54,49.7,49.8,216,222,FALSE
1/2/23 23:56,49.8,49.8,217,222,FALSE
1/2/23 23:58,49.9,49.9,218,223,FALSE
1/3/23 0:00,49.5,49.5,217,223,FALSE
1/3/23 0:02,49.9,49.9,218,223,FALSE
1/3/23 0:04,50.1,50.1,218,223,FALSE
1/3/23 0:06,50.1,50.1,218,223,FALSE
1/3/23 0:08,50,49.9,216,223,FALSE
1/3/23 0:10,50,50,218,224,FALSE
1/3/23 0:12,50,50,216,223,FALSE
1/3/23 0:14,49.9,49.8,216,223,FALSE
1/3/23 0:16,49.8,49.8,216,223,FALSE
1/3/23 0:18,50,49.9,218,223,FALSE
1/3/23 0:20,50.1,50,218,224,FALSE
1/3/23 0:22,50.1,50,218,224,FALSE
1/3/23 0:24,49.9,49.7,217,223,FALSE
1/3/23 0:26,49.8,50,217,223,FALSE
1/3/23 0:28,49.7,49.9,217,223,FALSE
1/3/23 0:30,50.1,50,218,224,FALSE
1/3/23 0:32,49.7,49.8,216,223,FALSE
1/3/23 0:34,50.1,50.1,218,224,FALSE
1/3/23 0:36,50,50,217,224,FALSE
1/3/23 0:38,49.9,50,217,223,FALSE
1/3/23 0:40,49.9,49.8,219,223,FALSE
1/3/23 0:42,50,50,218,223,FALSE
1/3/23 0:44,50,49.9,219,223,FALSE
1/3/23 0:46,50.2,49.8,217,223,FALSE
1/3/23 0:48,49.9,50.2,216,223,FALSE
1/3/23 0:50,49.9,49.8,217,223,FALSE
1/3/23 0:52,49.8,50,219,223,FALSE
1/3/23 0:54,49.8,49.7,219,224,FALSE
1/3/23 0:56,49.8,50.1,218,224,FALSE
1/3/23 0:58,49.9,50,217,224,FALSE
1/3/23 1:00,49.9,49.9,217,225,FALSE
1/3/23 1:02,50,50,217,224,FALSE
1/3/23 1:04,49.8,50.1,218,225,FALSE
1/3/23 1:06,50,50,219,224,FALSE
1/3/23 1:08,50,49.8,214,220,FALSE
1/3/23 1:10,49.8,49.9,213,219,FALSE
1/3/23 1:12,49.8,50.1,212,219,FALSE
1/3/23 1:14,49.8,49.8,212,218,FALSE
1/3/23 1:16,50,50,213,219,FALSE
1/3/23 1:18,49.9,49.8,213,219,FALSE
1/3/23 1:20,49.9,49.8,213,219,FALSE
1/3/23 1:22,49.8,50,212,219,FALSE
1/3/23 1:24,49.9,49.8,214,219,FALSE
1/3/23 1:26,49.9,50.1,212,220,FALSE
1/3/23 1:28,49.9,49.9,212,219,FALSE
1/3/23 1:30,49.7,49.8,217,224,FALSE
1/3/23 1:32,49.8,49.9,219,225,FALSE
1/3/23 1:34,49.9,50,218,224,FALSE
1/3/23 1:36,50,49.8,219,225,FALSE
1/3/23 1:38,50,49.9,219,224,FALSE
1/3/23 1:40,49.9,49.8,218,225,FALSE
1/3/23 1:42,49.6,50,219,225,FALSE
1/3/23 1:44,49.8,49.8,219,225,FALSE
1/3/23 1:46,49.9,50.1,219,225,FALSE
1/3/23 1:48,49.9,50,220,226,FALSE
1/3/23 1:50,50,49.9,219,226,FALSE
1/3/23 1:52,50.1,50,219,225,FALSE
1/3/23 1:54,50.1,49.9,219,225,FALSE
1/3/23 1:56,50,50.2,221,226,FALSE
1/3/23 1:58,50,50,220,226,FALSE
1/3/23 2:00,50,49.9,220,225,FALSE
1/3/23 2:02,50,50,220,225,FALSE
1/3/23 2:04,49.8,50,219,225,FALSE
1/3/23 2:06,49.8,49.7,219,226,FALSE
1/3/23 2:08,50,49.9,220,225,FALSE
1/3/23 2:10,50,49.7,221,225,FALSE
1/3/23 2:12,50.1,50,220,226,FALSE
1/3/23 2:14,49.9,50,219,225,FALSE
1/3/23 2:16,49.8,50.1,219,225,FALSE
1/3/23 2:18,49.9,49.7,218,224,FALSE
1/3/23 2:20,49.6,50,217,224,FALSE
1/3/23 2:22,49.9,49.9,219,223,FALSE
1/3/23 2:24,50.2,49.5,219,223,FALSE
1/3/23 2:26,50.2,49.7,219,224,FALSE
1/3/23 2:28,50,49.8,219,223,FALSE
1/3/23 2:30,49.8,50,219,224,FALSE
1/3/23 2:32,50,49.9,219,225,FALSE
1/3/23 2:34,49.8,49.8,219,224,FALSE
1/3/23 2:36,49.8,50.1,218,225,FALSE
1/3/23 2:38,50,49.9,219,225,FALSE
1/3/23 2:40,50.1,49.9,220,225,FALSE
1/3/23 2:42,49.9,49.7,219,225,FALSE
1/3/23 2:44,50.1,50,219,226,FALSE
1/3/23 2:46,49.8,49.8,219,225,FALSE
1/3/23 2:48,49.9,49.7,219,225,FALSE
1/3/23 2:50,50,49.9,219,225,FALSE
1/3/23 2:52,49.9,50,219,226,FALSE
1/3/23 2:54,50,49.9,219,224,FALSE
1/3/23 2:56,49.9,49.9,219,224,FALSE
1/3/23 2:58,49.9,49.8,219,224,FALSE
1/3/23 3:00,49.9,49.8,219,224,FALSE
1/3/23 3:02,49.9,50.2,219,225,FALSE
1/3/23 3:04,49.8,49.9,219,225,FALSE
1/3/23 3:06,50,49.7,219,224,FALSE
1/3/23 3:08,50.1,49.9,219,225,FALSE
1/3/23 3:10,50,49.9,219,224,FALSE
1/3/23 3:12,50,49.8,219,224,FALSE
1/3/23 3:14,50,50.2,219,225,FALSE
1/3/23 3:16,50,50,220,225,FALSE
1/3/23 3:18,49.9,49.7,218,224,FALSE
1/3/23 3:20,49.9,50,220,226,FALSE
1/3/23 3:22,50,49.9,220,226,FALSE
1/3/23 3:24,50,50,221,227,FALSE
1/3/23 3:26,50.2,50,221,226,FALSE
1/3/23 3:28,49.8,49.8,219,224,FALSE
1/3/23 3:30,49.6,50,218,224,FALSE
1/3/23 3:32,50,50.1,219,225,FALSE
1/3/23 3:34,49.9,49.8,219,225,FALSE
1/3/23 3:36,50.1,49.8,219,225,FALSE
1/3/23 3:38,49.9,50,219,226,FALSE
1/3/23 3:40,50.1,50,220,226,FALSE
1/3/23 3:42,49.9,50,219,226,FALSE
1/3/23 3:44,49.8,50,219,224,FALSE
1/3/23 3:46,50,49.9,219,225,FALSE
1/3/23 3:48,49.8,50,219,225,FALSE
1/3/23 3:50,49.8,49.9,219,225,FALSE
1/3/23 3:52,49.9,49.8,219,225,FALSE
1/3/23 3:54,50,50.2,219,226,FALSE
1/3/23 3:56,49.9,50.1,219,226,FALSE
1/3/23 3:58,49.8,50,220,225,FALSE
1/3/23 4:00,49.7,49.9,219,225,FALSE
1/3/23 4:02,50,50,219,225,FALSE
1/3/23 4:04,49.9,49.9,220,225,FALSE
1/3/23 4:06,49.8,49.8,219,225,FALSE
1/3/23 4:08,49.9,49.8,220,225,FALSE
1/3/23 4:10,50,50.2,220,227,FALSE
1/3/23 4:12,49.7,50,219,226,FALSE
1/3/23 4:14,49.8,49.9,219,225,FALSE
1/3/23 4:16,49.9,49.9,219,225,FALSE
1/3/23 4:18,50,49.9,219,226,FALSE
1/3/23 4:20,50,49.9,219,225,FALSE
1/3/23 4:22,50.1,50.1,220,226,FALSE
1/3/23 4:24,50.2,50,220,225,FALSE
1/3/23 4:26,49.9,49.8,219,226,FALSE
1/3/23 4:28,50,50.2,221,226,FALSE
1/3/23 4:30,49.8,49.9,220,225,FALSE
1/3/23 4:32,50.1,49.8,219,224,FALSE
1/3/23 4:34,49.9,49.9,221,227,FALSE
1/3/23 4:36,50,50.1,221,226,FALSE
1/3/23 4:38,49.7,50,219,225,FALSE
1/3/23 4:40,50.1,49.8,219,225,FALSE
1/3/23 4:42,50,50,219,225,FALSE
1/3/23 4:44,50.1,50,219,225,FALSE
1/3/23 4:46,49.9,50,219,225,FALSE
1/3/23 4:48,50,49.8,219,223,FALSE
1/3/23 4:50,49.8,49.9,217,223,FALSE
1/3/23 4:52,49.9,50,217,224,FALSE
1/3/23 4:54,49.8,50,218,225,FALSE
1/3/23 4:56,49.8,49.9,217,225,FALSE
1/3/23 4:58,49.8,49.8,219,225,FALSE
1/3/23 5:00,49.6,50,218,223,FALSE
1/3/23 5:02,49.8,50,216,223,FALSE
1/3/23 5:04,49.6,50,216,223,FALSE
1/3/23 5:06,49.9,50,216,222,FALSE
1/3/23 5:08,49.7,50,214,222,FALSE
1/3/23 5:10,50,49.9,216,222,FALSE
1/3/23 5:12,49.9,49.9,216,222,FALSE
1/3/23 5:14,49.9,49.9,215,222,FALSE
1/3/23 5:16,50,50,215,222,FALSE
1/3/23 5:18,49.8,49.7,214,221,FALSE
1/3/23 5:20,49.9,49.9,215,221,FALSE
1/3/23 5:22,49.9,49.9,214,221,FALSE
1/3/23 5:24,50.2,50.1,214,221,FALSE
1/3/23 5:26,50.2,50.2,214,221,FALSE
1/3/23 5:28,50.1,50,215,221,FALSE
1/3/23 5:30,49.9,49.9,215,221,FALSE
1/3/23 5:32,49.9,49.9,214,221,FALSE
1/3/23 5:34,50.1,50.1,216,222,FALSE
1/3/23 5:36,49.6,49.7,216,221,FALSE
1/3/23 5:38,49.7,49.7,215,221,FALSE
1/3/23 5:40,50,49.9,214,220,FALSE
1/3/23 5:42,50.1,50.2,214,221,FALSE
1/3/23 5:44,50.2,50.2,216,221,FALSE
1/3/23 5:46,50.2,50.2,216,222,FALSE
1/3/23 5:48,50.1,50.1,216,222,FALSE
1/3/23 5:50,49.9,49.9,215,221,FALSE
1/3/23 5:52,49.8,49.8,206,213,FALSE
1/3/23 5:54,49.8,49.8,207,214,FALSE
1/3/23 5:56,49.8,49.9,206,213,FALSE
1/3/23 5:58,49.9,50,207,214,FALSE
1/3/23 6:00,50,50,207,214,FALSE
1/3/23 6:02,50,50,206,211,FALSE
1/3/23 6:04,50.1,50,204,210,FALSE
1/3/23 6:06,50,50,204,211,FALSE
1/3/23 6:08,49.9,49.9,208,214,FALSE
1/3/23 6:10,50.1,50.1,208,214,FALSE
1/3/23 6:12,50.1,50.1,207,214,FALSE
1/3/23 6:14,49.9,49.9,207,212,FALSE
1/3/23 6:16,49.7,49.7,207,214,FALSE
1/3/23 6:18,49.9,49.9,207,215,FALSE
1/3/23 6:20,49.7,49.8,197,208,FALSE
1/3/23 6:22,49.9,49.8,199,210,FALSE
1/3/23 6:24,50.1,50.1,199,210,FALSE
1/3/23 6:26,49.8,49.8,199,209,FALSE
1/3/23 6:28,49.7,49.8,197,208,FALSE
1/3/23 6:30,50.1,50.1,197,208,FALSE
1/3/23 6:32,50.2,50.2,209,215,FALSE
1/3/23 6:34,50,50,209,216,FALSE
1/3/23 6:36,49.6,49.8,209,216,FALSE
1/3/23 6:38,49.8,49.8,209,215,FALSE
1/3/23 6:40,49.9,49.9,207,214,FALSE
1/3/23 6:42,49.8,49.8,209,215,FALSE
1/3/23 6:44,50,50,209,215,FALSE
1/3/23 6:46,50.1,50.1,209,216,FALSE
1/3/23 6:48,50.1,50.2,209,215,FALSE
1/3/23 6:50,49.9,49.9,210,216,FALSE
1/3/23 6:52,50.2,50.2,215,221,FALSE
1/3/23 6:54,49.8,49.7,214,220,FALSE
1/3/23 6:56,50.2,50.2,215,221,FALSE
1/3/23 6:58,50,50.1,213,221,FALSE
1/3/23 7:00,50.1,50.2,214,220,FALSE
1/3/23 7:02,50.1,50.1,214,220,FALSE
1/3/23 7:04,49.8,49.9,212,219,FALSE
1/3/23 7:06,50,50,213,219,FALSE
1/3/23 7:08,49.9,49.9,212,219,FALSE
1/3/23 7:10,49.8,49.9,211,218,FALSE
1/3/23 7:12,49.7,49.7,209,216,FALSE
1/3/23 7:14,50.1,50,210,217,FALSE
1/3/23 7:16,50.2,50.2,204,211,FALSE
1/3/23 7:18,49.7,49.8,209,216,FALSE
1/3/23 7:20,49.8,49.8,209,216,FALSE
1/3/23 7:22,49.8,49.8,209,216,FALSE
1/3/23 7:24,50,50,209,216,FALSE
1/3/23 7:26,50,50,211,217,FALSE
1/3/23 7:28,49.7,49.7,209,215,FALSE
1/3/23 7:30,50.1,50,210,216,FALSE
1/3/23 7:32,50,50,210,216,FALSE
1/3/23 7:34,49.6,49.6,209,216,FALSE
1/3/23 7:36,50.1,50.1,208,215,FALSE
1/3/23 7:38,49.7,49.6,207,214,FALSE
1/3/23 7:40,49.9,49.9,207,214,FALSE
1/3/23 7:42,49.8,49.9,206,212,FALSE
1/3/23 7:44,50,50.1,207,213,FALSE
1/3/23 7:46,50,50.1,209,214,FALSE
1/3/23 7:48,50.1,50,208,214,FALSE
1/3/23 7:50,50.2,50.2,206,211,FALSE
1/3/23 7:52,50,50,203,209,FALSE
1/3/23 7:54,49.8,49.8,204,210,FALSE
1/3/23 7:56,49.8,49.8,202,209,FALSE
1/3/23 7:58,49.8,49.8,199,204,FALSE
1/3/23 8:00,50.2,50.3,205,211,FALSE
1/3/23 8:02,50.1,50,203,209,FALSE
1/3/23 8:04,49.8,49.7,203,209,FALSE
1/3/23 8:06,49.8,49.8,197,207,FALSE
1/3/23 8:08,50,50,202,209,FALSE
1/3/23 8:10,50.1,50.1,207,212,FALSE
1/3/23 8:12,49.9,49.9,203,208,FALSE
1/3/23 8:14,50.2,50.2,206,211,FALSE
1/3/23 8:16,49.8,49.8,204,209,FALSE
1/3/23 8:18,50.2,50.1,204,211,FALSE
1/3/23 8:20,49.4,49.4,202,209,FALSE
1/3/23 8:22,49.5,49.5,198,201,FALSE
1/3/23 8:24,49.9,49.9,195,204,FALSE
1/3/23 8:26,50,50,201,194,FALSE
1/3/23 8:28,49.7,49.6,202,208,FALSE
1/3/23 8:30,49.9,49.8,196,191,FALSE
1/3/23 8:32,49.9,49.9,204,207,FALSE
1/3/23 8:34,49.9,50,204,209,FALSE
1/3/23 8:36,49.9,49.8,195,188,FALSE
1/3/23 8:38,50,49.8,199,197,FALSE
1/3/23 8:40,50.1,50,197,193,FALSE
1/3/23 8:42,5618,2625,0.707,0,FALSE
1/3/23 8:44,4926,5618,0.707,0,FALSE
1/3/23 8:46,3236,4367,0.707,0,FALSE
1/3/23 8:48,6452,7874,0.707,0,FALSE
1/3/23 8:50,6536,4926,0.707,0,FALSE
1/3/23 8:52,6536,4367,0.707,0,FALSE
1/3/23 8:54,6536,4854,0,0,FALSE
1/3/23 8:56,3030,7692,0.707,0,FALSE
1/3/23 8:58,3937,7874,0,0.707,FALSE
1/3/23 9:00,3937,3937,0,0,FALSE
1/3/23 9:02,4926,5556,0,0,FALSE
1/3/23 9:04,3584,2309,0.707,0,FALSE
1/3/23 9:06,4902,4902,0.707,0,FALSE
1/3/23 9:08,6536,3546,0.707,0,FALSE
1/3/23 9:10,3937,4926,0.707,0,FALSE
1/3/23 9:12,7874,7874,0.707,0,FALSE
1/3/23 9:14,5587,9804,0,0,FALSE
1/3/23 9:16,5587,5618,0.707,0.707,FALSE
1/3/23 9:18,46.7,46.4,199,202,TRUE
1/3/23 9:20,46.9,47,202,205,TRUE
1/3/23 9:22,46.7,46.8,201,204,TRUE
1/3/23 9:24,47.1,46.8,201,204,TRUE
1/3/23 9:26,46.8,46.8,201,204,TRUE
1/3/23 9:28,46.8,46.8,199,202,TRUE
1/3/23 9:30,46.9,46.9,198,202,TRUE
1/3/23 9:32,47,46.9,199,202,TRUE
1/3/23 9:34,47.2,46.9,199,202,TRUE
1/3/23 9:36,46.9,47.2,199,202,TRUE
1/3/23 9:38,46.8,47.2,199,202,TRUE
1/3/23 9:40,47,47.2,199,202,TRUE
1/3/23 9:42,47.1,46.9,199,202,TRUE
1/3/23 9:44,47.1,46.9,197,201,TRUE
1/3/23 9:46,47.2,47.1,197,202,TRUE
1/3/23 9:48,47.4,47,196,201,TRUE
1/3/23 9:50,47.5,47.3,195,199,TRUE
1/3/23 9:52,47.3,47.2,195,201,TRUE
1/3/23 9:54,47.1,46.9,195,200,TRUE
1/3/23 9:56,47,47.4,194,199,TRUE
1/3/23 9:58,46.9,46.9,196,199,TRUE
1/3/23 10:00,47.1,47,196,199,TRUE
1/3/23 10:02,47.3,47,196,199,TRUE
1/3/23 10:04,46.5,46.6,197,199,TRUE
1/3/23 10:06,46.4,46.8,198,201,TRUE
1/3/23 10:08,46.9,46.8,196,201,TRUE
1/3/23 10:10,46.9,46.8,195,199,TRUE
1/3/23 10:12,46.6,47,199,202,TRUE
1/3/23 10:14,50,49.9,188,188,FALSE
1/3/23 10:16,50,50.1,186,187,FALSE
1/3/23 10:18,50.1,50.1,191,192,FALSE
1/3/23 10:20,49.7,49.7,180,190,FALSE
1/3/23 10:22,50.3,50.3,180,186,FALSE
1/3/23 10:24,50,50,182,185,FALSE
1/3/23 10:26,49.9,50,187,192,FALSE
1/3/23 10:28,50,49.9,186,190,FALSE
1/3/23 10:30,49.7,49.6,188,193,FALSE
1/3/23 10:32,50.2,50.3,188,194,FALSE
1/3/23 10:34,49.5,49.7,178,183,FALSE
1/3/23 10:36,49.8,49.8,183,189,FALSE
1/3/23 10:38,50.1,50.1,182,188,FALSE
1/3/23 10:40,50,50.1,182,186,FALSE
1/3/23 10:42,50.3,50.2,181,186,FALSE
1/3/23 10:44,49.9,49.9,175,177,FALSE
1/3/23 10:46,50,49.9,180,184,FALSE
1/3/23 10:48,49.7,49.8,180,184,FALSE
1/3/23 10:50,49.8,49.8,182,187,FALSE
1/3/23 10:52,50.2,50.2,182,187,FALSE
1/3/23 10:54,50.1,50.1,182,185,FALSE
1/3/23 10:56,49.6,49.7,183,189,FALSE
1/3/23 10:58,49.6,49.8,178,182,FALSE
1/3/23 11:00,49.8,49.6,170,175,FALSE
1/3/23 11:02,50.2,50.1,181,185,FALSE
1/3/23 11:04,49.8,49.8,170,175,FALSE
1/3/23 11:06,50,49.9,167,173,FALSE
1/3/23 11:08,50.1,50,172,178,FALSE
1/3/23 11:10,50.1,50.1,179,182,FALSE
1/3/23 11:12,50.1,50,189,190,FALSE
1/3/23 11:14,50,50,175,178,FALSE
1/3/23 11:16,50.2,50.1,186,189,FALSE
1/3/23 11:18,50.4,50.4,177,183,FALSE
1/3/23 11:20,50,49.9,186,192,FALSE
1/3/23 11:22,50,50,178,183,FALSE
1/3/23 11:24,50.2,50.2,180,184,FALSE
1/3/23 11:26,49.9,49.8,185,188,FALSE
1/3/23 11:28,50,49.8,185,188,FALSE
1/3/23 11:30,49.9,49.8,180,184,FALSE
1/3/23 11:32,50,50,192,197,FALSE
1/3/23 11:34,50.1,50,185,189,FALSE
1/3/23 11:36,50.1,50.2,180,188,FALSE
