Time,Frequency 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Voltage 3E2F4FD3 (Ch Cbca Bethesda Ndosho - laboratoire),Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique),Generator_ON
8/20/24 17:34,49.7,49.7,189,185,FALSE
8/20/24 17:36,49.8,49.8,202,198,FALSE
8/20/24 17:38,49.6,49.7,196,192,FALSE
8/20/24 17:40,49.6,49.5,199,192,FALSE
8/20/24 17:42,49.8,49.8,196,191,FALSE
8/20/24 17:44,49.9,49.8,197,192,FALSE
8/20/24 17:46,49.6,49.6,202,193,FALSE
8/20/24 17:48,49.3,49.3,197,185,FALSE
8/20/24 17:50,49.3,49.3,197,192,FALSE
8/20/24 17:52,49.8,49.8,201,192,FALSE
8/20/24 17:54,49.5,49.5,197,192,FALSE
8/20/24 17:56,49.6,49.7,197,193,FALSE
8/20/24 17:58,49.6,49.6,200,197,FALSE
8/20/24 18:00,49.3,49.3,201,192,FALSE
8/20/24 18:02,49.8,49.8,199,190,FALSE
8/20/24 18:04,49.5,49.5,203,191,FALSE
8/20/24 18:06,49.5,49.4,204,192,FALSE
8/20/24 18:08,49.4,49.5,197,187,FALSE
8/20/24 18:10,49.3,49.3,202,192,FALSE
8/20/24 18:12,49.6,49.7,198,187,FALSE
8/20/24 18:14,49.3,49.3,199,190,FALSE
8/20/24 18:16,49.1,49.1,197,187,FALSE
8/20/24 18:18,49.7,49.7,203,193,FALSE
8/20/24 18:20,49.5,49.4,202,194,FALSE
8/20/24 18:22,49.3,49.3,194,187,FALSE
8/20/24 18:24,49.4,49.4,200,190,FALSE
8/20/24 18:26,49.2,49.3,200,190,FALSE
8/20/24 18:28,49.3,49.3,197,185,FALSE
8/20/24 18:30,49.5,49.5,196,187,FALSE
8/20/24 18:32,50.9,50.9,198,194,FALSE
8/20/24 18:34,49.3,49.4,196,190,FALSE
8/20/24 18:36,49.6,49.6,199,192,FALSE
8/20/24 18:38,49.2,49.2,198,189,FALSE
8/20/24 18:40,49.8,49.8,194,190,FALSE
8/20/24 18:42,49.6,49.7,198,197,FALSE
8/20/24 18:44,49.4,49.4,203,202,FALSE
8/20/24 18:46,49.5,49.5,193,195,FALSE
8/20/24 18:48,49.5,49.5,202,197,FALSE
8/20/24 18:50,49.7,49.7,195,194,FALSE
8/20/24 18:52,49.5,49.5,194,195,FALSE
8/20/24 18:54,49.4,49.5,197,199,FALSE
8/20/24 18:56,49.6,49.6,197,198,FALSE
8/20/24 18:58,49.8,49.8,195,199,FALSE
8/20/24 19:00,49.5,49.5,194,197,FALSE
8/20/24 19:02,49.5,49.5,196,199,FALSE
8/20/24 19:04,49.3,49.3,194,196,FALSE
8/20/24 19:06,49.5,49.5,195,199,FALSE
8/20/24 19:08,49.6,49.7,196,198,FALSE
8/20/24 19:10,49.7,49.7,194,193,FALSE
8/20/24 19:12,49.5,49.5,194,193,FALSE
8/20/24 19:14,49.5,49.5,196,196,FALSE
8/20/24 19:16,49.7,49.6,194,192,FALSE
8/20/24 19:18,49.8,49.8,192,190,FALSE
8/20/24 19:20,49.5,49.6,197,193,FALSE
8/20/24 19:22,49.6,49.6,197,192,FALSE
8/20/24 19:24,49.4,49.5,194,192,FALSE
8/20/24 19:26,49.6,49.6,199,187,FALSE
8/20/24 19:28,49.5,49.5,197,186,FALSE
8/20/24 19:30,49.6,49.6,196,186,FALSE
8/20/24 19:32,49.6,49.6,199,192,FALSE
8/20/24 19:34,49.7,49.7,196,197,FALSE
8/20/24 19:36,49.6,49.6,195,195,FALSE
8/20/24 19:38,49.5,49.5,197,194,FALSE
8/20/24 19:40,49.5,49.4,195,191,FALSE
8/20/24 19:42,49.6,49.6,196,190,FALSE
8/20/24 19:44,49.6,49.6,196,188,FALSE
8/20/24 19:46,49.3,49.2,195,187,FALSE
8/20/24 19:48,49.5,49.5,195,190,FALSE
8/20/24 19:50,49.8,49.8,199,199,FALSE
8/20/24 19:52,49.6,49.6,193,194,FALSE
8/20/24 19:54,49.4,49.4,192,188,FALSE
8/20/24 19:56,49.5,49.5,194,190,FALSE
8/20/24 19:58,49.3,49.4,193,192,FALSE
8/20/24 20:00,49.7,49.7,194,193,FALSE
8/20/24 20:02,49.4,49.5,196,194,FALSE
8/20/24 20:04,49.7,49.8,196,197,FALSE
8/20/24 20:06,49.8,49.8,194,193,FALSE
8/20/24 20:08,49.5,49.5,195,194,FALSE
8/20/24 20:10,49.5,49.4,196,197,FALSE
8/20/24 20:12,49.5,49.5,194,198,FALSE
8/20/24 20:14,49.9,49.9,196,199,FALSE
8/20/24 20:16,49.8,49.8,196,199,FALSE
8/20/24 20:18,49.6,49.6,195,198,FALSE
8/20/24 20:20,49.6,49.6,192,196,FALSE
8/20/24 20:22,49.9,49.9,194,198,FALSE
8/20/24 20:24,49.6,49.6,192,197,FALSE
8/20/24 20:26,49.5,49.6,194,196,FALSE
8/20/24 20:28,49.5,49.5,195,196,FALSE
8/20/24 20:30,49.7,49.7,192,197,FALSE
8/20/24 20:32,49.5,49.5,195,202,FALSE
8/20/24 20:34,49.6,49.5,195,197,FALSE
8/20/24 20:36,49.5,49.5,191,194,FALSE
8/20/24 20:38,49.5,49.5,193,195,FALSE
8/20/24 20:40,49.5,49.5,193,195,FALSE
8/20/24 20:42,49.3,49.4,191,195,FALSE
8/20/24 20:44,49.6,49.7,192,197,FALSE
8/20/24 20:46,49.7,49.6,196,196,FALSE
8/20/24 20:48,49.7,49.8,194,197,FALSE
8/20/24 20:50,49.6,49.6,194,199,FALSE
8/20/24 20:52,49.6,49.6,195,200,FALSE
8/20/24 20:54,49.7,49.7,194,199,FALSE
8/20/24 20:56,49.5,49.5,195,200,FALSE
8/20/24 20:58,49.5,49.4,198,202,FALSE
8/20/24 21:00,49.7,49.7,194,198,FALSE
8/20/24 21:02,49.6,49.6,192,194,FALSE
8/20/24 21:04,49.7,49.7,193,193,FALSE
8/20/24 21:06,49.6,49.6,195,197,FALSE
8/20/24 21:08,49.5,49.6,196,197,FALSE
8/20/24 21:10,49.8,49.8,197,201,FALSE
8/20/24 21:12,49.6,49.5,194,198,FALSE
8/20/24 21:14,49.7,49.7,197,200,FALSE
8/20/24 21:16,49.5,49.5,196,199,FALSE
8/20/24 21:18,49.7,49.6,196,201,FALSE
8/20/24 21:20,49.7,49.7,195,199,FALSE
8/20/24 21:22,49.5,49.6,198,203,FALSE
8/20/24 21:24,50,50,197,202,FALSE
8/20/24 21:26,49.6,49.5,196,202,FALSE
8/20/24 21:28,49.6,49.6,196,202,FALSE
8/20/24 21:30,49.7,49.7,198,202,FALSE
8/20/24 21:32,49.7,49.7,198,204,FALSE
8/20/24 21:34,49.5,49.5,198,204,FALSE
8/20/24 21:36,49.8,49.8,199,206,FALSE
8/20/24 21:38,49.7,49.7,199,204,FALSE
8/20/24 21:40,49.8,49.9,196,203,FALSE
8/20/24 21:42,49.8,49.8,199,204,FALSE
8/20/24 21:44,49.6,49.6,202,209,FALSE
8/20/24 21:46,49.9,49.9,202,210,FALSE
8/20/24 21:48,49.9,49.9,199,209,FALSE
8/20/24 21:50,49.6,49.5,200,209,FALSE
8/20/24 21:52,49.9,49.9,202,210,FALSE
8/20/24 21:54,49.8,49.7,201,210,FALSE
8/20/24 21:56,49.6,49.6,201,209,FALSE
8/20/24 21:58,49.8,49.8,203,212,FALSE
8/20/24 22:00,49.8,49.8,198,209,FALSE
8/20/24 22:02,49.8,49.7,199,207,FALSE
8/20/24 22:04,50,50,201,209,FALSE
8/20/24 22:06,50,50,200,208,FALSE
8/20/24 22:08,49.9,49.9,202,211,FALSE
8/20/24 22:10,49.7,49.7,202,212,FALSE
8/20/24 22:12,49.7,49.7,201,213,FALSE
8/20/24 22:14,49.8,49.8,202,210,FALSE
8/20/24 22:16,49.9,49.9,202,211,FALSE
8/20/24 22:18,50.2,50.2,204,214,FALSE
8/20/24 22:20,50.1,50.1,203,213,FALSE
8/20/24 22:22,50,50.1,204,214,FALSE
8/20/24 22:24,49.7,49.7,200,210,FALSE
8/20/24 22:26,49.7,49.8,201,208,FALSE
8/20/24 22:28,50,50.1,204,212,FALSE
8/20/24 22:30,49.9,50,201,210,FALSE
8/20/24 22:32,50.2,50.2,205,213,FALSE
8/20/24 22:34,49.9,49.9,202,211,FALSE
8/20/24 22:36,50,49.9,200,211,FALSE
8/20/24 22:38,50,50,204,212,FALSE
8/20/24 22:40,50.2,50.2,204,212,FALSE
8/20/24 22:42,50.1,50.1,205,216,FALSE
8/20/24 22:44,50.1,50,204,216,FALSE
8/20/24 22:46,50,50,201,213,FALSE
8/20/24 22:48,50,50,202,214,FALSE
8/20/24 22:50,49.9,49.8,204,215,FALSE
8/20/24 22:52,50.1,50.1,204,214,FALSE
8/20/24 22:54,50,50.1,203,214,FALSE
8/20/24 22:56,49.7,49.7,202,215,FALSE
8/20/24 22:58,50,50,206,219,FALSE
8/20/24 23:00,50.2,50.3,202,216,FALSE
8/20/24 23:02,50.1,50.1,206,219,FALSE
8/20/24 23:04,49.9,49.8,205,218,FALSE
8/20/24 23:06,50,50,202,218,FALSE
8/20/24 23:08,49.9,49.8,204,216,FALSE
8/20/24 23:10,49.7,49.7,203,216,FALSE
8/20/24 23:12,50,50,204,219,FALSE
8/20/24 23:14,49.8,49.8,206,220,FALSE
8/20/24 23:16,49.9,49.9,202,216,FALSE
8/20/24 23:18,50,50,203,217,FALSE
8/20/24 23:20,49.9,49.8,206,217,FALSE
8/20/24 23:22,49.7,49.7,202,219,FALSE
8/20/24 23:24,50.1,50,205,221,FALSE
8/20/24 23:26,50,50,206,221,FALSE
8/20/24 23:28,49.8,49.9,204,221,FALSE
8/20/24 23:30,49.9,49.9,200,217,FALSE
8/20/24 23:32,49.6,49.6,204,219,FALSE
8/20/24 23:34,50,50,202,220,FALSE
8/20/24 23:36,50.2,50.2,204,222,FALSE
8/20/24 23:38,50.2,50.1,204,220,FALSE
8/20/24 23:40,50.1,50.1,204,219,FALSE
8/20/24 23:42,49.8,49.9,203,219,FALSE
8/20/24 23:44,50.1,50.2,207,223,FALSE
8/20/24 23:46,49.8,49.8,205,223,FALSE
8/20/24 23:48,50.2,50.2,203,222,FALSE
8/20/24 23:50,50.2,50.2,205,222,FALSE
8/20/24 23:52,50.2,50.1,204,221,FALSE
8/20/24 23:54,50.2,50.2,207,224,FALSE
8/20/24 23:56,49.9,50,206,223,FALSE
8/20/24 23:58,49.9,49.9,204,223,FALSE
8/21/24 0:00,50,50,208,223,FALSE
8/21/24 0:02,50,49.9,208,224,FALSE
8/21/24 0:04,49.9,50,203,221,FALSE
8/21/24 0:06,50.2,50.1,207,224,FALSE
8/21/24 0:08,50.1,50.1,207,224,FALSE
8/21/24 0:10,50.3,50.4,206,225,FALSE
8/21/24 0:12,50.1,50.1,208,225,FALSE
8/21/24 0:14,50.2,50.2,208,225,FALSE
8/21/24 0:16,50,50,206,224,FALSE
8/21/24 0:18,49.8,49.8,207,223,FALSE
8/21/24 0:20,50,50,208,225,FALSE
8/21/24 0:22,50.2,50.2,207,225,FALSE
8/21/24 0:24,50.1,50,210,226,FALSE
8/21/24 0:26,50.1,50.1,209,227,FALSE
8/21/24 0:28,50,49.9,206,225,FALSE
8/21/24 0:30,50.2,50.2,208,226,FALSE
8/21/24 0:32,50.2,50.1,208,226,FALSE
8/21/24 0:34,49.9,49.9,208,226,FALSE
8/21/24 0:36,49.7,49.7,209,226,FALSE
8/21/24 0:38,49.9,50,209,226,FALSE
8/21/24 0:40,49.8,49.8,209,227,FALSE
8/21/24 0:42,49.5,49.6,209,226,FALSE
8/21/24 0:44,49.7,49.6,211,227,FALSE
8/21/24 0:46,49.8,49.8,206,226,FALSE
8/21/24 0:48,49.9,49.9,209,226,FALSE
8/21/24 0:50,50,50,209,227,FALSE
8/21/24 0:52,49.6,49.6,209,226,FALSE
8/21/24 0:54,50.1,50.1,210,226,FALSE
8/21/24 0:56,49.9,49.9,209,227,FALSE
8/21/24 0:58,49.8,49.8,209,226,FALSE
8/21/24 1:00,49.6,49.7,210,228,FALSE
8/21/24 1:02,50,50,208,228,FALSE
8/21/24 1:04,49.8,49.8,208,226,FALSE
8/21/24 1:06,49.5,49.5,211,227,FALSE
8/21/24 1:08,49.6,49.7,207,226,FALSE
8/21/24 1:10,50.1,50.1,211,229,FALSE
8/21/24 1:12,50.2,50.1,209,226,FALSE
8/21/24 1:14,49.9,49.9,209,227,FALSE
8/21/24 1:16,50,50,210,228,FALSE
8/21/24 1:18,50,50,211,228,FALSE
8/21/24 1:20,49.9,50,208,226,FALSE
8/21/24 1:22,49.7,49.7,209,226,FALSE
8/21/24 1:24,49.9,50,211,228,FALSE
8/21/24 1:26,49.8,49.8,208,227,FALSE
8/21/24 1:28,50.2,50.2,211,229,FALSE
8/21/24 1:30,50.2,50.1,211,229,FALSE
8/21/24 1:32,49.9,49.9,207,226,FALSE
8/21/24 1:34,49.9,49.9,212,229,FALSE
8/21/24 1:36,49.8,49.8,211,228,FALSE
8/21/24 1:38,49.8,49.9,209,227,FALSE
8/21/24 1:40,50.1,50.1,212,228,FALSE
8/21/24 1:42,49.9,49.8,211,227,FALSE
8/21/24 1:44,49.8,49.8,210,228,FALSE
8/21/24 1:46,49.7,49.6,211,228,FALSE
8/21/24 1:48,49.7,49.8,211,228,FALSE
8/21/24 1:50,49.7,49.7,209,228,FALSE
8/21/24 1:52,49.7,49.7,210,226,FALSE
8/21/24 1:54,50.3,50.3,212,229,FALSE
8/21/24 1:56,49.9,49.9,210,228,FALSE
8/21/24 1:58,49.8,49.8,211,230,FALSE
8/21/24 2:00,49.7,49.7,212,231,FALSE
8/21/24 2:02,49.8,49.8,210,229,FALSE
8/21/24 2:04,49.8,49.8,211,229,FALSE
8/21/24 2:06,49.8,49.8,209,228,FALSE
8/21/24 2:08,50.1,50.1,209,228,FALSE
8/21/24 2:10,50.2,50.2,211,230,FALSE
8/21/24 2:12,50,50,209,228,FALSE
8/21/24 2:14,50.3,50.3,209,228,FALSE
8/21/24 2:16,50.1,50,212,229,FALSE
8/21/24 2:18,49.9,49.8,209,228,FALSE
8/21/24 2:20,49.9,49.9,209,227,FALSE
8/21/24 2:22,49.8,49.8,212,230,FALSE
8/21/24 2:24,49.6,49.6,211,230,FALSE
8/21/24 2:26,49.8,49.8,209,229,FALSE
8/21/24 2:28,49.9,49.9,210,228,FALSE
8/21/24 2:30,50.1,50.1,209,228,FALSE
8/21/24 2:32,50.1,50.1,210,229,FALSE
8/21/24 2:34,50.2,50.2,212,229,FALSE
8/21/24 2:36,50.1,50.1,211,229,FALSE
8/21/24 2:38,50.1,50.1,210,228,FALSE
8/21/24 2:40,49.8,49.8,211,228,FALSE
8/21/24 2:42,49.9,49.9,210,230,FALSE
8/21/24 2:44,50.2,50.2,212,231,FALSE
8/21/24 2:46,49.9,49.8,211,230,FALSE
8/21/24 2:48,50.1,50.2,209,228,FALSE
8/21/24 2:50,50.2,50.2,211,229,FALSE
8/21/24 2:52,49.8,49.8,211,229,FALSE
8/21/24 2:54,49.8,49.8,210,228,FALSE
8/21/24 2:56,49.7,49.6,212,229,FALSE
8/21/24 2:58,49.6,49.6,211,228,FALSE
8/21/24 3:00,49.9,49.9,208,227,FALSE
8/21/24 3:02,49.9,49.9,212,231,FALSE
8/21/24 3:04,50.1,50.1,211,230,FALSE
8/21/24 3:06,50.1,50.1,211,230,FALSE
8/21/24 3:08,50.1,50,213,230,FALSE
8/21/24 3:10,50,50,213,231,FALSE
8/21/24 3:12,50.1,50.1,211,230,FALSE
8/21/24 3:14,49.9,50,211,230,FALSE
8/21/24 3:16,49.9,49.9,211,228,FALSE
8/21/24 3:18,49.9,49.9,211,228,FALSE
8/21/24 3:20,49.8,49.7,211,228,FALSE
8/21/24 3:22,50.2,50.3,212,229,FALSE
8/21/24 3:24,50.3,50.3,211,229,FALSE
8/21/24 3:26,50.2,50.1,212,231,FALSE
8/21/24 3:28,50.4,50.5,212,232,FALSE
8/21/24 3:30,50.1,50,210,229,FALSE
8/21/24 3:32,50.2,50.2,211,230,FALSE
8/21/24 3:34,50.2,50.2,211,230,FALSE
8/21/24 3:36,50,50,209,229,FALSE
8/21/24 3:38,50.1,50.1,212,232,FALSE
8/21/24 3:40,50,50,213,232,FALSE
8/21/24 3:42,49.9,49.8,211,231,FALSE
8/21/24 3:44,49.8,49.8,211,233,FALSE
8/21/24 3:46,49.8,49.8,211,233,FALSE
8/21/24 3:48,50.1,50.1,209,230,FALSE
8/21/24 3:50,50.4,50.5,214,233,FALSE
8/21/24 3:52,50.2,50.2,212,231,FALSE
8/21/24 3:54,50.2,50.2,211,231,FALSE
8/21/24 3:56,50.1,50,212,231,FALSE
8/21/24 3:58,50.1,50,211,230,FALSE
8/21/24 4:00,50.1,50,210,229,FALSE
8/21/24 4:02,49.9,49.9,212,230,FALSE
8/21/24 4:04,49.9,50,210,231,FALSE
8/21/24 4:06,50.2,50.3,211,232,FALSE
8/21/24 4:08,50.1,50.1,211,231,FALSE
8/21/24 4:10,50,50,209,228,FALSE
8/21/24 4:12,49.9,49.9,211,230,FALSE
8/21/24 4:14,49.8,49.9,211,228,FALSE
8/21/24 4:16,50.3,50.3,211,231,FALSE
8/21/24 4:18,50,50,210,229,FALSE
8/21/24 4:20,50.3,50.3,214,233,FALSE
8/21/24 4:22,50,50,210,231,FALSE
8/21/24 4:24,49.8,49.8,210,230,FALSE
8/21/24 4:26,50.3,50.3,213,232,FALSE
8/21/24 4:28,50.1,50.1,210,231,FALSE
8/21/24 4:30,49.8,49.8,208,228,FALSE
8/21/24 4:32,50,50,213,231,FALSE
8/21/24 4:34,49.7,49.7,211,230,FALSE
8/21/24 4:36,49.6,49.7,210,230,FALSE
8/21/24 4:38,50.1,50.2,213,231,FALSE
8/21/24 4:40,50.2,50.1,209,229,FALSE
8/21/24 4:42,50.1,50.1,212,231,FALSE
8/21/24 4:44,50.1,50.1,214,232,FALSE
8/21/24 4:46,50,50,211,231,FALSE
8/21/24 4:48,49.9,49.9,213,231,FALSE
8/21/24 4:50,49.7,49.7,212,231,FALSE
8/21/24 4:52,49.8,49.8,209,230,FALSE
8/21/24 4:54,49.8,49.8,211,231,FALSE
8/21/24 4:56,50.1,50.1,213,234,FALSE
8/21/24 4:58,50.1,50.1,211,233,FALSE
8/21/24 5:00,50.3,50.4,212,233,FALSE
8/21/24 5:02,49.8,49.9,213,233,FALSE
8/21/24 5:04,49.9,50,211,233,FALSE
8/21/24 5:06,49.8,49.8,214,233,FALSE
8/21/24 5:08,49.7,49.7,211,232,FALSE
8/21/24 5:10,49.7,49.8,210,232,FALSE
8/21/24 5:12,50.3,50.2,213,233,FALSE
8/21/24 5:14,50.1,50,213,233,FALSE
8/21/24 5:16,50.1,50,210,224,FALSE
8/21/24 5:18,50,50.1,213,225,FALSE
8/21/24 5:20,49.6,49.6,212,231,FALSE
8/21/24 5:22,50.1,50.1,211,233,FALSE
8/21/24 5:24,49.8,49.8,212,233,FALSE
8/21/24 5:26,50.1,50.1,211,233,FALSE
8/21/24 5:28,50.3,50.2,209,233,FALSE
8/21/24 5:30,50.1,50.1,209,231,FALSE
8/21/24 5:32,50.1,50,209,229,FALSE
8/21/24 5:34,50.2,50.2,207,228,FALSE
8/21/24 5:36,49.9,49.9,209,229,FALSE
8/21/24 5:38,50.1,50,209,229,FALSE
8/21/24 5:40,50.2,50.2,208,229,FALSE
8/21/24 5:42,50.1,50.1,211,230,FALSE
8/21/24 5:44,50.1,50.1,208,229,FALSE
8/21/24 5:46,50.2,50.2,207,228,FALSE
8/21/24 5:48,49.8,49.8,207,229,FALSE
8/21/24 5:50,49.9,49.8,207,230,FALSE
8/21/24 5:52,49.7,49.8,207,229,FALSE
8/21/24 5:54,49.8,49.8,209,230,FALSE
8/21/24 5:56,50.2,50.2,207,231,FALSE
8/21/24 5:58,50.3,50.3,207,229,FALSE
8/21/24 6:00,50.2,50.1,208,231,FALSE
8/21/24 6:02,50,50,206,229,FALSE
8/21/24 6:04,50,50,207,231,FALSE
8/21/24 6:06,49.9,49.9,209,223,FALSE
8/21/24 6:08,50.3,50.3,206,220,FALSE
8/21/24 6:10,50.1,50.1,209,218,FALSE
8/21/24 6:12,50.1,50.1,207,226,FALSE
8/21/24 6:14,50.2,50.2,204,227,FALSE
8/21/24 6:16,50.4,50.4,205,226,FALSE
8/21/24 6:18,50,50,209,226,FALSE
8/21/24 6:20,50.2,50.1,205,221,FALSE
8/21/24 6:22,50.2,50.2,201,216,FALSE
8/21/24 6:24,49.9,49.9,202,217,FALSE
8/21/24 6:26,50,50.1,201,218,FALSE
8/21/24 6:28,50.1,50.1,203,219,FALSE
8/21/24 6:30,49.9,49.8,209,220,FALSE
8/21/24 6:32,50,50,210,232,FALSE
8/21/24 6:34,50,50,206,219,FALSE
8/21/24 6:36,49.9,49.8,199,213,FALSE
8/21/24 6:38,50,50.1,206,218,FALSE
8/21/24 6:40,49.7,49.7,199,205,FALSE
8/21/24 6:42,49.6,49.6,200,205,FALSE
8/21/24 6:44,49.8,49.8,202,205,FALSE
8/21/24 6:46,50.2,50.2,199,210,FALSE
8/21/24 6:48,50,50,203,211,FALSE
8/21/24 6:50,49.8,49.8,200,214,FALSE
8/21/24 6:52,49.8,49.9,205,218,FALSE
8/21/24 6:54,50.2,50.2,208,220,FALSE
8/21/24 6:56,49.7,49.7,200,215,FALSE
8/21/24 6:58,49.9,49.9,206,217,FALSE
8/21/24 7:00,49.7,49.7,202,214,FALSE
8/21/24 7:02,49.7,49.7,202,216,FALSE
8/21/24 7:04,50,50,202,208,FALSE
8/21/24 7:06,49.6,49.5,204,224,FALSE
8/21/24 7:08,49.8,49.9,199,222,FALSE
8/21/24 7:10,49.9,49.9,202,224,FALSE
8/21/24 7:12,49.8,49.8,200,223,FALSE
8/21/24 7:14,49.8,49.8,201,219,FALSE
8/21/24 7:16,49.8,49.8,202,219,FALSE
8/21/24 7:18,49.8,49.8,198,216,FALSE
8/21/24 7:20,49.9,49.8,204,224,FALSE
8/21/24 7:22,49.8,49.7,202,220,FALSE
8/21/24 7:24,49.6,49.7,204,218,FALSE
8/21/24 7:26,49.8,49.8,204,223,FALSE
8/21/24 7:28,49.8,49.8,206,221,FALSE
8/21/24 7:30,49.4,49.4,199,215,FALSE
8/21/24 7:32,49.8,49.7,204,220,FALSE
8/21/24 7:34,49.8,49.7,204,219,FALSE
8/21/24 7:36,49.7,49.7,206,220,FALSE
8/21/24 7:38,49.7,49.7,202,217,FALSE
8/21/24 7:40,49.6,49.6,203,216,FALSE
8/21/24 7:42,49.6,49.6,204,219,FALSE
8/21/24 7:44,49.4,49.4,204,218,FALSE
8/21/24 7:46,49.7,49.6,207,219,FALSE
8/21/24 7:48,49.7,49.7,205,218,FALSE
8/21/24 7:50,49.6,49.5,204,220,FALSE
8/21/24 7:52,49.7,49.7,206,217,FALSE
8/21/24 7:54,49.6,49.6,204,212,FALSE
8/21/24 7:56,49.8,49.7,207,216,FALSE
8/21/24 7:58,50,50,206,208,FALSE
8/21/24 8:00,49.7,49.6,204,209,FALSE
8/21/24 8:02,49.8,49.8,199,202,FALSE
8/21/24 8:04,49.6,49.6,204,208,FALSE
8/21/24 8:06,49.7,49.7,203,208,FALSE
8/21/24 8:08,49.7,49.7,202,214,FALSE
8/21/24 8:10,49.7,49.7,205,219,FALSE
8/21/24 8:12,49.6,49.6,201,210,FALSE
8/21/24 8:14,49.9,49.9,202,214,FALSE
8/21/24 8:16,49.5,49.5,204,215,FALSE
8/21/24 8:18,49.5,49.5,202,215,FALSE
8/21/24 8:20,49.6,49.6,202,212,FALSE
8/21/24 8:22,49.7,49.7,201,211,FALSE
8/21/24 8:24,49.7,49.7,200,211,FALSE
8/21/24 8:26,49.9,49.9,204,212,FALSE
8/21/24 8:28,49.4,49.5,200,209,FALSE
8/21/24 8:30,49.3,49.3,204,205,FALSE
8/21/24 8:32,49.4,49.4,199,209,FALSE
8/21/24 8:34,49.5,49.5,202,214,FALSE
8/21/24 8:36,49.5,49.5,199,211,FALSE
8/21/24 8:38,49.7,49.7,203,209,FALSE
8/21/24 8:40,49.1,49.1,200,204,FALSE
8/21/24 8:42,49.4,49.4,196,202,FALSE
8/21/24 8:44,49.5,49.5,199,207,FALSE
8/21/24 8:46,49.3,49.3,195,205,FALSE
8/21/24 8:48,49.6,49.6,198,209,FALSE
8/21/24 8:50,49.2,49.1,194,207,FALSE
8/21/24 8:52,49.6,49.6,194,204,FALSE
8/21/24 8:54,49.3,49.2,194,194,FALSE
8/21/24 8:56,49.1,49.1,202,207,FALSE
8/21/24 8:58,49.3,49.3,199,200,FALSE
8/21/24 9:00,49.4,49.5,197,204,FALSE
8/21/24 9:02,49.3,49.3,199,207,FALSE
8/21/24 9:04,49.3,49.3,199,208,FALSE
8/21/24 9:06,49.3,49.4,197,204,FALSE
8/21/24 9:08,49.5,49.4,198,199,FALSE
8/21/24 9:10,49.7,49.7,197,201,FALSE
8/21/24 9:12,49.2,49.2,199,203,FALSE
8/21/24 9:14,49.3,49.2,200,202,FALSE
8/21/24 9:16,49.6,49.7,197,208,FALSE
8/21/24 9:18,49.4,49.5,200,207,FALSE
8/21/24 9:20,49.5,49.5,199,204,FALSE
8/21/24 9:22,49.6,49.7,196,199,FALSE
8/21/24 9:24,49.7,49.7,192,189,FALSE
8/21/24 9:26,49.5,49.6,199,199,FALSE
8/21/24 9:28,49.1,49.1,194,194,FALSE
8/21/24 9:30,49.3,49.3,195,199,FALSE
8/21/24 9:32,49.1,49.1,188,185,FALSE
8/21/24 9:34,49.6,49.6,193,194,FALSE
8/21/24 9:36,49.1,49.2,194,198,FALSE
8/21/24 9:38,49.7,49.7,193,192,FALSE
8/21/24 9:40,49.2,49.2,192,201,FALSE
8/21/24 9:42,49.7,49.7,197,203,FALSE
8/21/24 9:44,49.6,49.6,199,206,FALSE
8/21/24 9:46,49.5,49.5,197,204,FALSE
8/21/24 9:48,49.6,49.6,201,201,FALSE
8/21/24 9:50,49.4,49.4,197,197,FALSE
8/21/24 9:52,49.4,49.5,196,199,FALSE
8/21/24 9:54,49.5,49.4,199,204,FALSE
8/21/24 9:56,49.6,49.6,194,195,FALSE
8/21/24 9:58,49.4,49.3,200,203,FALSE
8/21/24 10:00,49,49,199,197,FALSE
8/21/24 10:02,49.4,49.4,197,197,FALSE
8/21/24 10:04,49.8,49.8,199,201,FALSE
8/21/24 10:06,49.3,49.2,199,197,FALSE
8/21/24 10:08,49.5,49.5,199,204,FALSE
8/21/24 10:10,48.9,49,195,199,FALSE
8/21/24 10:12,49.2,49.2,202,206,FALSE
8/21/24 10:14,49.1,49.1,198,204,FALSE
8/21/24 10:16,49.4,49.4,198,205,FALSE
8/21/24 10:18,49.9,49.8,201,204,FALSE
8/21/24 10:20,49.2,49.2,195,195,FALSE
8/21/24 10:22,49,49.1,196,199,FALSE
8/21/24 10:24,49.4,49.3,197,197,FALSE
8/21/24 10:26,49.4,49.4,200,200,FALSE
8/21/24 10:28,6494,4367,0,0,FALSE
8/21/24 10:30,4367,3279,0,0,FALSE
8/21/24 10:32,7874,3584,0,0.707,FALSE
8/21/24 10:34,6494,50.7,0,232,TRUE
8/21/24 10:36,50.7,50.6,216,233,TRUE
8/21/24 10:38,51,50.9,219,234,TRUE
8/21/24 10:40,49.9,50.1,216,233,TRUE
8/21/24 10:42,50.4,50.3,217,237,TRUE
8/21/24 10:44,50.1,50.2,218,237,TRUE
8/21/24 10:46,50.2,50.1,212,235,TRUE
8/21/24 10:48,50.2,50.2,219,238,TRUE
8/21/24 10:50,50.2,50.1,216,234,TRUE
8/21/24 10:52,50.2,50.2,217,235,TRUE
